LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCH_NAME,COMBOKEY,JJ,SCH_FTETEACH_TOT,SCH_FTETEACH_CERT,SCH_FTETEACH_NOTCERT,SCH_FTETEACH_FY,SCH_FTETEACH_SY,SCH_TEACHERS_CURR_TOT,SCH_TEACHERS_PREV_TOT,SCH_FTETEACH_ABSENT,SCH_FTECOUNSELORS,SCH_FTESECURITY_LEO,SCH_FTESECURITY_GUA,SCH_FTESERVICES_NUR,SCH_FTESERVICES_PSY,SCH_FTESERVICES_SOC
CO,COLORADO,0801950,School District N. 14 in the county of Adams & State of Colo,1307,LESTER R ARNOLD HIGH SCHOOL,080195001307,No,9.0,9.0,0.0,1.0,0.0,9.0,7.0,3.0,1.0,0.5,1.0,0.0,0.0,0.5
CO,COLORADO,0801950,School District N. 14 in the county of Adams & State of Colo,1947,STARS EARLY LEARNING CENTER,080195001947,No,5.0,5.0,0.0,0.0,0.0,6.0,5.0,5.0,0.0,0.2,0.0,0.0,0.24,0.0
CO,COLORADO,0801980,Agate School District No. 300,20,AGATE ELEMENTARY SCHOOL,080198000020,No,2.13,2.13,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CO,COLORADO,0802010,Aguilar Reorganized School District No. 6,22,AGUILAR ELEMENTARY SCHOOL,080201000022,No,5.5,5.5,0.0,1.0,0.0,6.0,5.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0
CO,COLORADO,0802010,Aguilar Reorganized School District No. 6,23,AGUILAR JUNIOR-SENIOR HIGH SCHOOL,080201000023,No,6.25,6.25,0.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0802040,Akron School District No. R-1,24,AKRON ELEMENTARY SCHOOL,080204000024,No,22.38,20.78,1.6,0.0,0.0,29.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0802040,Akron School District No. R-1,25,AKRON HIGH SCHOOL,080204000025,No,10.14,9.76,0.38,0.0,0.0,15.0,15.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0802070,Alamosa School District No. Re-11J,26,ORTEGA MIDDLE SCHOOL,080207000026,No,29.4,28.4,1.0,4.0,0.0,31.0,28.0,21.0,3.08,0.0,1.0,1.0,0.0,1.0
CO,COLORADO,0802070,Alamosa School District No. Re-11J,27,ALAMOSA HIGH SCHOOL,080207000027,No,33.31,33.31,0.0,1.0,4.0,34.0,31.0,19.0,3.06,0.0,0.0,0.0,0.0,1.0
CO,COLORADO,0802070,Alamosa School District No. Re-11J,6459,ALAMOSA ELEMENTARY SCHOOL,080207006459,No,66.0,66.0,0.0,12.0,7.0,67.0,55.0,36.0,2.0,0.0,0.0,2.0,0.0,0.0
CO,COLORADO,0802070,Alamosa School District No. Re-11J,6508,ALAMOSA OMBUDSMAN SCHOOL OF EXCELLENCE,080207006508,No,1.1,1.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0802130,South Conejos School District No. Re10,33,GUADALUPE ELEMENTARY SCHOOL,080213000033,No,8.86,8.55,0.31,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0802130,South Conejos School District No. Re10,35,ANTONITO HIGH SCHOOL,080213000035,No,8.5,8.5,0.0,0.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0802130,South Conejos School District No. Re10,1464,ANTONITO MIDDLE SCHOOL,080213001464,No,2.92,2.61,0.31,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0802190,Archuleta County School District No. 50 Jt,38,PAGOSA SPRINGS ELEMENTARY SCHOOL,080219000038,No,36.33,36.33,0.0,6.25,2.0,38.0,29.0,12.5,2.06,0.0,0.0,0.5,0.0,0.0
CO,COLORADO,0802190,Archuleta County School District No. 50 Jt,39,PAGOSA SPRINGS HIGH SCHOOL,080219000039,No,26.08,22.58,3.5,0.0,0.0,28.0,23.0,4.5,1.06,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0802190,Archuleta County School District No. 50 Jt,40,PAGOSA SPRINGS MIDDLE SCHOOL,080219000040,No,27.78,25.9,1.88,0.0,0.0,28.0,26.0,4.0,1.06,0.0,0.0,0.0,0.0,0.99
CO,COLORADO,0802190,Archuleta County School District No. 50 Jt,6717,PAGOSA PEAK OPEN SCHOOL,080219006717,No,7.13,4.75,2.38,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0802220,Arickaree School District No. R-2,41,ARICKAREE ELEMENTARY SCHOOL,080222000041,No,6.28,6.28,0.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0802220,Arickaree School District No. R-2,42,ARICKAREE UNDIVIDED HIGH SCHOOL,080222000042,No,7.06,7.06,0.0,2.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0802260,Arriba-Flagler Consolidated School District No. 20,509,FLAGLER PUBLIC SCHOOL,080226000509,No,16.92,16.92,0.0,0.0,2.0,18.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0802280,Aspen School District No. 1 in the county of Pitkin and Sta,45,ASPEN ELEMENTARY SCHOOL,080228000045,No,43.5,43.5,0.0,0.0,0.0,44.0,37.0,12.0,1.0,1.0,0.0,1.0,1.0,0.0
CO,COLORADO,0802280,Aspen School District No. 1 in the county of Pitkin and Sta,46,ASPEN MIDDLE SCHOOL,080228000046,No,40.2,40.2,0.0,0.0,0.0,40.0,35.0,6.0,1.0,1.0,0.0,1.0,1.0,0.0
CO,COLORADO,0802280,Aspen School District No. 1 in the county of Pitkin and Sta,47,ASPEN HIGH SCHOOL,080228000047,No,44.02,43.02,1.0,0.0,0.0,45.0,36.0,7.0,4.5,1.0,0.0,1.0,1.5,0.0
CO,COLORADO,0802280,Aspen School District No. 1 in the county of Pitkin and Sta,1703,ASPEN COMMUNITY CHARTER SCHOOL,080228001703,No,14.25,13.25,1.0,0.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
CO,COLORADO,0802280,Aspen School District No. 1 in the county of Pitkin and Sta,1982,ASPEN PRE-SCHOOL,080228001982,No,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
CO,COLORADO,0802310,Weld County School District No. Re-9,49,HIGHLAND ELEMENTARY SCHOOL,080231000049,No,25.69,25.69,0.0,3.0,1.0,26.0,22.0,4.0,1.0,0.0,0.17,1.34,0.0,0.0
CO,COLORADO,0802310,Weld County School District No. Re-9,50,HIGHLAND HIGH SCHOOL,080231000050,No,20.84,20.84,0.0,2.0,2.0,22.0,16.0,0.0,1.0,0.0,0.33,0.33,0.0,0.0
CO,COLORADO,0802310,Weld County School District No. Re-9,1466,HIGHLAND MIDDLE SCHOOL,080231001466,No,15.59,13.59,2.0,1.0,3.0,19.0,14.0,4.0,1.0,0.0,0.33,0.33,0.0,0.0
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,52,ALTURA ELEMENTARY SCHOOL,080234000052,No,31.87,31.87,0.0,0.0,0.0,37.0,28.0,14.0,0.0,0.0,0.0,0.0,0.63,0.94
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,54,AURORA HILLS MIDDLE SCHOOL,080234000054,No,43.6,43.6,0.0,0.0,0.0,46.0,27.0,17.0,2.0,0.0,0.0,1.94,0.19,0.94
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,55,BOSTON K-8 SCHOOL,080234000055,No,25.81,24.81,1.0,0.0,0.0,29.0,24.0,7.0,1.0,0.0,0.0,1.0,0.94,0.0
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,56,AURORA CENTRAL HIGH SCHOOL,080234000056,No,105.57,104.57,1.0,0.0,0.0,112.0,72.0,26.0,4.0,2.0,0.0,2.0,1.88,0.94
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,57,CLYDE MILLER K-8,080234000057,No,30.09,30.09,0.0,0.0,0.0,32.0,27.0,15.0,1.0,0.0,0.0,1.0,0.0,0.56
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,58,CRAWFORD ELEMENTARY SCHOOL,080234000058,No,31.55,31.55,0.0,0.0,0.0,34.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.63
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,59,DARTMOUTH ELEMENTARY SCHOOL,080234000059,No,26.67,26.67,0.0,0.0,0.0,35.0,23.0,9.0,0.0,0.0,0.0,0.0,0.63,0.94
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,60,EAST MIDDLE SCHOOL,080234000060,No,52.13,52.13,0.0,0.0,0.0,60.0,43.0,23.0,2.0,0.0,0.0,1.0,0.3,0.94
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,61,ELKHART ELEMENTARY SCHOOL,080234000061,No,36.31,36.31,0.0,0.0,0.0,39.0,35.0,22.0,0.0,0.0,0.0,0.0,0.94,0.0
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,62,FULTON ACADEMY OF EXCELLENCE,080234000062,No,24.59,24.59,0.0,0.0,0.0,27.0,22.0,18.0,0.0,0.0,0.0,0.0,0.56,0.31
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,63,GATEWAY HIGH SCHOOL,080234000063,No,76.15,76.15,0.0,0.0,0.0,88.0,65.0,36.0,4.0,2.0,0.0,1.0,1.17,1.17
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,64,HINKLEY HIGH SCHOOL,080234000064,No,102.68,101.68,1.0,0.0,0.0,108.0,78.0,41.0,5.0,2.0,0.0,1.0,0.94,1.88
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,66,JEWELL ELEMENTARY SCHOOL,080234000066,No,21.03,21.03,0.0,0.0,0.0,23.0,12.0,5.0,1.0,0.0,0.0,0.0,0.38,0.0
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,67,KENTON ELEMENTARY SCHOOL,080234000067,No,32.15,32.15,0.0,0.0,0.0,37.0,29.0,11.0,0.0,0.0,0.0,0.0,0.94,0.0
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,68,LANSING ELEMENTARY COMMUNITY SCHOOL,080234000068,No,25.65,25.65,0.0,0.0,0.0,31.0,24.0,17.0,0.0,0.0,0.0,0.0,0.94,0.0
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,69,LAREDO ELEMENTARY SCHOOL,080234000069,No,25.73,25.73,0.0,0.0,0.0,28.0,21.0,14.0,0.0,0.0,0.0,0.0,0.63,0.24
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,70,LYN KNOLL ELEMENTARY SCHOOL,080234000070,No,16.06,16.06,0.0,0.0,0.0,19.0,12.0,8.0,0.0,0.0,0.0,0.0,0.56,0.0
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,72,MONTVIEW ELEMENTARY SCHOOL,080234000072,No,23.06,23.06,0.0,0.0,0.0,26.0,24.0,10.0,0.0,0.0,0.0,0.0,0.56,0.0
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,73,MRACHEK MIDDLE SCHOOL,080234000073,No,42.92,42.92,0.0,0.0,0.0,48.0,35.0,15.0,2.0,0.0,0.0,1.0,1.41,0.0
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,74,NORTH MIDDLE SCHOOL,080234000074,No,42.65,42.65,0.0,0.0,0.0,46.0,25.0,15.0,2.0,0.0,0.0,1.0,0.47,0.0
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,75,PARIS ELEMENTARY SCHOOL,080234000075,No,16.73,16.73,0.0,0.0,0.0,19.0,14.0,0.0,0.0,0.0,0.0,0.0,0.56,0.94
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,76,PARK LANE ELEMENTARY SCHOOL,080234000076,No,20.16,20.16,0.0,0.0,0.0,26.0,19.0,12.0,0.0,0.0,0.0,0.0,0.63,0.0
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,77,SABLE ELEMENTARY SCHOOL,080234000077,No,27.09,27.09,0.0,0.0,0.0,31.0,28.0,13.0,0.0,0.0,0.0,0.0,0.94,0.0
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,78,SIXTH AVENUE ELEMENTARY SCHOOL,080234000078,No,27.87,27.87,0.0,0.0,0.0,35.0,23.0,11.0,0.0,0.0,0.0,0.0,0.94,0.47
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,79,SOUTH MIDDLE SCHOOL,080234000079,No,45.81,45.81,0.0,0.0,0.0,49.0,33.0,15.0,1.0,0.0,0.0,1.0,0.47,1.12
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,80,VAUGHN ELEMENTARY SCHOOL,080234000080,No,19.83,19.83,0.0,0.0,0.0,26.0,13.0,9.0,0.0,0.0,0.0,0.0,0.94,0.0
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,81,VIRGINIA COURT ELEMENTARY SCHOOL,080234000081,No,27.29,27.29,0.0,0.0,0.0,33.0,26.0,11.0,0.0,0.0,0.0,0.0,0.47,0.0
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,82,AURORA WEST COLLEGE PREPARATORY ACADEMY,080234000082,No,61.03,60.03,1.0,0.0,0.0,66.0,37.0,16.0,3.0,0.0,0.0,1.0,0.38,0.0
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,83,WHEELING ELEMENTARY SCHOOL,080234000083,No,29.18,29.18,0.0,0.0,0.0,31.0,20.0,13.0,0.0,0.0,0.0,0.0,0.38,0.0
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,84,WILLIAM SMITH HIGH SCHOOL,080234000084,No,19.41,19.41,0.0,0.0,0.0,21.0,19.0,2.0,1.0,0.0,0.0,0.0,0.31,0.0
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,85,YALE ELEMENTARY SCHOOL,080234000085,No,21.59,21.59,0.0,0.0,0.0,26.0,20.0,6.0,0.0,0.0,0.0,0.0,0.94,0.0
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,1294,VASSAR ELEMENTARY SCHOOL,080234001294,No,25.99,25.99,0.0,0.0,0.0,32.0,22.0,11.0,0.0,0.0,0.0,0.0,0.47,0.0
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,1295,DALTON ELEMENTARY SCHOOL,080234001295,No,21.7,21.7,0.0,0.0,0.0,26.0,21.0,7.0,0.0,0.0,0.0,0.0,0.56,0.0
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,1296,ARKANSAS ELEMENTARY SCHOOL,080234001296,No,21.42,21.42,0.0,0.0,0.0,25.0,22.0,4.0,1.0,0.0,0.0,0.0,0.7,0.0
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,1322,COLUMBIA MIDDLE SCHOOL,080234001322,No,38.07,38.07,0.0,0.0,0.0,43.0,31.0,18.0,2.0,0.0,0.0,1.0,0.78,0.94
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,1323,IOWA ELEMENTARY SCHOOL,080234001323,No,23.1,23.1,0.0,0.0,0.0,28.0,19.0,6.0,0.0,0.0,0.0,0.0,0.38,0.0
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,1324,TOLLGATE ELEMENTARY SCHOOL OF EXPEDITIONARY LEARNI,080234001324,No,31.25,31.25,0.0,0.0,0.0,36.0,25.0,4.0,0.0,0.0,0.0,0.0,0.6,0.91
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,1388,CENTURY ELEMENTARY SCHOOL,080234001388,No,16.99,16.99,0.0,0.0,0.0,19.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.94
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,1389,RANGEVIEW HIGH SCHOOL,080234001389,No,105.36,104.36,1.0,0.0,0.0,115.0,81.0,27.0,5.0,2.0,0.0,1.94,0.31,2.81
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,1432,SIDE CREEK ELEMENTARY SCHOOL,080234001432,No,24.32,24.32,0.0,0.0,0.0,30.0,25.0,9.0,0.0,0.0,0.0,0.0,0.0,0.47
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,1627,LAREDO CHILD DEVELOPMENT CENTER,080234001627,No,2.58,2.58,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.88,0.0
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,1674,AURORA QUEST K-8,080234001674,No,28.62,28.62,0.0,0.0,0.0,31.0,28.0,14.0,1.0,0.0,0.0,1.0,0.4,0.0
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,1759,AURORA ACADEMY CHARTER SCHOOL,080234001759,No,35.24,33.1,2.14,0.0,0.0,33.0,24.0,4.0,1.07,0.0,0.0,0.0,0.47,0.0
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,1789,OPTIONS SCHOOL,080234001789,No,39.5,39.5,0.0,0.0,0.0,63.0,48.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,1881,MURPHY CREEK K-8 SCHOOL,080234001881,No,34.98,34.98,0.0,0.0,0.0,40.0,33.0,15.0,2.0,0.0,0.0,1.0,1.17,0.0
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,1916,LOTUS SCHOOL FOR EXCELLENCE,080234001916,No,61.91,58.79,3.12,0.0,0.0,61.0,44.0,5.0,1.11,0.0,0.0,0.0,0.85,0.0
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,1927,PEORIA ELEMENTARY SCHOOL,080234001927,No,25.09,25.09,0.0,0.0,0.0,30.0,22.0,12.0,0.0,0.0,0.0,0.0,0.31,0.0
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,2009,AURORA FRONTIER K-8,080234002009,No,34.19,34.19,0.0,0.0,0.0,39.0,35.0,17.0,1.0,0.0,0.0,1.0,0.0,0.0
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,6318,GLOBAL VILLAGE ACADEMY AURORA,080234006318,No,74.9,62.98,11.92,0.0,0.0,70.0,47.0,2.0,2.17,0.0,0.0,0.0,1.34,0.0
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,6322,VANGUARD CLASSICAL SCHOOL - WEST,080234006322,No,29.0,29.0,0.0,0.0,0.0,30.0,18.0,0.0,0.0,0.0,0.0,1.08,0.43,0.0
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,6399,AXL ACADEMY,080234006399,No,34.36,30.98,3.38,0.0,0.0,31.0,17.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,6411,JAMAICA CHILD DEVELOPMENT CENTER,080234006411,No,2.77,2.77,0.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,0.13,0.94
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,6424,FLETCHER COMMUNITY SCHOOL,080234006424,No,13.81,13.81,0.0,0.0,0.0,17.0,8.0,6.0,0.0,0.0,0.0,0.0,0.19,0.9
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,6451,VISTA PEAK 9-12 PREPARATORY,080234006451,No,73.29,73.29,0.0,0.0,0.0,78.0,54.0,41.0,4.0,0.0,0.0,1.0,0.94,0.23
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,6476,APS ONLINE SCHOOL,080234006476,No,14.53,14.53,0.0,0.0,0.0,12.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.94
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,6483,VISTA PEAK P-8 EXPLORATORY,080234006483,No,53.57,53.57,0.0,0.0,0.0,58.0,42.0,15.0,2.0,0.0,0.0,1.0,0.31,0.94
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,6495,MEADOWOOD CHILD DEVELOPMENT CENTER,080234006495,No,3.3,3.3,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.94,0.94
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,6611,VANGUARD CLASSICAL SCHOOL - EAST,080234006611,No,50.4,47.41,2.99,0.0,0.0,52.0,33.0,3.0,0.0,0.0,0.0,0.0,0.58,1.01
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,6625,APS EARLY BEGINNINGS - A ZOOM SITE,080234006625,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,6644,EDNA AND JOHN W. MOSLEY P-8,080234006644,No,46.78,46.78,0.0,0.0,0.0,51.0,33.0,13.0,1.0,0.0,0.0,1.0,1.02,0.7
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,6677,ROCKY MOUNTAIN PREP - FLETCHER CAMPUS,080234006677,No,16.06,14.96,1.1,0.0,0.0,14.0,1.0,2.0,1.07,0.0,0.0,0.0,0.0,0.19
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,6732,VEGA COLLEGIATE ACADEMY,080234006732,No,8.33,2.97,5.36,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.47,0.0
CO,COLORADO,0802340,Aurora Joint District No. 28 of the counties of Adams and A,6736,ACADEMY OF ADVANCED LEARNING,080234006736,No,29.85,25.43,4.42,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.94
CO,COLORADO,0802370,Platte Canyon School District No. 1 of  the county of Park,86,DEER CREEK ELEMENTARY SCHOOL,080237000086,No,30.13,26.13,4.0,1.0,4.0,27.0,21.0,0.0,0.28,0.0,0.0,0.33,0.33,0.0
CO,COLORADO,0802370,Platte Canyon School District No. 1 of  the county of Park,87,PLATTE CANYON HIGH SCHOOL,080237000087,No,15.41,15.41,0.0,0.0,0.0,20.0,12.0,0.0,1.2,0.0,0.0,0.33,0.33,0.0
CO,COLORADO,0802370,Platte Canyon School District No. 1 of  the county of Park,1325,FITZSIMMONS MIDDLE SCHOOL,080237001325,No,15.89,15.89,0.0,2.0,2.0,19.0,17.0,0.0,0.82,0.0,0.0,0.33,0.33,0.0
CO,COLORADO,0802400,Bayfield School District No. 10Jt-R,88,BAYFIELD ELEMENTARY SCHOOL,080240000088,No,46.67,46.67,0.0,2.0,1.0,47.0,39.0,5.0,2.0,0.38,0.0,0.34,0.0,0.0
CO,COLORADO,0802400,Bayfield School District No. 10Jt-R,89,BAYFIELD MIDDLE SCHOOL,080240000089,No,21.84,21.84,0.0,0.0,1.0,23.0,19.0,1.0,1.0,0.63,0.0,0.33,0.0,0.0
CO,COLORADO,0802400,Bayfield School District No. 10Jt-R,90,BAYFIELD HIGH SCHOOL,080240000090,No,29.23,27.23,2.0,2.0,0.0,31.0,26.0,1.0,2.0,0.75,0.0,0.33,0.0,0.0
CO,COLORADO,0802430,Bennett School District No. 29J,91,BENNETT ELEMENTARY SCHOOL,080243000091,No,30.0,30.0,0.0,11.0,19.0,30.0,19.0,8.0,0.67,0.0,0.0,0.5,0.0,0.0
CO,COLORADO,0802430,Bennett School District No. 29J,92,BENNETT HIGH SCHOOL,080243000092,No,18.56,18.56,0.0,2.0,6.0,21.0,13.0,6.0,1.0,0.0,0.0,0.5,0.0,0.0
CO,COLORADO,0802430,Bennett School District No. 29J,93,BENNETT MIDDLE SCHOOL,080243000093,No,15.0,15.0,0.0,2.0,0.0,17.0,11.0,1.0,0.67,0.0,0.0,0.5,0.0,0.0
CO,COLORADO,0802430,Bennett School District No. 29J,1751,BENNETT PRESCHOOL,080243001751,No,3.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
CO,COLORADO,0802460,Bethune School District No. R- 5,95,BETHUNE PUBLIC SCHOOLS,080246000095,No,13.83,11.39,2.44,0.0,1.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0802490,Boulder Valley School District No. Re2,99,BEAR CREEK ELEMENTARY SCHOOL,080249000099,No,22.26,22.26,0.0,0.0,0.0,27.0,23.0,7.0,0.32,0.17,0.0,0.0,0.23,1.08
CO,COLORADO,0802490,Boulder Valley School District No. Re2,100,BIRCH ELEMENTARY SCHOOL,080249000100,No,27.7,27.7,0.0,1.0,1.0,33.0,25.0,12.27,0.42,0.17,0.0,0.0,0.0,0.4
CO,COLORADO,0802490,Boulder Valley School District No. Re2,101,BOULDER HIGH SCHOOL,080249000101,No,103.12,103.12,0.0,2.0,0.0,112.0,99.0,35.75,5.4,0.17,0.0,0.0,0.5,0.5
CO,COLORADO,0802490,Boulder Valley School District No. Re2,102,BROOMFIELD HEIGHTS MIDDLE SCHOOL,080249000102,No,32.32,31.54,0.78,1.0,0.0,38.0,30.0,14.0,2.11,0.17,0.0,0.0,0.2,1.18
CO,COLORADO,0802490,Boulder Valley School District No. Re2,103,BROOMFIELD HIGH SCHOOL,080249000103,No,72.62,72.62,0.0,2.0,0.0,82.0,72.0,14.09,4.27,0.17,0.0,0.0,1.0,0.49
CO,COLORADO,0802490,Boulder Valley School District No. Re2,104,MANHATTAN MIDDLE SCHOOL OF THE ARTS AND ACADEMICS,080249000104,No,32.34,32.34,0.0,1.0,0.0,42.0,25.0,7.17,2.11,0.17,0.0,0.0,0.73,0.17
CO,COLORADO,0802490,Boulder Valley School District No. Re2,106,CASEY MIDDLE SCHOOL,080249000106,No,38.64,38.64,0.0,1.0,0.0,46.0,42.0,13.2,2.11,0.17,0.0,0.0,0.0,0.4
CO,COLORADO,0802490,Boulder Valley School District No. Re2,107,CENTAURUS HIGH SCHOOL,080249000107,No,69.91,69.91,0.0,3.0,0.0,82.0,62.0,18.62,3.16,0.17,0.0,0.0,0.75,0.53
CO,COLORADO,0802490,Boulder Valley School District No. Re2,108,CENTENNIAL MIDDLE SCHOOL,080249000108,No,37.5,37.5,0.0,0.0,0.0,47.0,35.0,14.68,2.1,0.17,0.0,0.0,0.0,1.0
CO,COLORADO,0802490,Boulder Valley School District No. Re2,109,COLUMBINE ELEMENTARY SCHOOL,080249000109,No,36.43,36.43,0.0,2.0,0.0,45.0,34.0,15.44,0.42,0.17,0.0,0.0,0.0,0.7
CO,COLORADO,0802490,Boulder Valley School District No. Re2,110,CREST VIEW ELEMENTARY SCHOOL,080249000110,No,34.32,34.32,0.0,0.0,0.0,46.0,31.0,17.0,0.42,0.17,0.0,0.0,0.87,0.0
