LEA_STATE,LEA_STATE_NAME,NCESLEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,JJ,AM_M_7,AS_M_7,BL_M_7,HI_M_7,MU_M_7,PI_M_7,WH_M_7,AM_F_7,AS_F_7,BL_F_7,HI_F_7,MU_F_7,PI_F_7,WH_F_7,TOTAL_STUDENTS_REPORTED_M,TOTAL_STUDENTS_REPORTED_F,WDIS_M,WDIS_F,DISAB504_M,DISAB504_F,LEP_M,LEP_F,H_M,H_F
CO,COLORADO,803060,"Colorado Springs, School District No. 11, in the county of E",1379,KING ELEMENTARY SCHOOL,80306001379,No,0,0,2,8,0,-8,15,-8,0,1,6,2,0,10,25,19,5,1,1,3,1,0,0,-8
CO,COLORADO,803060,"Colorado Springs, School District No. 11, in the county of E",1435,CHIPETA ELEMENTARY SCHOOL,80306001435,No,-8,3,2,2,1,0,13,0,4,1,1,2,-8,19,21,27,5,2,1,1,3,1,0,1
CO,COLORADO,803060,"Colorado Springs, School District No. 11, in the county of E",1470,MARTINEZ ELEMENTARY SCHOOL,80306001470,No,-8,1,1,3,2,0,23,0,0,1,11,3,-8,23,30,38,8,7,2,1,0,2,0,2
CO,COLORADO,803060,"Colorado Springs, School District No. 11, in the county of E",1589,CIVA CHARTER ACADEMY,80306001589,No,0,0,3,2,2,-8,23,-8,1,5,10,4,-8,40,30,60,2,2,9,20,-8,1,-8,3
CO,COLORADO,803060,"Colorado Springs, School District No. 11, in the county of E",1641,SCOTT ELEMENTARY SCHOOL,80306001641,No,0,0,3,16,3,-8,27,0,0,2,7,1,-8,15,49,25,10,3,4,0,1,0,0,-8
CO,COLORADO,803060,"Colorado Springs, School District No. 11, in the county of E",1642,TRAILBLAZER ELEMENTARY SCHOOL,80306001642,No,0,0,1,3,6,1,17,-8,0,0,4,2,1,18,28,25,7,5,3,1,0,0,-8,0
CO,COLORADO,803060,"Colorado Springs, School District No. 11, in the county of E",1683,JENKINS MIDDLE SCHOOL,80306001683,No,1,1,7,38,8,0,91,2,2,7,25,10,1,102,146,149,19,7,13,9,1,0,1,-8
CO,COLORADO,803060,"Colorado Springs, School District No. 11, in the county of E",1841,LIFE SKILLS CENTER OF COLORADO SPRINGS,80306001841,No,3,1,35,83,15,2,94,1,1,22,77,15,1,65,233,182,25,17,8,2,21,25,1,1
CO,COLORADO,803060,"Colorado Springs, School District No. 11, in the county of E",1888,THE BIJOU SCHOOL,80306001888,No,1,-8,3,26,7,-8,48,-8,-8,1,15,5,-8,44,85,65,7,5,11,3,8,1,3,-8
CO,COLORADO,803060,"Colorado Springs, School District No. 11, in the county of E",6317,FREEDOM ELEMENTARY SCHOOL,80306006317,No,-8,0,2,8,0,0,18,-8,0,5,8,0,0,8,28,21,9,3,2,0,1,2,-8,2
CO,COLORADO,803060,"Colorado Springs, School District No. 11, in the county of E",6319,MCAULIFFE ELEMENTARY,80306006319,No,-8,2,6,19,16,1,40,0,2,14,23,8,-8,32,84,79,15,10,3,3,6,3,2,2
CO,COLORADO,803060,"Colorado Springs, School District No. 11, in the county of E",6379,GALILEO SCHOOL OF MATH AND SCIENCE,80306006379,No,1,1,24,51,11,2,70,0,0,20,58,11,0,54,160,143,21,16,7,8,13,12,6,9
CO,COLORADO,803060,"Colorado Springs, School District No. 11, in the county of E",6416,WEST ELEMENTARY SCHOOL,80306006416,No,0,1,6,15,7,0,30,-8,-8,3,11,1,-8,21,59,36,8,3,4,0,3,1,7,3
CO,COLORADO,803060,"Colorado Springs, School District No. 11, in the county of E",6421,JACK SWIGERT AEROSPACE ACADEMY,80306006421,No,1,2,23,99,14,-8,64,2,0,20,91,7,-8,38,203,158,30,15,8,6,55,57,12,11
CO,COLORADO,803060,"Colorado Springs, School District No. 11, in the county of E",6428,ACHIEVE ONLINE,80306006428,No,-8,0,7,19,7,-8,55,1,0,5,22,6,1,31,88,66,2,3,14,14,0,3,4,3
CO,COLORADO,803060,"Colorado Springs, School District No. 11, in the county of E",6456,ACADEMY FOR ADVANCED AND CREATIVE LEARNING,80306006456,No,0,0,-8,2,3,-8,28,1,-8,0,4,1,-8,26,33,32,2,0,7,7,0,0,1,-8
CO,COLORADO,803060,"Colorado Springs, School District No. 11, in the county of E",6580,EARLY COLLEGE HIGH SCHOOL,80306006580,No,1,0,2,11,3,-8,27,0,0,1,22,10,-8,27,44,60,3,0,6,9,3,9,0,1
CO,COLORADO,803090,Montezuma-Cortez School District No. Re-1,235,BEECH STREET PRESCHOOL,80309000235,No,12,-8,-8,5,2,-8,20,14,0,-8,6,2,-8,16,39,38,8,3,-8,-8,-8,-8,-8,-8
CO,COLORADO,803090,Montezuma-Cortez School District No. Re-1,833,CORTEZ MIDDLE SCHOOL,80309000833,No,48,0,0,24,3,0,34,52,0,0,23,4,0,33,109,112,29,18,1,1,13,7,1,2
CO,COLORADO,803090,Montezuma-Cortez School District No. Re-1,835,KEMPER ELEMENTARY SCHOOL,80309000835,No,21,-8,-8,11,3,-8,19,21,1,0,16,5,-8,24,54,67,11,12,-8,0,2,4,-8,-8
CO,COLORADO,803090,Montezuma-Cortez School District No. Re-1,837,LEWIS-ARRIOLA ELEMENTARY SCHOOL,80309000837,No,1,-8,1,2,1,-8,16,-8,-8,-8,3,1,-8,17,21,21,4,3,-8,-8,-8,-8,-8,-8
CO,COLORADO,803090,Montezuma-Cortez School District No. Re-1,838,MANAUGH ELEMENTARY SCHOOL,80309000838,No,25,0,-8,15,0,-8,25,27,-8,-8,9,0,-8,11,65,47,17,4,-8,-8,2,0,1,0
CO,COLORADO,803090,Montezuma-Cortez School District No. Re-1,839,MESA ELEMENTARY SCHOOL,80309000839,No,20,-8,-8,15,3,-8,17,25,-8,-8,8,4,0,21,55,58,12,4,1,-8,3,3,1,2
CO,COLORADO,803090,Montezuma-Cortez School District No. Re-1,840,MONTEZUMA-CORTEZ HIGH SCHOOL,80309000840,No,45,-8,1,23,7,-8,39,53,0,0,21,3,0,54,115,131,22,12,1,6,8,5,2,3
CO,COLORADO,803090,Montezuma-Cortez School District No. Re-1,841,PLEASANT VIEW ELEMENTARY SCHOOL,80309000841,No,-8,0,-8,0,-8,-8,2,-8,-8,-8,0,0,-8,3,2,3,0,1,-8,-8,0,-8,-8,-8
CO,COLORADO,803090,Montezuma-Cortez School District No. Re-1,1093,BATTLE ROCK CHARTER SCHOOL,80309001093,No,2,-8,0,1,1,-8,0,3,-8,0,2,-8,0,0,4,5,2,0,-8,-8,1,1,-8,-8
CO,COLORADO,803090,Montezuma-Cortez School District No. Re-1,1692,SOUTHWEST OPEN CHARTER SCHOOL,80309001692,No,21,0,-8,10,2,-8,39,16,-8,-8,8,1,-8,33,72,58,14,8,7,2,1,2,-8,-8
CO,COLORADO,803090,Montezuma-Cortez School District No. Re-1,6622,CHILDREN'S KIVA MONTESSORI SCHOOL,80309006622,No,4,1,-8,2,1,-8,7,8,-8,-8,0,0,-8,10,15,18,2,4,-8,0,1,1,-8,-8
CO,COLORADO,803120,Fremont Re-3,276,COTOPAXI ELEMENTARY SCHOOL,80312000276,No,0,-8,-8,5,3,-8,12,-8,-8,0,3,0,-8,15,20,18,3,2,-8,-8,-8,0,-8,-8
CO,COLORADO,803120,Fremont Re-3,277,COTOPAXI JUNIOR-SENIOR HIGH SCHOOL,80312000277,No,-8,0,-8,1,0,-8,10,-8,0,1,1,0,-8,11,11,13,0,0,0,-8,-8,0,-8,-8
CO,COLORADO,803150,Creede School District,279,CREEDE SCHOOL,80315000279,No,-8,-8,-8,1,0,-8,15,-8,-8,-8,2,0,-8,10,16,12,5,0,-8,-8,-8,-8,-8,-8
CO,COLORADO,803180,Cripple Creek-Victor School District No. Re-1,280,CRESSON ELEMENTARY SCHOOL,80318000280,No,3,-8,0,3,0,1,27,4,-8,1,2,3,-8,21,34,31,5,3,0,1,-8,-8,4,1
CO,COLORADO,803180,Cripple Creek-Victor School District No. Re-1,281,CRIPPLE CREEK-VICTOR JUNIOR-SENIOR HIGH SCHOOL,80318000281,No,0,-8,0,1,1,-8,24,-8,0,1,2,0,-8,12,26,15,5,2,-8,1,-8,0,1,1
CO,COLORADO,803210,Crowley County School District No. Re-1-J,282,CROWLEY COUNTY JUNIOR AND SENIOR HIGH SCHOOL,80321000282,No,0,-8,0,7,0,-8,13,0,-8,0,8,-8,-8,6,20,14,5,1,-8,0,1,-8,-8,-8
CO,COLORADO,803210,Crowley County School District No. Re-1-J,1519,CROWLEY COUNTY ELEMENTARY K-6,80321001519,No,0,-8,0,21,0,-8,10,0,-8,0,15,1,-8,6,31,22,5,0,-8,-8,1,-8,-8,-8
CO,COLORADO,803240,"De Beque, Joint District No. 49 of the counties of Mesa and",286,DE BEQUE PK-12 SCHOOL DISTRICT 49JT,80324000286,No,-8,0,-8,2,-8,-8,0,-8,-8,-8,2,-8,-8,14,2,16,1,1,0,-8,0,0,0,3
CO,COLORADO,803270,Deer Trail School District No. 26J,287,DEER TRAIL ELEMENTARY SCHOOL,80327000287,No,-8,-8,-8,-8,-8,-8,0,-8,-8,-8,-8,-8,-8,-8,0,0,-8,-8,-8,-8,-8,-8,-8,-8
CO,COLORADO,803270,Deer Trail School District No. 26J,288,DEER TRAIL JUNIOR-SENIOR HIGH SCHOOL,80327000288,No,-8,-8,-8,-8,-8,-8,0,-8,-8,-8,-8,-8,-8,-8,0,0,-8,-8,-8,-8,-8,-8,-8,-8
CO,COLORADO,803300,Del Norte Consolidated School District No. C-7,289,DEL NORTE SCHOOLS K-8,80330000289,No,1,-8,-8,27,3,-8,30,0,-8,-8,29,0,-8,24,61,53,-8,-8,0,0,3,3,1,5
CO,COLORADO,803300,Del Norte Consolidated School District No. C-7,290,DEL NORTE HIGH SCHOOL,80330000290,No,-8,-8,-8,23,-8,-8,15,-8,-8,-8,15,-8,-8,14,38,29,-8,-8,4,1,2,1,3,1
CO,COLORADO,803330,Delta County Joint District No. 50,293,CEDAREDGE ELEMENTARY SCHOOL,80333000293,No,-8,0,-8,10,4,-8,37,1,-8,0,8,3,-8,31,51,43,15,12,-8,0,0,1,2,1
CO,COLORADO,803330,Delta County Joint District No. 50,295,NORTH FORK MONTESSORI @ CRAWFORD,80333000295,No,0,-8,-8,3,1,-8,10,-8,-8,-8,1,0,-8,17,14,18,1,3,-8,1,-8,1,1,-8
CO,COLORADO,803330,Delta County Joint District No. 50,296,DELTA MIDDLE SCHOOL,80333000296,No,1,1,-8,20,1,0,27,0,0,1,13,3,-8,26,50,43,15,6,1,0,5,2,4,3
CO,COLORADO,803330,Delta County Joint District No. 50,297,DELTA HIGH SCHOOL,80333000297,No,2,1,-8,14,3,-8,26,0,0,-8,15,2,-8,16,46,33,8,6,1,3,2,2,2,1
CO,COLORADO,803330,Delta County Joint District No. 50,298,GARNET MESA ELEMENTARY SCHOOL,80333000298,No,0,0,0,16,1,0,34,-8,0,0,25,0,-8,25,51,50,15,11,1,0,4,4,3,3
CO,COLORADO,803330,Delta County Joint District No. 50,299,HOTCHKISS ELEMENTARY SCHOOL,80333000299,No,0,-8,2,7,2,-8,36,0,-8,-8,9,3,-8,28,47,40,10,4,0,0,2,0,3,3
CO,COLORADO,803330,Delta County Joint District No. 50,300,HOTCHKISS HIGH SCHOOL,80333000300,No,-8,-8,-8,2,1,-8,14,-8,0,0,4,0,-8,11,17,15,0,2,2,0,0,-8,4,2
CO,COLORADO,803330,Delta County Joint District No. 50,301,LINCOLN ELEMENTARY SCHOOL,80333000301,No,1,0,-8,9,2,0,20,2,0,-8,17,1,1,24,32,45,11,7,0,0,3,4,3,2
CO,COLORADO,803330,Delta County Joint District No. 50,304,PAONIA HIGH SCHOOL,80333000304,No,0,0,0,2,2,-8,20,-8,-8,0,0,1,-8,20,24,21,5,6,2,2,0,0,0,1
CO,COLORADO,803330,Delta County Joint District No. 50,1334,CEDAREDGE MIDDLE SCHOOL,80333001334,No,0,0,-8,8,3,-8,25,0,-8,-8,1,0,-8,14,36,15,13,1,1,1,1,0,0,0
CO,COLORADO,803330,Delta County Joint District No. 50,1335,CEDAREDGE HIGH SCHOOL,80333001335,No,1,0,-8,2,2,-8,21,0,0,-8,6,1,-8,18,26,25,4,6,0,3,0,0,1,1
CO,COLORADO,803330,Delta County Joint District No. 50,1337,PAONIA ELEMENTARY SCHOOL,80333001337,No,0,-8,1,6,-8,-8,11,0,-8,2,2,1,-8,19,18,24,3,2,-8,1,0,0,1,0
CO,COLORADO,803330,Delta County Joint District No. 50,1893,BACKPACK EARLY LEARNING ACADEMY,80333001893,No,1,3,0,33,3,-8,38,1,4,-8,35,1,-8,38,78,79,20,14,-8,-8,-8,-8,8,8
CO,COLORADO,803330,Delta County Joint District No. 50,1953,GRAND MESA CHOICE ACADEMY,80333001953,No,1,-8,0,10,0,-8,26,-8,-8,-8,4,-8,-8,11,37,15,4,3,3,0,0,1,3,-8
CO,COLORADO,803330,Delta County Joint District No. 50,2001,DELTA ACADEMY OF APPLIED LEARNING,80333002001,No,-8,-8,-8,0,-8,-8,0,-8,-8,-8,0,0,-8,0,0,0,0,-8,0,-8,-8,-8,-8,-8
CO,COLORADO,803330,Delta County Joint District No. 50,2024,VISION CHARTER ACADEMY,80333002024,No,-8,-8,0,1,0,-8,6,-8,-8,0,0,0,-8,1,7,1,1,0,0,0,-8,0,0,0
CO,COLORADO,803330,Delta County Joint District No. 50,6667,NORTH FORK SCHOOL OF INTEGRATED STUDIES,80333006667,No,-8,-8,-8,0,0,-8,10,-8,-8,-8,1,2,-8,6,10,9,0,1,-8,-8,-8,-8,2,1
CO,COLORADO,803330,Delta County Joint District No. 50,6681,ACHIEVE BLENDED LEARNING ACADEMY,80333006681,No,-8,-8,-8,0,0,-8,0,-8,-8,-8,0,-8,-8,3,0,3,0,0,0,0,-8,0,-8,-8
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,305,ABRAHAM LINCOLN HIGH SCHOOL,80336000305,No,3,14,13,294,2,-8,5,4,5,9,270,1,-8,8,331,297,51,34,-8,-8,192,157,8,8
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,306,AMESSE ELEMENTARY SCHOOL,80336000306,No,1,0,14,72,0,-8,1,1,0,24,59,2,-8,2,88,88,15,9,-8,-8,36,32,5,1
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,307,ASBURY ELEMENTARY SCHOOL,80336000307,No,-8,0,2,10,1,-8,12,-8,0,4,9,2,-8,8,25,23,14,6,-8,-8,4,3,2,2
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,309,ASHLEY ELEMENTARY SCHOOL,80336000309,No,-8,0,17,20,1,-8,6,1,0,20,24,2,-8,6,44,53,15,6,-8,-8,8,9,7,7
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,311,BARNUM ELEMENTARY SCHOOL,80336000311,No,1,0,2,68,1,-8,2,0,2,1,76,0,-8,1,74,80,24,9,-8,-8,29,30,3,1
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,313,BEACH COURT ELEMENTARY SCHOOL,80336000313,No,-8,-8,1,42,-8,-8,2,-8,-8,0,37,-8,-8,6,45,43,11,1,-8,-8,8,11,0,4
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,317,BRADLEY INTERNATIONAL SCHOOL,80336000317,No,0,2,8,14,4,-8,16,0,9,12,15,4,-8,18,44,58,22,17,-8,-8,5,9,2,2
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,318,BROMWELL ELEMENTARY SCHOOL,80336000318,No,-8,0,1,3,2,-8,9,0,2,0,4,2,-8,7,15,15,2,0,-8,-8,0,1,-8,-8
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,319,BROWN INTERNATIONAL ACADEMY,80336000319,No,1,0,7,43,1,-8,20,1,2,6,38,3,-8,12,72,62,14,5,-8,-8,10,7,1,3
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,320,BRYANT WEBSTER DUAL LANGUAGE ECE-8 SCHOOL,80336000320,No,0,0,0,52,0,-8,6,-8,2,-8,57,0,-8,5,58,64,8,1,-8,-8,34,30,-8,1
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,322,CAREER EDUCATION CENTER EARLY COLLEGE,80336000322,No,3,3,15,111,3,-8,12,-8,2,13,93,2,-8,6,147,116,40,29,-8,-8,42,40,2,2
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,323,CARSON ELEMENTARY SCHOOL,80336000323,No,-8,0,3,3,2,-8,7,-8,1,3,6,0,-8,7,15,17,6,5,-8,-8,2,4,1,1
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,324,CENTENNIAL A SCHOOL FOR EXPEDITIONARY LEARNING,80336000324,No,-8,0,3,46,6,1,23,0,0,0,35,3,-8,16,79,54,25,9,-8,-8,7,4,0,0
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,325,CHELTENHAM ELEMENTARY SCHOOL,80336000325,No,0,1,17,63,3,0,6,0,0,15,71,3,0,3,90,92,25,10,-8,-8,11,19,9,4
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,327,COLFAX ELEMENTARY SCHOOL,80336000327,No,3,1,7,63,1,-8,12,3,-8,10,58,4,-8,8,87,83,14,11,-8,-8,20,18,16,17
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,328,COLLEGE VIEW ELEMENTARY SCHOOL,80336000328,No,1,3,7,60,0,-8,11,3,3,10,60,3,-8,3,82,82,22,8,-8,-8,23,26,2,5
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,329,COLUMBIAN ELEMENTARY SCHOOL,80336000329,No,0,0,4,70,1,0,5,2,-8,4,55,3,1,4,80,69,24,12,-8,-8,9,9,7,2
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,330,COLUMBINE ELEMENTARY SCHOOL,80336000330,No,1,1,52,26,2,-8,4,2,2,24,31,0,-8,9,86,68,20,5,-8,-8,13,8,13,6
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,331,CORY ELEMENTARY SCHOOL,80336000331,No,0,0,0,0,0,-8,10,-8,0,0,3,1,-8,11,10,15,1,4,-8,-8,1,2,-8,-8
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,332,COWELL ELEMENTARY SCHOOL,80336000332,No,0,3,7,43,2,1,1,0,1,1,54,1,1,2,57,60,11,8,-8,-8,20,17,3,2
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,336,DOULL ELEMENTARY SCHOOL,80336000336,No,-8,2,0,60,1,-8,4,1,1,0,50,1,-8,2,67,55,23,7,-8,-8,15,14,3,9
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,337,EAGLETON ELEMENTARY SCHOOL,80336000337,No,0,0,11,64,2,-8,3,1,0,5,57,0,-8,4,80,67,16,13,-8,-8,20,17,10,5
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,338,EAST HIGH SCHOOL,80336000338,No,4,1,138,166,31,-8,187,3,5,166,170,52,1,203,527,600,73,44,-8,-8,64,45,15,15
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,340,EDISON ELEMENTARY SCHOOL,80336000340,No,0,0,1,30,3,-8,14,1,0,6,11,4,-8,10,48,32,13,4,-8,-8,4,3,0,0
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,341,ELLIS ELEMENTARY SCHOOL,80336000341,No,-8,2,7,32,5,-8,25,0,1,6,41,2,-8,12,71,62,16,10,-8,-8,24,25,1,2
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,345,EMILY GRIFFITH HIGH SCHOOL,80336000345,No,10,5,84,207,8,1,60,3,3,80,188,8,2,53,375,337,61,28,-8,-8,80,56,12,20
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,347,FAIRVIEW ELEMENTARY SCHOOL,80336000347,No,1,0,11,26,2,0,3,1,3,7,36,1,-8,2,43,50,17,9,-8,-8,10,3,6,6
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,349,FORCE ELEMENTARY SCHOOL,80336000349,No,0,1,2,89,1,-8,3,0,2,3,89,1,-8,2,96,97,24,8,-8,-8,32,30,3,1
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,351,GARDEN PLACE ELEMENTARY SCHOOL,80336000351,No,-8,-8,12,68,2,-8,4,-8,-8,4,56,6,-8,6,86,72,29,7,-8,-8,17,19,14,12
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,352,GEORGE WASHINGTON HIGH SCHOOL,80336000352,No,7,7,114,128,19,-8,58,0,8,81,132,22,1,45,333,289,65,31,-8,-8,84,60,20,19
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,354,GODSMAN ELEMENTARY SCHOOL,80336000354,No,3,0,3,58,0,-8,5,-8,3,1,50,1,-8,6,69,61,16,6,-8,-8,23,20,3,4
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,355,GOLDRICK ELEMENTARY SCHOOL,80336000355,No,0,2,6,75,3,-8,7,2,0,6,56,0,-8,5,93,69,20,5,-8,-8,38,25,6,5
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,357,GRANT BEACON MIDDLE SCHOOL,80336000357,No,4,0,5,38,0,-8,5,2,0,5,32,0,-8,3,52,42,20,7,-8,-8,16,8,4,2
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,359,GUST ELEMENTARY SCHOOL,80336000359,No,-8,2,4,97,1,-8,4,2,3,4,76,0,-8,8,108,93,24,15,-8,-8,47,25,4,6
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,361,HAMILTON MIDDLE SCHOOL,80336000361,No,3,1,36,66,3,-8,43,2,3,30,67,10,0,44,152,156,30,15,-8,-8,40,55,7,5
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,362,INTERNATIONAL ACADEMY OF DENVER AT HARRINGTON,80336000362,No,1,-8,11,18,-8,0,3,0,-8,8,18,3,0,5,33,34,13,5,-8,-8,5,1,12,9
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,363,HENRY WORLD SCHOOL,80336000363,No,2,0,2,42,1,-8,8,1,1,3,30,-8,-8,9,55,44,8,4,-8,-8,9,6,1,1
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,364,HILL CAMPUS OF ARTS AND SCIENCES,80336000364,No,0,0,22,42,4,0,15,0,1,20,36,4,0,28,83,89,24,16,-8,-8,18,13,10,12
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,365,HOLM ELEMENTARY SCHOOL,80336000365,No,-8,3,14,39,4,0,17,2,3,20,38,2,0,19,77,84,17,10,-8,-8,23,23,5,1
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,367,JOHN F KENNEDY HIGH SCHOOL,80336000367,No,2,6,12,253,6,2,46,3,11,8,243,4,-8,24,327,293,81,38,-8,-8,87,77,5,6
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,368,JOHNSON ELEMENTARY SCHOOL,80336000368,No,1,3,3,45,1,-8,0,-8,0,0,40,0,-8,2,53,42,15,3,-8,-8,21,20,3,4
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,369,KAISER ELEMENTARY SCHOOL,80336000369,No,0,1,11,57,3,0,15,2,4,7,44,-8,-8,14,87,71,30,10,-8,-8,6,4,8,6
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,370,KEPNER MIDDLE SCHOOL,80336000370,No,1,0,0,20,-8,-8,-8,-8,0,1,16,0,-8,1,21,18,7,4,-8,-8,12,8,-8,1
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,371,KNAPP ELEMENTARY SCHOOL,80336000371,No,1,0,2,66,0,1,4,1,-8,2,63,-8,0,5,74,71,15,5,-8,-8,27,33,7,2
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,372,HALLETT ACADEMY,80336000372,No,0,0,34,9,9,-8,3,-8,-8,32,6,3,-8,2,55,43,23,9,-8,-8,0,2,1,5
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,375,LINCOLN ELEMENTARY SCHOOL,80336000375,No,0,0,0,3,0,-8,11,1,-8,1,5,0,-8,13,14,20,4,2,-8,-8,1,0,-8,-8
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,377,MC KINLEY-THATCHER ELEMENTARY SCHOOL,80336000377,No,0,1,1,7,3,-8,16,1,1,1,9,0,-8,11,28,23,13,8,-8,-8,1,1,3,0
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,378,MC MEEN ELEMENTARY SCHOOL,80336000378,No,2,0,25,43,2,0,19,0,1,20,28,7,0,22,91,78,19,6,-8,-8,28,20,2,4
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,379,MERRILL MIDDLE SCHOOL,80336000379,No,1,3,7,17,3,-8,39,4,0,6,26,5,-8,23,70,64,15,7,-8,-8,28,28,1,2
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,380,CONTEMPORARY LEARNING ACADEMY,80336000380,No,4,-8,41,38,1,2,8,6,-8,21,25,1,-8,7,94,60,23,6,-8,-8,23,10,4,2
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,384,MONTCLAIR ELEMENTARY SCHOOL,80336000384,No,0,1,21,24,4,1,7,1,1,12,20,4,1,5,58,44,11,6,-8,-8,18,11,5,7
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,385,DORA MOORE ECE-8 SCHOOL,80336000385,No,1,0,9,34,4,-8,10,-8,0,13,35,3,0,11,58,62,11,5,-8,-8,4,5,12,9
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,386,MOREY MIDDLE SCHOOL,80336000386,No,0,1,17,12,3,-8,8,0,1,12,11,3,-8,5,41,32,14,10,-8,-8,2,4,3,6
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,387,MUNROE ELEMENTARY SCHOOL,80336000387,No,1,0,3,53,0,-8,1,0,0,2,49,0,-8,5,58,56,17,10,-8,-8,28,31,2,0
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,388,NEWLON ELEMENTARY SCHOOL,80336000388,No,-8,0,2,46,1,-8,3,0,0,2,58,1,-8,1,52,62,9,5,-8,-8,17,22,1,2
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,389,NORTH HIGH SCHOOL,80336000389,No,6,3,24,257,5,-8,12,10,0,14,192,3,-8,16,307,235,68,43,-8,-8,86,65,3,9
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,390,PALMER ELEMENTARY SCHOOL,80336000390,No,-8,0,13,11,6,0,11,-8,0,9,14,1,-8,6,41,30,13,3,-8,-8,2,1,0,-8
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,391,PARK HILL SCHOOL,80336000391,No,0,1,5,9,5,-8,17,0,0,9,9,5,-8,15,37,38,9,5,-8,-8,3,5,1,2
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,398,SABIN WORLD SCHOOL,80336000398,No,1,1,1,78,3,-8,17,2,2,3,64,1,0,10,101,82,24,11,-8,-8,15,15,4,1
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,399,SAMUELS ELEMENTARY SCHOOL,80336000399,No,0,8,14,47,3,-8,15,5,7,11,36,1,-8,10,87,70,10,5,-8,-8,27,23,4,2
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,400,CHARLES M. SCHENCK (CMS) COMMUNITY SCHOOL,80336000400,No,0,0,4,30,0,-8,0,0,1,1,50,-8,-8,-8,34,52,10,8,-8,-8,21,36,6,8
CO,COLORADO,803360,School District No. 1 in the county of Denver and State of C,401,SCHMITT ELEMENTARY SCHOOL,80336000401,No,1,1,4,52,-8,-8,2,-8,0,3,46,1,-8,2,60,52,13,3,-8,-8,20,20,4,3
