LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCH_NAME,COMBOKEY,JJ,SCH_PSENR_HI_M,SCH_PSENR_HI_F,SCH_PSENR_AM_M,SCH_PSENR_AM_F,SCH_PSENR_AS_M,SCH_PSENR_AS_F,SCH_PSENR_HP_M,SCH_PSENR_HP_F,SCH_PSENR_BL_M,SCH_PSENR_BL_F,SCH_PSENR_WH_M,SCH_PSENR_WH_F,SCH_PSENR_TR_M,SCH_PSENR_TR_F,TOT_PSENR_M,TOT_PSENR_F,SCH_PSENR_LEP_M,SCH_PSENR_LEP_F,SCH_PSENR_IDEA_M,SCH_PSENR_IDEA_F,SCH_ENR_HI_M,SCH_ENR_HI_F,SCH_ENR_AM_M,SCH_ENR_AM_F,SCH_ENR_AS_M,SCH_ENR_AS_F,SCH_ENR_HP_M,SCH_ENR_HP_F,SCH_ENR_BL_M,SCH_ENR_BL_F,SCH_ENR_WH_M,SCH_ENR_WH_F,SCH_ENR_TR_M,SCH_ENR_TR_F,TOT_ENR_M,TOT_ENR_F,SCH_ENR_LEP_M,SCH_ENR_LEP_F,SCH_ENR_504_M,SCH_ENR_504_F,SCH_ENR_IDEA_M,SCH_ENR_IDEA_F,SCH_LEPENR_HI_M,SCH_LEPENR_HI_F,SCH_LEPENR_AM_M,SCH_LEPENR_AM_F,SCH_LEPENR_AS_M,SCH_LEPENR_AS_F,SCH_LEPENR_HP_M,SCH_LEPENR_HP_F,SCH_LEPENR_BL_M,SCH_LEPENR_BL_F,SCH_LEPENR_WH_M,SCH_LEPENR_WH_F,SCH_LEPENR_TR_M,SCH_LEPENR_TR_F,TOT_LEPENR_M,TOT_LEPENR_F,SCH_LEPPROGENR_HI_M,SCH_LEPPROGENR_HI_F,SCH_LEPPROGENR_AM_M,SCH_LEPPROGENR_AM_F,SCH_LEPPROGENR_AS_M,SCH_LEPPROGENR_AS_F,SCH_LEPPROGENR_HP_M,SCH_LEPPROGENR_HP_F,SCH_LEPPROGENR_BL_M,SCH_LEPPROGENR_BL_F,SCH_LEPPROGENR_WH_M,SCH_LEPPROGENR_WH_F,SCH_LEPPROGENR_TR_M,SCH_LEPPROGENR_TR_F,TOT_LEPPROGENR_M,TOT_LEPPROGENR_F,SCH_IDEAENR_HI_M,SCH_IDEAENR_HI_F,SCH_IDEAENR_AM_M,SCH_IDEAENR_AM_F,SCH_IDEAENR_AS_M,SCH_IDEAENR_AS_F,SCH_IDEAENR_HP_M,SCH_IDEAENR_HP_F,SCH_IDEAENR_BL_M,SCH_IDEAENR_BL_F,SCH_IDEAENR_WH_M,SCH_IDEAENR_WH_F,SCH_IDEAENR_TR_M,SCH_IDEAENR_TR_F,TOT_IDEAENR_M,TOT_IDEAENR_F,SCH_IDEAENR_LEP_M,SCH_IDEAENR_LEP_F,SCH_504ENR_HI_M,SCH_504ENR_HI_F,SCH_504ENR_AM_M,SCH_504ENR_AM_F,SCH_504ENR_AS_M,SCH_504ENR_AS_F,SCH_504ENR_HP_M,SCH_504ENR_HP_F,SCH_504ENR_BL_M,SCH_504ENR_BL_F,SCH_504ENR_WH_M,SCH_504ENR_WH_F,SCH_504ENR_TR_M,SCH_504ENR_TR_F,TOT_504ENR_M,TOT_504ENR_F,SCH_504ENR_LEP_M,SCH_504ENR_LEP_F
TX,Texas,4823640,Houston Isd,12363,Texas Connections Academy At Houston,482364012363,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,959,1360,23,30,186,167,9,25,445,598,1633,2177,188,221,-11,-11,54,44,-11,-11,266,147,45,34,0,0,5,4,0,0,2,0,2,6,0,0,54,44,43,32,0,0,5,4,0,0,1,0,2,6,0,0,51,42,70,46,2,1,2,1,0,0,37,17,145,77,10,5,266,147,5,4,85,97,1,2,3,3,1,2,38,37,-11,-11,-11,-11,-11,-11,1,2
TX,Texas,4823640,Houston Isd,12383,Energized For Stem Academy Middle,482364012383,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,189,171,0,0,4,6,0,0,20,30,7,4,1,0,221,211,151,132,2,2,4,7,139,119,0,0,4,6,0,0,2,3,6,4,0,0,151,132,136,117,0,0,4,6,0,0,2,3,6,4,0,0,148,130,4,5,0,0,0,0,0,0,0,0,0,2,0,0,4,7,3,6,1,2,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,2
TX,Texas,4823640,Houston Isd,12602,H S Ahead Academy,482364012602,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,39,30,0,0,0,0,0,0,57,31,0,1,2,0,98,62,16,14,16,5,4,5,15,14,0,0,0,0,0,0,1,0,0,0,0,0,16,14,14,13,0,0,0,0,0,0,1,0,0,0,0,0,15,13,3,3,0,0,0,0,0,0,1,2,0,0,0,0,4,5,2,0,4,3,0,0,0,0,0,0,11,2,0,0,1,0,16,5,0,0
TX,Texas,4823640,Houston Isd,12618,Mickey Leland College Prep Acad For Young Men,482364012618,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,200,0,0,0,3,0,0,0,242,0,9,0,4,0,458,0,36,0,23,0,16,0,34,0,0,0,1,0,0,0,0,0,0,0,1,0,36,0,29,0,0,0,1,0,0,0,0,0,0,0,1,0,31,0,5,0,0,0,0,0,0,0,9,0,2,0,0,0,16,0,2,0,6,0,0,0,0,0,0,0,16,0,0,0,1,0,23,0,1,0
TX,Texas,4823640,Houston Isd,12621,Young Women's College Prep Academy,482364012621,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,227,0,2,0,7,0,0,0,277,0,15,0,13,0,541,0,31,0,31,0,9,0,27,0,0,0,0,0,0,0,3,0,1,0,0,0,31,0,24,0,0,0,0,0,0,0,1,0,0,0,0,0,25,0,6,0,0,0,0,0,0,0,2,0,1,0,0,0,9,0,1,0,9,0,0,0,0,0,0,0,20,0,0,0,2,0,31,0,0
TX,Texas,4823640,Houston Isd,12655,Secondary Daep,482364012655,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,0,0,0,0,0,0,0,3,3,1,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX,Texas,4823640,Houston Isd,12656,El Daep,482364012656,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX,Texas,4823640,Houston Isd,12659,Mandarin Immersion Magnet School,482364012659,No,6,5,0,0,11,13,0,0,2,1,2,2,2,3,23,24,2,0,2,0,58,68,0,0,145,171,0,1,50,59,50,42,49,33,352,374,47,43,15,11,16,9,10,10,0,0,35,31,0,0,0,1,1,0,1,1,47,43,10,9,0,0,35,30,0,0,0,1,1,0,1,1,47,41,5,1,0,0,2,2,0,0,4,3,4,3,1,0,16,9,1,0,1,2,0,0,3,4,0,0,2,0,5,4,4,1,15,11,0,0
TX,Texas,4823640,Houston Isd,12912,Elmore El,482364012912,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,174,155,0,0,0,1,0,0,143,127,2,4,3,0,322,287,120,119,4,2,41,11,120,117,0,0,0,0,0,0,0,0,0,2,0,0,120,119,113,113,0,0,0,0,0,0,0,0,0,2,0,0,113,115,18,1,0,0,0,0,0,0,23,10,0,0,0,0,41,11,10,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,4,2,2,0
TX,Texas,4823640,Houston Isd,12945,Fonwood Early Childhood Ctr,482364012945,No,62,65,0,0,0,0,0,1,99,120,1,0,0,0,162,186,52,57,5,5,63,66,0,0,0,0,0,1,105,123,1,0,0,0,169,190,52,57,0,1,12,8,52,56,0,0,0,0,0,0,0,1,0,0,0,0,52,57,50,53,0,0,0,0,0,0,0,0,0,0,0,0,50,53,2,0,0,0,0,0,0,0,9,8,1,0,0,0,12,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
TX,Texas,4823640,Houston Isd,12966,Hilliard El,482364012966,No,9,4,0,0,0,1,0,0,12,17,0,0,0,0,21,22,2,2,0,2,84,75,1,0,0,1,0,0,166,203,2,5,1,4,254,288,40,39,9,6,29,12,35,37,0,0,0,0,0,0,3,0,1,2,1,0,40,39,33,34,0,0,0,0,0,0,3,0,1,1,0,0,37,35,11,3,1,0,0,1,0,0,17,8,0,0,0,0,29,12,4,1,2,1,0,0,0,0,0,0,7,5,0,0,0,0,9,6,0,0
TX,Texas,4823640,Houston Isd,12972,Shadydale El,482364012972,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,126,161,0,0,1,0,0,0,247,234,2,6,3,1,379,402,88,102,13,5,32,21,87,99,0,0,0,0,0,0,0,0,1,3,0,0,88,102,87,98,0,0,0,0,0,0,0,0,1,2,0,0,88,100,6,4,0,0,0,0,0,0,25,15,0,1,1,1,32,21,3,2,2,0,0,0,0,0,0,0,11,5,0,0,0,0,13,5,1,0
TX,Texas,4823640,Houston Isd,12992,Baylor College Of Medicine Academy At Ryan,482364012992,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,128,130,1,0,15,18,0,0,139,161,16,8,2,3,301,320,27,24,13,12,21,10,20,22,0,0,4,2,0,0,1,0,2,0,0,0,27,24,20,21,0,0,4,2,0,0,1,0,1,0,0,0,26,23,7,4,0,0,3,0,0,0,9,6,2,0,0,0,21,10,1,1,3,4,0,0,0,0,0,0,8,8,2,0,0,0,13,12,0,0
TX,Texas,4823640,Houston Isd,13015,Marshall El,482364013015,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,262,258,0,1,0,0,1,0,131,104,5,3,2,1,401,367,205,213,5,4,36,18,204,211,0,1,0,0,0,0,0,1,1,0,0,0,205,213,187,200,0,0,0,0,0,0,0,0,1,0,0,0,188,200,20,8,0,0,0,0,0,0,16,10,0,0,0,0,36,18,15,7,2,2,0,0,0,0,0,0,3,2,0,0,0,0,5,4,1,2
TX,Texas,4823640,Houston Isd,13022,North Forest H S,482364013022,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,201,204,1,1,2,0,0,0,277,273,7,3,0,1,488,482,92,76,10,8,85,43,92,75,0,0,0,0,0,0,0,1,0,0,0,0,92,76,75,66,0,0,0,0,0,0,0,1,0,0,0,0,75,67,16,12,0,0,0,0,0,0,65,29,4,2,0,0,85,43,7,3,2,1,0,0,0,0,0,0,8,7,0,0,0,0,10,8,1,0
TX,Texas,4823640,Houston Isd,13032,South Early College H S,482364013032,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,108,101,0,0,7,2,2,0,66,133,3,5,0,0,186,241,19,21,10,16,5,3,18,21,0,0,0,0,0,0,1,0,0,0,0,0,19,21,14,19,0,0,0,0,0,0,1,0,0,0,0,0,15,19,2,1,0,0,1,0,0,0,2,2,0,0,0,0,5,3,0,0,6,4,0,0,0,0,0,0,4,12,0,0,0,0,10,16,0,0
TX,Texas,4823640,Houston Isd,13046,Energy Institute H S,482364013046,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,253,113,2,0,17,8,0,0,125,79,110,41,10,6,517,247,19,15,71,21,41,8,18,14,0,0,1,0,0,0,0,0,0,1,0,0,19,15,15,13,0,0,1,0,0,0,0,0,0,1,0,0,16,14,18,5,0,0,1,0,0,0,12,2,9,1,1,0,41,8,3,2,30,7,1,0,2,1,0,0,13,6,25,6,0,1,71,21,0,0
TX,Texas,4823640,Houston Isd,13060,Forest Brook Middle,482364013060,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,164,150,1,1,0,1,0,1,243,230,4,8,1,0,413,391,95,76,16,9,56,38,95,72,0,0,0,1,0,0,0,2,0,1,0,0,95,76,84,66,0,0,0,0,0,0,0,2,0,1,0,0,84,69,9,8,0,0,0,0,0,0,46,28,1,2,0,0,56,38,6,4,3,2,0,1,0,0,0,0,12,6,0,0,1,0,16,9,2,1
TX,Texas,4823640,Houston Isd,13067,Mark White El,482364013067,No,8,13,0,1,11,12,0,0,3,7,11,10,0,0,33,43,26,30,0,0,117,139,2,2,49,46,0,1,63,63,76,57,8,8,315,316,157,148,5,6,34,20,76,82,2,1,35,24,0,1,11,11,33,28,0,1,157,148,75,80,2,1,35,24,0,1,10,11,32,28,0,1,154,146,17,9,0,0,1,0,0,0,11,8,4,3,1,0,34,20,18,3,3,3,0,0,0,0,0,0,1,1,1,1,0,1,5,6,2,3
TX,Texas,4823640,Houston Isd,13076,Middle College H S At Hcc Gulfton,482364013076,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,52,51,0,0,1,0,0,1,9,11,2,1,0,0,64,64,18,13,1,1,7,4,16,13,0,0,0,0,0,0,0,0,2,0,0,0,18,13,15,13,0,0,0,0,0,0,0,0,2,0,0,0,17,13,4,2,0,0,0,0,0,0,3,2,0,0,0,0,7,4,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
TX,Texas,4823640,Houston Isd,13165,Arabic Immersion Magnet School,482364013165,No,4,5,0,0,8,8,0,0,4,8,13,13,0,2,29,36,16,10,1,1,56,56,0,0,20,24,0,0,50,56,105,96,9,9,240,241,63,62,7,2,17,9,14,17,0,0,9,5,0,0,5,9,34,27,1,4,63,62,14,17,0,0,9,5,0,0,5,9,34,27,1,4,63,62,5,2,0,0,1,0,0,0,4,4,5,3,2,0,17,9,6,3,2,0,0,0,0,0,0,0,1,0,4,2,0,0,7,2,2,0
TX,Texas,4823640,Houston Isd,13180,Middle College H S At Hcc Fraga,482364013180,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,45,53,0,0,0,0,0,0,3,2,0,0,0,0,48,55,8,16,5,0,1,1,8,16,0,0,0,0,0,0,0,0,0,0,0,0,8,16,7,16,0,0,0,0,0,0,0,0,0,0,0,0,7,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0
TX,Texas,4823640,Houston Isd,16978,Rice Sch /La Escuela Rice,482364016978,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,291,259,0,0,26,19,0,1,250,245,12,17,3,12,582,553,134,111,12,12,46,35,114,97,0,0,11,6,0,0,5,3,4,5,0,0,134,111,107,87,0,0,10,6,0,0,5,3,4,4,0,0,126,100,20,11,0,0,3,0,0,0,20,21,2,2,1,1,46,35,11,4,6,5,0,0,0,0,0,0,6,7,0,0,0,0,12,12,1,0
TX,Texas,4823640,Houston Isd,16982,Hcc Life Skills Program,482364016982,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,26,16,0,0,3,0,0,0,14,14,7,1,0,2,50,33,1,0,0,0,49,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16,0,0,3,0,0,0,14,14,7,1,0,2,49,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX,Texas,4823640,Houston Isd,17019,Project Chrysalis Middle,482364017019,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,123,145,0,0,2,4,0,0,1,3,2,4,0,0,128,156,22,28,4,5,0,0,22,26,0,0,0,0,0,0,0,0,0,2,0,0,22,28,19,23,0,0,0,0,0,0,0,0,0,1,0,0,19,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,1,1,0,0,4,5,1,1
TX,Texas,4823640,Houston Isd,21036,Milne El,482364021036,No,8,7,0,0,0,0,0,0,5,8,1,0,0,0,14,15,0,0,1,0,121,130,0,0,1,0,0,0,123,104,6,4,0,1,251,239,69,89,3,0,31,12,68,89,0,0,0,0,0,0,1,0,0,0,0,0,69,89,68,88,0,0,0,0,0,0,1,0,0,0,0,0,69,88,10,4,0,0,0,0,0,0,20,8,1,0,0,0,31,12,2,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,1,0
TX,Texas,4823670,Howe Isd,2621,Summit Hill El,482367002621,No,6,8,0,0,0,0,0,0,0,0,9,10,2,1,17,19,4,8,2,0,45,43,1,0,1,0,0,0,5,3,103,82,8,12,163,140,25,19,8,2,30,8,23,19,0,0,1,0,0,0,1,0,0,0,0,0,25,19,22,18,0,0,1,0,0,0,1,0,0,0,0,0,24,18,4,3,1,0,0,0,0,0,2,0,22,4,1,1,30,8,3,1,1,1,0,0,0,0,0,0,0,0,6,1,1,0,8,2,0,0
TX,Texas,4823670,Howe Isd,2622,Howe H S,482367002622,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,41,38,3,4,0,0,0,0,2,5,127,109,13,15,186,171,11,10,23,17,30,21,11,10,0,0,0,0,0,0,0,0,0,0,0,0,11,10,3,5,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,7,1,0,0,0,0,0,0,1,21,12,1,1,30,21,2,4,1,6,0,0,0,0,0,0,0,0,18,7,4,4,23,17,0,2
TX,Texas,4823670,Howe Isd,2623,Howe Middle,482367002623,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,34,35,1,2,0,0,0,1,5,5,104,80,12,12,156,135,9,6,25,25,33,20,9,6,0,0,0,0,0,0,0,0,0,0,0,0,9,6,9,6,0,0,0,0,0,0,0,0,0,0,0,0,9,6,7,4,1,0,0,0,0,0,3,1,20,13,2,2,33,20,3,0,3,3,1,0,0,0,0,0,0,1,19,15,2,6,25,25,1,1
TX,Texas,4823670,Howe Isd,13900,Howe Int,482367013900,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,44,37,0,0,1,0,0,1,4,2,83,83,8,8,140,131,17,12,5,14,30,10,16,12,0,0,0,0,0,0,0,0,1,0,0,0,17,12,16,12,0,0,0,0,0,0,0,0,1,0,0,0,17,12,7,2,0,0,0,0,0,0,1,0,20,7,2,1,30,10,4,1,4,2,0,0,0,0,0,0,0,1,0,10,1,1,5,14,1,0
TX,Texas,4823700,Hubbard Isd,2624,Hubbard Isd,482370002624,No,0,2,0,0,0,0,0,0,0,0,8,5,0,0,8,7,0,2,1,0,10,8,0,0,0,0,0,0,0,0,37,22,0,0,47,30,6,5,1,0,12,3,6,5,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,6,5,2,0,0,0,0,0,0,0,0,0,10,3,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
TX,Texas,4823730,Hubbard Isd,2625,Hubbard El,482373002625,No,1,3,0,0,0,0,0,0,1,6,14,6,1,1,17,16,1,0,2,0,20,17,0,0,0,1,0,0,10,17,78,49,7,7,115,91,2,2,11,4,9,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,1,6,2,1,0,9,4,0,0,1,1,0,0,0,0,0,0,2,0,7,3,1,0,11,4,0,0
TX,Texas,4823730,Hubbard Isd,2626,Hubbard H S,482373002626,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,25,23,0,0,0,0,0,0,13,9,79,54,3,4,120,90,1,1,16,11,20,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,3,3,16,5,0,0,20,10,0,0,2,1,0,0,0,0,0,0,1,1,12,8,1,1,16,11,0,0
TX,Texas,4823760,Huckabay Isd,2629,Huckabay School,482376002629,No,1,2,0,0,0,0,0,0,0,0,8,4,0,1,9,7,0,0,1,1,23,21,2,1,0,1,1,0,0,0,117,111,2,5,145,139,4,2,3,7,14,11,4,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,4,2,0,0,0,0,0,0,0,9,6,0,1,14,11,0,1,0,0,0,1,0,0,0,0,0,0,3,6,0,0,3,7,0,0
TX,Texas,4823790,Hudson Isd,2631,Hudson H S,482379002631,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,94,124,1,2,2,5,0,0,31,25,253,249,8,10,389,415,14,13,40,40,50,28,14,13,0,0,0,0,0,0,0,0,0,0,0,0,14,13,9,6,0,0,0,0,0,0,0,0,0,0,0,0,9,6,18,10,0,0,0,0,0,0,9,5,21,12,2,1,50,28,5,3,5,8,0,0,1,0,0,0,3,4,29,27,2,1,40,40,1,0
TX,Texas,4823790,Hudson Isd,2632,Hudson Middle,482379002632,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,100,89,1,1,5,1,0,0,20,22,199,206,7,12,332,331,24,15,40,38,45,32,22,15,1,0,1,0,0,0,0,0,0,0,0,0,24,15,17,11,1,0,0,0,0,0,0,0,0,0,0,0,18,11,11,10,1,0,0,0,0,0,8,4,22,17,3,1,45,32,8,2,6,6,0,0,1,0,0,0,0,1,32,31,1,0,40,38,0,0
TX,Texas,4823790,Hudson Isd,6865,W H Bonner El,482379006865,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,75,79,1,2,6,2,0,0,19,27,199,189,11,10,311,309,31,23,46,28,47,32,30,23,0,0,1,0,0,0,0,0,0,0,0,0,31,23,27,20,0,0,1,0,0,0,0,0,0,0,0,0,28,20,14,13,0,0,1,0,0,0,6,2,25,14,1,3,47,32,5,4,8,5,0,0,0,0,0,0,1,1,35,21,2,1,46,28,2,2
TX,Texas,4823790,Hudson Isd,7162,Stubblefield Lrn Ctr,482379007162,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,2,0,0,0,0,0,0,1,0,2,3,1,0,4,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
TX,Texas,4823790,Hudson Isd,8687,W F Peavy Pri,482379008687,No,7,9,0,1,1,0,0,0,2,6,12,17,2,1,24,34,4,4,4,2,91,108,1,2,5,3,1,0,25,36,196,187,8,7,327,343,28,34,5,7,36,20,23,31,0,0,4,2,0,0,0,0,1,1,0,0,28,34,22,31,0,0,4,2,0,0,0,0,1,1,0,0,27,34,9,5,1,0,1,0,0,0,5,6,18,9,2,0,36,20,4,2,1,4,0,0,0,0,0,0,1,0,3,3,0,0,5,7,0,2
TX,Texas,4823820,Huffman Isd,2633,Hargrave H S,482382002633,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,140,128,3,0,1,4,0,1,12,20,393,354,9,7,558,514,27,25,55,43,69,59,25,23,0,0,1,1,0,0,0,1,1,0,0,0,27,25,24,22,0,0,1,1,0,0,0,1,1,0,0,0,26,24,17,16,1,0,1,0,0,1,6,4,43,37,1,1,69,59,6,4,8,8,0,0,0,0,0,0,3,3,43,31,1,1,55,43,1,1
TX,Texas,4823820,Huffman Isd,2635,Huffman Middle,482382002635,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,115,103,1,1,4,2,0,0,6,8,302,258,5,8,433,380,44,25,54,41,65,39,39,23,0,0,2,1,0,0,0,0,2,1,1,0,44,25,36,23,0,0,1,0,0,0,0,0,2,1,1,0,40,24,15,17,1,0,1,0,0,0,1,1,47,20,0,1,65,39,5,3,7,4,0,0,0,0,0,0,0,0,45,35,2,2,54,41,2,0
TX,Texas,4823820,Huffman Isd,11918,Huffman El,482382011918,No,16,6,0,0,0,0,0,0,2,0,25,28,1,0,44,34,8,2,14,4,94,81,0,0,1,1,0,0,15,16,320,324,9,10,439,432,16,11,29,25,87,41,15,11,0,0,0,0,0,0,0,0,1,0,0,0,16,11,14,9,0,0,0,0,0,0,0,0,1,0,0,0,15,9,18,5,0,0,0,0,0,0,1,1,67,34,1,1,87,41,1,0,7,5,0,0,0,0,0,0,0,1,21,19,1,0,29,25,0,0
TX,Texas,4823820,Huffman Isd,13573,Falcon Ridge El,482382013573,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,110,111,1,4,0,0,0,0,6,2,223,208,7,8,347,333,60,57,19,23,81,34,58,54,0,1,0,0,0,0,0,0,2,2,0,0,60,57,57,53,0,1,0,0,0,0,0,0,2,1,0,0,59,55,19,7,0,1,0,0,0,0,3,0,58,25,1,1,81,34,6,3,4,2,0,0,0,0,0,0,0,0,14,20,1,1,19,23,1,1
TX,Texas,4823850,Hughes Springs Isd,2636,Hughes Springs El,482385002636,No,3,6,0,0,0,0,0,0,11,16,11,13,2,2,27,37,2,2,1,1,40,34,0,1,2,2,0,0,34,28,192,182,8,5,276,252,18,13,28,20,46,25,15,12,0,0,2,1,0,0,0,0,1,0,0,0,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,8,4,31,14,0,0,46,25,4,4,6,1,0,0,0,0,0,0,1,1,21,18,0,0,28,20,1,0
TX,Texas,4823850,Hughes Springs Isd,2637,Hughes Springs H S,482385002637,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,27,13,2,0,1,0,0,0,16,10,121,130,1,5,168,158,3,1,37,24,18,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,2,1,0,0,0,0,0,2,1,9,12,0,0,18,15,0,0,2,0,0,0,0,0,0,0,4,0,31,23,0,1,37,24,1,0
