LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,SCH_ABSENT_AM_M,SCH_ABSENT_AS_M,SCH_ABSENT_BL_M,SCH_ABSENT_HI_M,SCH_ABSENT_MU_M,SCH_ABSENT_PI_M,SCH_ABSENT_WH_M,SCH_ABSENT_AM_F,SCH_ABSENT_AS_F,SCH_ABSENT_BL_F,SCH_ABSENT_HI_F,SCH_ABSENT_MU_F,SCH_ABSENT_PI_F,SCH_ABSENT_WH_F,SCH_ABSENT_EUT,SCH_ABSENT_IDEA_M,SCH_ABSENT_IDEA_F,SCH_ABSENT_504_M,SCH_ABSENT_504_F,SCH_ABSENT_LEP_M,SCH_ABSENT_LEP_F,SCH_ABSENT_HMENRL_M,SCH_ABSENT_HMENRL_F
TX,TEXAS,4837140,RIO GRANDE CITY CISD,6900,JOHN & OLIVE HINOJOSA EL,483714006900,-8,-8,-8,3,-8,-8,-8,-8,-8,-8,4,-8,-8,-8,7,-8,-8,-8,-8,3,4,-8,-8
TX,TEXAS,4837140,RIO GRANDE CITY CISD,8361,ALTO BONITO EL,483714008361,-8,-8,-8,35,-8,-8,-8,-8,-8,-8,34,-8,-8,-8,69,4,2,1,-8,33,31,-8,-8
TX,TEXAS,4837140,RIO GRANDE CITY CISD,9026,GENERAL RICARDO SANCHEZ EL,483714009026,-8,-8,-8,14,-8,-8,-8,-8,-8,-8,11,-8,-8,-8,25,4,-8,2,-8,12,9,-8,-8
TX,TEXAS,4837140,RIO GRANDE CITY CISD,11012,DR MARIO E RAMIREZ EL,483714011012,-8,-8,-8,37,-8,-8,1,-8,-8,-8,25,-8,-8,-8,63,5,-8,5,3,33,21,-8,-8
TX,TEXAS,4837140,RIO GRANDE CITY CISD,11327,VETERANS MIDDLE,483714011327,-8,-8,-8,15,-8,-8,1,-8,-8,-8,12,-8,-8,-8,28,7,2,1,1,14,10,-8,-8
TX,TEXAS,4837140,RIO GRANDE CITY CISD,12124,RIO GRANDE CITY CISD GRULLA H S,483714012124,-8,-8,-8,17,-8,-8,-8,-8,-8,-8,4,-8,-8,-8,21,3,1,-8,-8,14,3,-8,-8
TX,TEXAS,4837140,RIO GRANDE CITY CISD,13496,PREPARATORY FOR EARLY COLLEGE H S,483714013496,-8,-8,-8,18,-8,-8,-8,-8,-8,-8,8,-8,-8,-8,26,1,-8,-8,-8,13,4,-8,-8
TX,TEXAS,4837150,SOUTH TEXAS ISD,429,SOUTH TEXAS ISD SCIENCE ACADEMY,483715000429,-8,3,2,84,-8,-8,4,-8,-8,2,42,3,-8,3,143,9,4,6,3,8,1,2,2
TX,TEXAS,4837150,SOUTH TEXAS ISD,4181,SOUTH TEXAS ISD WORLD SCHOLARS,483715004181,-8,-8,-8,41,-8,-8,3,-8,1,-8,36,-8,-8,2,83,3,3,5,2,4,2,1,1
TX,TEXAS,4837150,SOUTH TEXAS ISD,5908,SOUTH TEXAS ISD MEDICAL PROFESSIONS,483715005908,-8,-8,-8,76,1,-8,3,-8,-8,-8,182,-8,-8,8,270,6,2,5,10,5,18,1,-8
TX,TEXAS,4837150,SOUTH TEXAS ISD,6033,SOUTH TEXAS ISD HEALTH PROFESSIONS,483715006033,-8,5,-8,63,-8,-8,3,-8,6,-8,139,1,-8,12,229,2,4,6,7,6,22,-8,3
TX,TEXAS,4837150,SOUTH TEXAS ISD,12250,SOUTH TEXAS ISD PREPARATORY ACADEMY,483715012250,-8,1,-8,15,-8,-8,-8,-8,2,1,24,1,-8,-8,44,1,-8,3,4,2,2,-8,-8
TX,TEXAS,4837150,SOUTH TEXAS ISD,13137,SOUTH TEXAS ISD RISING SCHOLARS ACADEMY,483715013137,-8,-8,-8,2,-8,-8,-8,-8,-8,-8,2,-8,-8,-8,4,-8,-8,-8,-8,-8,1,-8,-8
TX,TEXAS,4837170,RIO HONDO ISD,4183,RIO HONDO EL,483717004183,-8,-8,-8,97,-8,-8,5,-8,-8,-8,74,-8,-8,5,181,22,10,2,5,22,16,4,-8
TX,TEXAS,4837170,RIO HONDO ISD,4184,RIO HONDO H S,483717004184,-8,-8,1,22,-8,-8,1,-8,-8,-8,21,-8,-8,1,46,1,3,1,-8,2,1,-8,-8
TX,TEXAS,4837170,RIO HONDO ISD,4185,RIO HONDO MIDDLE,483717004185,-8,-8,1,32,-8,-8,1,-8,-8,-8,25,-8,-8,-8,59,7,4,8,1,5,5,-8,-8
TX,TEXAS,4837170,RIO HONDO ISD,8466,CAMERON CO J J A E P,483717008466,-8,-8,-8,-8,-8,-8,1,-8,-8,-8,3,-8,-8,-8,4,-8,-8,-8,-8,-8,-8,-8,-8
TX,TEXAS,4837200,RIO VISTA ISD,4186,RIO VISTA EL,483720004186,-8,-8,-8,5,-8,-8,10,-8,-8,-8,5,-8,-8,10,30,2,1,1,-8,-8,1,-8,1
TX,TEXAS,4837200,RIO VISTA ISD,4187,RIO VISTA H S,483720004187,-8,-8,-8,3,1,-8,14,-8,-8,-8,1,-8,-8,11,30,3,2,4,-8,-8,-8,1,-8
TX,TEXAS,4837200,RIO VISTA ISD,6468,RIO VISTA MIDDLE,483720006468,-8,-8,-8,3,-8,-8,5,-8,-8,-8,5,-8,-8,5,18,1,-8,2,1,1,2,1,-8
TX,TEXAS,4837230,RISING STAR ISD,4188,RISING STAR EL,483723004188,-8,-8,-8,-8,-8,-8,3,-8,-8,-8,-8,-8,-8,4,7,-8,1,-8,-8,-8,-8,-8,-8
TX,TEXAS,4837230,RISING STAR ISD,4189,RISING STAR H S,483723004189,-8,-8,-8,2,-8,-8,8,-8,-8,-8,3,-8,-8,12,25,1,-8,2,3,1,1,1,-8
TX,TEXAS,4837260,RIVER ROAD ISD,4190,RIVER ROAD H S,483726004190,-8,-8,2,21,2,-8,54,1,-8,2,27,1,-8,43,153,15,9,6,11,3,6,4,4
TX,TEXAS,4837260,RIVER ROAD ISD,4191,ROLLING HILLS EL,483726004191,-8,-8,-8,11,1,-8,25,-8,1,1,19,3,-8,31,92,15,11,5,7,3,-8,1,4
TX,TEXAS,4837260,RIVER ROAD ISD,12346,WILLOW VISTA ECA,483726012346,-8,-8,-8,4,1,-8,4,-8,-8,1,7,-8,-8,4,21,1,1,-8,-8,-8,-8,-8,1
TX,TEXAS,4837260,RIVER ROAD ISD,13757,RIVER ROAD MIDDLE,483726013757,-8,-8,-8,8,2,-8,17,-8,1,-8,7,3,-8,13,51,8,5,2,1,2,2,4,3
TX,TEXAS,4837320,RIVIERA ISD,4193,KAUFER H S,483732004193,-8,-8,-8,27,-8,-8,4,-8,-8,-8,21,-8,-8,2,54,7,5,5,3,2,1,-8,-8
TX,TEXAS,4837320,RIVIERA ISD,4194,NANNY EL,483732004194,-8,-8,-8,14,-8,-8,-8,-8,-8,1,4,-8,-8,2,21,2,-8,1,-8,1,-8,-8,-8
TX,TEXAS,4837380,ROBERT LEE ISD,4196,ROBERT LEE SCHOOL,483738004196,-8,-8,2,12,-8,-8,9,-8,-8,1,9,2,-8,12,47,7,2,-8,1,-8,-8,2,1
TX,TEXAS,4837380,ROBERT LEE ISD,10485,FAIRVIEW SPECIAL PROGRAMS,483738010485,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,2,-8,-8,1,3,-8,2,-8,-8,-8,-8,-8,-8
TX,TEXAS,4837380,ROBERT LEE ISD,16035,FAIRVIEW ACCELERATED,483738016035,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,2,2,-8,1,-8,-8,-8,-8,-8,-8
TX,TEXAS,4837410,ROBINSON ISD,4197,ROBINSON PRI,483741004197,-8,-8,-8,6,-8,-8,-8,-8,-8,-8,5,1,-8,5,17,1,2,-8,1,1,-8,-8,-8
TX,TEXAS,4837410,ROBINSON ISD,4198,ROBINSON H S,483741004198,-8,-8,3,18,-8,-8,45,-8,-8,1,20,2,-8,25,114,15,4,11,9,-8,-8,-8,1
TX,TEXAS,4837410,ROBINSON ISD,4199,ROBINSON J H,483741004199,-8,-8,3,6,-8,-8,13,-8,-8,1,6,-8,-8,12,41,3,3,4,3,-8,-8,-8,1
TX,TEXAS,4837410,ROBINSON ISD,4200,ROBINSON EL,483741004200,-8,-8,1,9,1,-8,5,-8,-8,1,3,-8,-8,8,28,4,3,2,2,1,-8,-8,-8
TX,TEXAS,4837410,ROBINSON ISD,6901,ROBINSON INT,483741006901,-8,-8,2,8,1,-8,11,-8,-8,3,5,-8,-8,15,45,6,9,3,5,1,-8,-8,-8
TX,TEXAS,4837410,ROBINSON ISD,8985,CHALLENGE ACADEMY,483741008985,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,1,-8,-8,-8,1,-8,-8,-8,-8
TX,TEXAS,4837440,ROBSTOWN ISD,4201,SAN PEDRO EL,483744004201,-8,-8,-8,39,-8,-8,-8,-8,-8,-8,18,-8,-8,-8,57,7,1,2,1,1,-8,1,1
TX,TEXAS,4837440,ROBSTOWN ISD,4202,LOTSPEICH EL,483744004202,-8,-8,-8,50,-8,-8,1,-8,-8,-8,43,-8,-8,3,97,6,3,2,-8,2,2,3,-8
TX,TEXAS,4837440,ROBSTOWN ISD,4204,ROBSTOWN EARLY COLLEGE H S,483744004204,-8,-8,-8,150,1,-8,3,-8,-8,-8,147,-8,-8,4,305,24,9,17,16,7,4,2,-8
TX,TEXAS,4837440,ROBSTOWN ISD,4205,ROBERT DRISCOLL JR EL,483744004205,-8,-8,-8,110,-8,-8,5,-8,-8,-8,84,-8,-8,3,202,23,12,6,3,6,5,-8,-8
TX,TEXAS,4837440,ROBSTOWN ISD,4207,SEALE J H,483744004207,-8,1,-8,149,-8,-8,-8,-8,-8,1,134,-8,-8,3,288,29,18,21,18,8,7,-8,-8
TX,TEXAS,4837440,ROBSTOWN ISD,6603,SOLOMON P ORTIZ INT,483744006603,-8,-8,-8,80,-8,-8,1,-8,-8,1,81,-8,-8,4,167,22,10,12,7,-8,5,2,1
TX,TEXAS,4837440,ROBSTOWN ISD,13203,SALAZAR CROSSROADS ACADEMY,483744013203,-8,-8,-8,7,-8,-8,-8,-8,-8,-8,24,-8,-8,-8,31,2,3,-8,4,-8,-8,-8,-8
TX,TEXAS,4837470,ROBY CISD,4210,ROBY CISD,483747004210,-8,-8,-8,5,-8,-8,6,-8,-8,-8,2,-8,-8,6,19,4,-8,1,2,-8,-8,1,1
TX,TEXAS,4837500,ROCHELLE ISD,4212,ROCHELLE SCHOOL,483750004212,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,3,-8,-8,3,6,-8,-8,-8,-8,-8,-8,-8,2
TX,TEXAS,4837590,ROCKDALE ISD,4215,ROCKDALE EL,483759004215,-8,-8,3,21,2,-8,5,-8,-8,5,19,-8,-8,7,62,6,3,-8,-8,2,3,2,-8
TX,TEXAS,4837590,ROCKDALE ISD,4216,ROCKDALE H S,483759004216,-8,-8,13,37,1,-8,29,-8,-8,5,42,1,-8,21,149,9,5,6,5,1,3,-8,1
TX,TEXAS,4837590,ROCKDALE ISD,4217,ROCKDALE J H,483759004217,-8,-8,3,19,1,-8,4,-8,-8,4,12,-8,-8,7,50,3,4,6,1,1,2,2,2
TX,TEXAS,4837590,ROCKDALE ISD,12043,ROCKDALE INT,483759012043,-8,1,4,13,1,-8,6,-8,-8,1,14,2,-8,3,45,7,-8,1,-8,1,-8,2,1
TX,TEXAS,4837650,ROCKWALL ISD,4220,HOWARD DOBBS EL,483765004220,-8,-8,3,8,-8,-8,6,-8,-8,5,5,1,-8,4,32,5,2,2,3,6,1,-8,1
TX,TEXAS,4837650,ROCKWALL ISD,4221,ROCKWALL H S,483765004221,1,1,14,17,5,1,45,-8,1,10,20,5,1,29,150,19,13,21,17,1,5,1,-8
TX,TEXAS,4837650,ROCKWALL ISD,4222,AMANDA ROCHELL EL,483765004222,1,-8,14,22,2,-8,10,-8,1,8,14,1,-8,2,75,14,4,8,6,9,6,-8,-8
TX,TEXAS,4837650,ROCKWALL ISD,6165,VIRGINIA REINHARDT EL,483765006165,-8,3,8,10,1,-8,12,-8,1,5,4,2,-8,7,53,6,2,8,4,1,1,-8,1
TX,TEXAS,4837650,ROCKWALL ISD,6604,DORIS CULLINS-LAKE POINTE EL,483765006604,-8,2,13,14,6,-8,11,1,-8,9,12,4,-8,17,89,13,7,4,5,6,4,-8,-8
TX,TEXAS,4837650,ROCKWALL ISD,7060,ROCKWALL QUEST ACADEMY,483765007060,1,-8,6,10,1,-8,15,-8,1,3,8,-8,-8,15,60,4,1,7,5,2,3,2,-8
TX,TEXAS,4837650,ROCKWALL ISD,7095,J W WILLIAMS MIDDLE,483765007095,-8,-8,2,2,-8,-8,10,-8,-8,1,8,-8,-8,11,34,3,7,2,3,-8,3,-8,-8
TX,TEXAS,4837650,ROCKWALL ISD,7422,NEBBIE WILLIAMS EL,483765007422,-8,-8,1,-8,-8,-8,7,-8,-8,-8,1,1,-8,6,16,2,2,-8,1,-8,-8,-8,-8
TX,TEXAS,4837650,ROCKWALL ISD,8353,MAURINE CAIN MIDDLE,483765008353,-8,-8,5,6,1,-8,14,1,-8,7,9,-8,-8,13,56,6,5,9,5,3,4,-8,-8
TX,TEXAS,4837650,ROCKWALL ISD,8354,DOROTHY SMITH PULLEN EL,483765008354,-8,1,4,6,-8,-8,11,-8,-8,4,9,-8,-8,7,42,8,5,2,3,2,4,-8,-8
TX,TEXAS,4837650,ROCKWALL ISD,9368,DORRIS A JONES EL,483765009368,-8,-8,5,10,-8,-8,2,1,-8,5,14,-8,-8,7,44,4,2,2,2,8,10,-8,-8
TX,TEXAS,4837650,ROCKWALL ISD,9369,GRACE HARTMAN EL,483765009369,-8,2,3,3,-8,-8,8,-8,-8,1,1,-8,-8,4,22,6,2,4,1,1,1,-8,-8
TX,TEXAS,4837650,ROCKWALL ISD,11000,ROCKWALL-HEATH H S,483765011000,-8,1,17,48,5,-8,42,1,-8,23,27,5,1,33,203,26,12,25,16,30,13,1,-8
TX,TEXAS,4837650,ROCKWALL ISD,11001,OUIDA SPRINGER,483765011001,-8,-8,7,9,-8,-8,6,-8,1,7,7,2,-8,10,49,3,7,4,4,6,4,-8,-8
TX,TEXAS,4837650,ROCKWALL ISD,11490,SHARON SHANNON EL,483765011490,-8,-8,3,6,4,-8,15,-8,1,6,8,2,-8,9,54,7,3,4,8,3,-8,-8,-8
TX,TEXAS,4837650,ROCKWALL ISD,11499,CELIA HAYS EL,483765011499,-8,-8,1,1,1,-8,6,-8,-8,-8,1,-8,-8,2,12,3,1,2,1,1,-8,-8,-8
TX,TEXAS,4837650,ROCKWALL ISD,11839,HERMAN E UTLEY MIDDLE,483765011839,-8,-8,6,8,2,-8,11,-8,2,5,9,1,-8,11,55,5,4,9,6,3,3,1,-8
TX,TEXAS,4837650,ROCKWALL ISD,13047,BILLIE STEVENSON EL,483765013047,-8,1,2,7,-8,-8,15,-8,-8,1,5,3,-8,10,44,8,5,4,3,6,1,-8,-8
TX,TEXAS,4837650,ROCKWALL ISD,13341,LINDA LYON EL,483765013341,-8,-8,2,3,3,-8,11,-8,-8,6,4,-8,-8,11,40,4,5,6,5,2,-8,-8,-8
TX,TEXAS,4837650,ROCKWALL ISD,13788,SHERRY AND PAUL HAMM EL,483765013788,-8,-8,-8,2,-8,-8,7,-8,-8,-8,1,-8,-8,2,12,3,-8,1,1,-8,-8,-8,-8
TX,TEXAS,4837650,ROCKWALL ISD,17096,AMY PARKS-HEATH EL,483765017096,-8,-8,-8,-8,-8,-8,5,-8,-8,1,-8,-8,-8,4,10,-8,-8,2,1,-8,-8,-8,-8
TX,TEXAS,4837710,ROGERS ISD,4224,ROGERS EL,483771004224,-8,-8,-8,8,-8,-8,7,-8,-8,-8,8,-8,-8,7,30,5,3,1,1,1,2,-8,-8
TX,TEXAS,4837710,ROGERS ISD,4225,ROGERS H S,483771004225,-8,-8,4,13,1,-8,15,-8,-8,-8,10,-8,-8,7,50,4,1,9,3,1,1,-8,-8
TX,TEXAS,4837710,ROGERS ISD,21090,ROGERS MIDDLE,483771021090,-8,-8,-8,2,1,-8,10,-8,-8,-8,3,-8,1,6,23,4,-8,1,2,1,1,1,2
TX,TEXAS,4837740,ROMA ISD,4228,ROMA H S,483774004228,-8,-8,-8,231,-8,-8,1,-8,-8,-8,159,-8,-8,-8,391,30,3,34,14,184,108,-8,-8
TX,TEXAS,4837740,ROMA ISD,4230,ROMA MIDDLE,483774004230,-8,-8,-8,16,-8,-8,-8,-8,-8,-8,10,-8,-8,1,27,2,1,3,3,14,8,-8,-8
TX,TEXAS,4837740,ROMA ISD,4231,FLORENCE J SCOTT EL,483774004231,-8,-8,-8,9,-8,-8,-8,-8,-8,-8,7,-8,-8,-8,16,2,1,2,1,9,6,-8,-8
TX,TEXAS,4837740,ROMA ISD,5782,RT BARRERA EL,483774005782,-8,-8,-8,21,-8,-8,-8,-8,-8,-8,9,-8,-8,1,31,1,-8,-8,2,17,8,-8,-8
TX,TEXAS,4837740,ROMA ISD,5788,EMMA VERA EL,483774005788,-8,-8,-8,5,-8,-8,-8,-8,-8,-8,1,-8,-8,-8,6,2,-8,2,1,5,1,-8,-8
TX,TEXAS,4837740,ROMA ISD,7108,INSTRUCTIONAL & GUIDANCE CENTER,483774007108,-8,-8,-8,1,-8,-8,-8,-8,-8,-8,3,-8,-8,-8,4,-8,-8,-8,-8,-8,3,-8,-8
TX,TEXAS,4837740,ROMA ISD,11381,RAMIRO BARRERA MIDDLE,483774011381,-8,-8,-8,7,-8,-8,-8,-8,-8,-8,11,-8,-8,-8,18,-8,-8,2,3,6,10,-8,-8
TX,TEXAS,4837740,ROMA ISD,11414,ROEL A & CELIA R SAENZ EL,483774011414,-8,-8,-8,35,-8,-8,-8,-8,-8,-8,18,-8,-8,-8,53,6,3,8,4,33,16,-8,-8
TX,TEXAS,4837740,ROMA ISD,12938,VETERANS MEMORIAL EL,483774012938,-8,-8,-8,30,-8,-8,-8,-8,-8,-8,30,-8,-8,-8,60,3,-8,1,4,27,29,-8,-8
TX,TEXAS,4837740,ROMA ISD,13779,DELIA GONZALEZ GARCIA EL,483774013779,-8,-8,-8,43,-8,-8,-8,-8,-8,-8,51,-8,-8,1,95,5,1,3,1,40,48,-8,-8
TX,TEXAS,4837800,ROOSEVELT ISD,4232,ROOSEVELT EL,483780004232,-8,-8,2,16,1,-8,10,-8,-8,3,27,-8,-8,11,70,8,3,1,2,-8,2,-8,1
TX,TEXAS,4837800,ROOSEVELT ISD,4233,ROOSEVELT H S,483780004233,-8,-8,-8,16,1,-8,7,-8,-8,3,25,1,-8,14,67,7,7,1,5,1,1,-8,1
TX,TEXAS,4837800,ROOSEVELT ISD,7388,ROOSEVELT J H,483780007388,-8,-8,-8,20,-8,-8,5,-8,-8,2,12,-8,-8,11,50,5,3,3,2,5,1,-8,-8
TX,TEXAS,4837830,ROPES ISD,4235,ROPES SCHOOL,483783004235,-8,-8,-8,11,1,-8,12,-8,-8,-8,9,1,-8,9,43,6,1,4,3,-8,-8,-8,-8
TX,TEXAS,4837860,ROSCOE COLLEGIATE ISD,4237,ROSCOE EL,483786004237,1,1,41,78,9,-8,68,-8,-8,53,66,11,1,59,388,39,19,13,6,9,10,7,4
TX,TEXAS,4837860,ROSCOE COLLEGIATE ISD,4238,ROSCOE COLLEGIATE H S,483786004238,-8,-8,-8,17,-8,-8,11,-8,-8,-8,19,-8,-8,13,60,2,6,3,1,4,3,-8,-8
TX,TEXAS,4837860,ROSCOE COLLEGIATE ISD,13697,ROSCOE COLLEGIATE MONTESSORI EARLY CHILDHOOD,483786013697,-8,1,16,29,4,-8,15,1,-8,17,27,8,-8,15,133,8,3,-8,-8,3,3,2,-8
TX,TEXAS,4837900,ROSEBUD-LOTT ISD,4242,ROSEBUD-LOTT H S,483790004242,-8,-8,2,8,-8,-8,14,-8,-8,1,8,1,-8,11,45,4,4,2,2,-8,1,-8,1
TX,TEXAS,4837900,ROSEBUD-LOTT ISD,4243,ROSEBUD-LOTT MIDDLE,483790004243,-8,-8,2,-8,1,-8,3,-8,-8,-8,2,-8,-8,4,12,-8,1,1,2,-8,-8,-8,-8
TX,TEXAS,4837900,ROSEBUD-LOTT ISD,13694,ROSEBUD-LOTT EL,483790013694,-8,-8,3,2,2,-8,5,-8,-8,3,2,-8,-8,2,19,3,1,-8,1,-8,-8,-8,-8
TX,TEXAS,4838040,ROTAN ISD,4245,ROTAN K-12,483804004245,-8,-8,-8,6,1,-8,4,-8,-8,-8,6,-8,-8,6,23,3,3,1,1,-8,-8,4,3
TX,TEXAS,4838080,ROUND ROCK ISD,1326,GATTIS EL,483808001326,1,-8,1,8,-8,-8,4,-8,-8,4,8,1,-8,2,29,4,4,1,-8,4,3,1,3
TX,TEXAS,4838080,ROUND ROCK ISD,1355,FERN BLUFF EL,483808001355,-8,-8,-8,3,1,-8,5,-8,-8,-8,2,-8,-8,3,14,4,-8,-8,-8,1,-8,-8,1
TX,TEXAS,4838080,ROUND ROCK ISD,2306,JOLLYVILLE EL,483808002306,-8,1,7,12,1,-8,8,3,2,5,8,1,-8,5,53,10,8,1,2,4,6,7,1
TX,TEXAS,4838080,ROUND ROCK ISD,4247,ANDERSON MILL EL,483808004247,-8,3,9,16,2,-8,20,-8,-8,4,17,-8,-8,12,83,10,5,4,-8,11,6,2,5
TX,TEXAS,4838080,ROUND ROCK ISD,4248,CLAUDE BERKMAN EL,483808004248,-8,1,9,23,1,-8,5,-8,-8,7,26,-8,-8,3,75,12,2,3,2,9,13,10,4
TX,TEXAS,4838080,ROUND ROCK ISD,4249,DEEPWOOD EL,483808004249,-8,-8,-8,4,-8,-8,4,-8,-8,2,8,-8,-8,1,19,3,1,-8,-8,1,4,5,2
TX,TEXAS,4838080,ROUND ROCK ISD,4250,FOREST NORTH EL,483808004250,-8,1,6,7,3,-8,4,-8,1,6,8,1,-8,5,42,6,1,1,-8,1,1,3,5
TX,TEXAS,4838080,ROUND ROCK ISD,4251,NOEL GRISHAM MIDDLE,483808004251,-8,1,-8,5,1,-8,1,-8,-8,-8,4,-8,-8,3,15,4,-8,-8,-8,2,2,2,1
TX,TEXAS,4838080,ROUND ROCK ISD,4252,KATHY CARAWAY EL,483808004252,-8,2,3,2,-8,-8,4,-8,-8,3,3,1,-8,6,24,4,3,1,3,1,2,1,3
TX,TEXAS,4838080,ROUND ROCK ISD,4254,ROUND ROCK H S,483808004254,-8,2,12,62,2,-8,47,1,2,4,58,2,1,34,227,34,22,15,19,18,12,4,7
TX,TEXAS,4838080,ROUND ROCK ISD,4255,C D FULKES MIDDLE,483808004255,1,-8,9,42,-8,-8,5,-8,-8,14,24,4,-8,8,107,15,8,4,3,21,9,5,11
TX,TEXAS,4838080,ROUND ROCK ISD,4257,SPICEWOOD EL,483808004257,-8,1,-8,8,-8,-8,3,-8,-8,1,5,-8,-8,-8,18,5,2,1,1,1,1,-8,-8
TX,TEXAS,4838080,ROUND ROCK ISD,4258,XENIA VOIGT EL,483808004258,-8,-8,6,29,1,-8,6,-8,1,4,35,3,-8,4,89,9,14,4,2,17,13,4,5
TX,TEXAS,4838080,ROUND ROCK ISD,5588,VIC ROBERTSON EL,483808005588,-8,-8,7,21,4,-8,8,-8,-8,5,17,6,-8,6,74,10,7,1,-8,11,6,2,5
TX,TEXAS,4838080,ROUND ROCK ISD,5611,CEDAR VALLEY MIDDLE,483808005611,-8,-8,1,2,-8,-8,1,-8,-8,-8,3,-8,-8,4,11,1,2,-8,2,-8,-8,-8,-8
TX,TEXAS,4838080,ROUND ROCK ISD,5802,BRUSHY CREEK EL,483808005802,-8,1,-8,12,2,-8,10,-8,-8,1,10,-8,-8,9,45,14,4,2,3,6,2,1,1
TX,TEXAS,4838080,ROUND ROCK ISD,5803,CHISHOLM TRAIL MIDDLE,483808005803,1,-8,2,19,-8,-8,12,-8,-8,-8,14,2,-8,9,59,9,5,9,4,7,4,2,4
TX,TEXAS,4838080,ROUND ROCK ISD,5804,PURPLE SAGE EL,483808005804,-8,-8,1,5,1,-8,1,-8,1,1,4,1,-8,4,19,1,2,-8,1,2,1,-8,-8
TX,TEXAS,4838080,ROUND ROCK ISD,5805,WESTWOOD H S,483808005805,-8,4,5,11,2,-8,14,-8,-8,4,14,-8,-8,9,63,16,10,3,4,2,-8,2,3
TX,TEXAS,4838080,ROUND ROCK ISD,6034,CANYON VISTA MIDDLE,483808006034,-8,-8,2,5,1,-8,4,-8,2,4,3,-8,-8,2,23,6,4,1,-8,3,2,2,3
TX,TEXAS,4838080,ROUND ROCK ISD,6166,WELLS BRANCH EL,483808006166,-8,-8,9,22,2,-8,4,-8,1,6,17,-8,-8,4,65,8,5,2,3,14,9,2,2
TX,TEXAS,4838080,ROUND ROCK ISD,6167,LAUREL MOUNTAIN EL,483808006167,-8,1,-8,1,-8,-8,3,-8,-8,-8,1,-8,-8,-8,6,2,-8,-8,-8,-8,-8,1,-8
TX,TEXAS,4838080,ROUND ROCK ISD,6314,POND SPRINGS EL,483808006314,-8,2,3,13,1,-8,2,-8,-8,4,9,1,-8,7,42,10,4,1,1,4,2,4,1
TX,TEXAS,4838080,ROUND ROCK ISD,6315,BLUEBONNET EL,483808006315,-8,-8,4,30,2,-8,6,-8,-8,5,20,3,-8,1,71,8,3,2,2,13,10,7,1
TX,TEXAS,4838080,ROUND ROCK ISD,6316,DOUBLE FILE TRAIL EL,483808006316,-8,1,5,16,1,-8,10,-8,-8,5,14,-8,-8,7,59,8,4,2,4,1,1,-8,1
TX,TEXAS,4838080,ROUND ROCK ISD,6469,MCNEIL H S,483808006469,2,4,20,38,5,-8,27,-8,-8,23,36,3,-8,23,181,30,21,17,10,9,11,9,8
TX,TEXAS,4838080,ROUND ROCK ISD,6470,LIVE OAK EL,483808006470,-8,-8,7,13,1,-8,9,-8,1,5,18,2,-8,10,66,11,12,-8,-8,-8,3,5,4
TX,TEXAS,4838080,ROUND ROCK ISD,6605,ROUND ROCK OPPORT CTR DAEP,483808006605,-8,-8,7,4,-8,-8,3,-8,-8,1,6,-8,-8,-8,21,6,3,2,-8,1,3,3,-8
TX,TEXAS,4838080,ROUND ROCK ISD,6606,DEERPARK MIDDLE,483808006606,1,-8,15,37,5,-8,18,-8,-8,9,24,4,-8,14,127,22,11,8,8,9,2,6,2
TX,TEXAS,4838080,ROUND ROCK ISD,6608,OLD TOWN EL,483808006608,-8,1,3,19,-8,-8,4,-8,-8,-8,21,-8,-8,4,52,8,8,3,2,6,10,2,3
TX,TEXAS,4838080,ROUND ROCK ISD,7494,HOPEWELL MIDDLE,483808007494,1,1,8,15,5,-8,10,1,-8,10,13,-8,-8,12,76,11,9,8,5,4,1,4,3
TX,TEXAS,4838080,ROUND ROCK ISD,7495,FOREST CREEK EL,483808007495,1,-8,2,6,2,-8,5,-8,-8,5,4,-8,-8,1,26,8,4,2,-8,1,-8,-8,1
TX,TEXAS,4838080,ROUND ROCK ISD,7756,GREAT OAKS EL,483808007756,-8,1,2,2,-8,-8,3,-8,1,-8,6,-8,-8,2,17,3,2,1,1,1,4,1,-8
TX,TEXAS,4838080,ROUND ROCK ISD,8086,WILLIAMSON COUNTY JJAEP,483808008086,-8,-8,1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,1,-8,-8,-8,-8,-8,-8,-8
TX,TEXAS,4838080,ROUND ROCK ISD,8087,CANYON CREEK EL,483808008087,-8,-8,1,3,3,-8,-8,-8,-8,-8,1,-8,-8,-8,8,4,-8,-8,-8,1,-8,-8,-8
TX,TEXAS,4838080,ROUND ROCK ISD,8412,STONY POINT H S,483808008412,-8,7,43,150,8,1,67,2,6,28,96,12,-8,50,470,59,33,34,23,47,20,6,6
