LEA_STATE,LEA_STATE_NAME,NCESLEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,JJ,AM_M_7,AS_M_7,BL_M_7,HI_M_7,MU_M_7,PI_M_7,WH_M_7,AM_F_7,AS_F_7,BL_F_7,HI_F_7,MU_F_7,PI_F_7,WH_F_7,TOTAL_STUDENTS_REPORTED_M,TOTAL_STUDENTS_REPORTED_F,WDIS_M,WDIS_F,DISAB504_M,DISAB504_F,LEP_M,LEP_F,H_M,H_F
TX,TEXAS,4842510,TEXAS CITY ISD,2941,LA MARQUE H S,484251002941,No,-8,-8,105,32,5,-8,30,3,1,100,28,4,-8,18,172,154,30,18,-8,-8,9,6,20,19
TX,TEXAS,4842510,TEXAS CITY ISD,4858,BLOCKER MIDDLE,484251004858,No,5,-8,33,47,3,-8,41,2,-8,26,43,-8,-8,29,129,100,23,11,-8,-8,7,3,11,7
TX,TEXAS,4842510,TEXAS CITY ISD,4861,HEIGHTS EL,484251004861,No,-8,-8,13,26,1,-8,18,1,-8,13,31,-8,-8,13,58,58,21,12,-8,-8,5,10,6,12
TX,TEXAS,4842510,TEXAS CITY ISD,4862,KOHFELDT EL,484251004862,No,-8,-8,13,22,2,-8,8,-8,-8,9,22,3,-8,18,45,52,11,3,-8,-8,2,5,4,8
TX,TEXAS,4842510,TEXAS CITY ISD,4863,MANUAL GUAJARDO JR EL,484251004863,No,-8,-8,6,17,-8,-8,11,-8,-8,3,16,-8,-8,17,34,36,4,2,-8,-8,-8,-8,7,7
TX,TEXAS,4842510,TEXAS CITY ISD,4864,ROOSEVELT-WILSON EL,484251004864,No,1,-8,8,25,1,-8,16,-8,-8,9,14,-8,-8,14,51,37,12,-8,-8,-8,8,7,7,7
TX,TEXAS,4842510,TEXAS CITY ISD,4865,TEXAS CITY H S,484251004865,No,5,1,88,164,1,3,126,2,-8,62,148,4,1,124,388,341,61,28,-8,-8,15,15,31,44
TX,TEXAS,4842510,TEXAS CITY ISD,6177,FRY INT,484251006177,No,4,-8,24,34,1,-8,44,5,-8,13,34,3,-8,17,107,72,18,9,-8,-8,9,2,16,10
TX,TEXAS,4842510,TEXAS CITY ISD,7611,TEXAS CITY J J A E P,484251007611,No,-8,-8,2,-8,-8,-8,1,-8,-8,-8,-8,-8,-8,-8,3,0,-8,-8,-8,-8,-8,-8,-8,-8
TX,TEXAS,4842510,TEXAS CITY ISD,8215,LA MARQUE PRI,484251008215,No,1,-8,21,9,4,-8,13,-8,-8,19,11,4,-8,13,48,47,4,5,-8,-8,3,3,12,10
TX,TEXAS,4842510,TEXAS CITY ISD,9544,WOODROW WILSON DAEP,484251009544,No,2,-8,95,41,2,-8,25,-8,-8,44,13,1,-8,14,165,72,30,3,-8,-8,7,3,18,12
TX,TEXAS,4842510,TEXAS CITY ISD,12812,LA MARQUE MIDDLE,484251012812,No,1,1,72,21,6,-8,16,-8,-8,57,17,1,-8,13,117,88,18,6,-8,-8,4,5,26,12
TX,TEXAS,4842510,TEXAS CITY ISD,12819,COASTAL ALTERNATIVE PROGRAM (CAP),484251012819,No,-8,-8,11,4,-8,-8,1,-8,-8,3,-8,-8,-8,-8,16,3,4,-8,-8,-8,-8,-8,4,-8
TX,TEXAS,4842510,TEXAS CITY ISD,12843,LA MARQUE EL,484251012843,No,-8,-8,44,15,3,-8,12,2,-8,43,15,2,-8,10,74,72,11,6,-8,-8,3,2,11,12
TX,TEXAS,4842540,TEXHOMA ISD,4866,TEXHOMA EL,484254004866,No,-8,-8,-8,5,-8,-8,1,-8,-8,-8,2,-8,-8,5,6,7,-8,2,-8,-8,-8,1,-8,-8
TX,TEXAS,4842570,TEXLINE ISD,4868,TEXLINE SCHOOL,484257004868,No,-8,-8,-8,-8,-8,-8,2,3,-8,-8,1,-8,-8,2,2,6,-8,-8,-8,-8,-8,-8,1,1
TX,TEXAS,4842630,THORNDALE ISD,4869,THORNDALE EL,484263004869,No,-8,-8,-8,2,-8,-8,5,-8,-8,1,3,-8,-8,2,7,6,4,3,-8,-8,1,2,-8,-8
TX,TEXAS,4842630,THORNDALE ISD,4870,THORNDALE H S,484263004870,No,-8,-8,-8,3,1,-8,15,-8,-8,-8,6,-8,-8,5,19,11,5,1,-8,-8,-8,-8,-8,-8
TX,TEXAS,4842630,THORNDALE ISD,7699,THORNDALE MIDDLE,484263007699,No,-8,-8,-8,2,-8,-8,1,-8,-8,-8,1,-8,-8,-8,3,1,2,-8,-8,-8,1,1,-8,-8
TX,TEXAS,4842660,THRALL ISD,4871,THRALL EL,484266004871,No,-8,-8,1,6,-8,-8,2,-8,-8,-8,3,1,-8,-8,9,4,1,-8,-8,-8,-8,-8,-8,1
TX,TEXAS,4842660,THRALL ISD,4872,THRALL H S,484266004872,No,-8,-8,-8,5,-8,-8,10,-8,-8,-8,6,1,-8,7,15,14,3,1,-8,-8,-8,-8,-8,-8
TX,TEXAS,4842660,THRALL ISD,9435,THRALL MIDDLE,484266009435,No,-8,-8,-8,4,1,-8,1,-8,-8,-8,5,-8,-8,6,6,11,2,2,-8,-8,-8,1,-8,3
TX,TEXAS,4842690,THREE RIVERS ISD,4873,THREE RIVERS EL,484269004873,No,-8,-8,-8,10,-8,-8,10,-8,-8,-8,10,-8,-8,3,20,13,-8,1,-8,-8,-8,-8,-8,-8
TX,TEXAS,4842690,THREE RIVERS ISD,4874,THREE RIVERS JR/SR H S,484269004874,No,-8,-8,-8,11,-8,-8,7,-8,-8,1,19,1,-8,7,18,28,2,5,-8,-8,1,1,2,1
TX,TEXAS,4842720,THREE WAY ISD,4876,THREE WAY EL,484272004876,No,-8,-8,-8,3,-8,-8,2,-8,-8,-8,5,-8,-8,1,5,6,-8,-8,-8,-8,2,1,-8,-8
TX,TEXAS,4842780,THROCKMORTON ISD,4880,THROCKMORTON SCHOOL,484278004880,No,-8,-8,-8,-8,-8,-8,6,-8,-8,-8,1,-8,-8,3,6,4,1,1,-8,-8,-8,-8,-8,-8
TX,TEXAS,4842810,TIDEHAVEN ISD,4881,BLESSING EL,484281004881,No,-8,-8,-8,5,-8,-8,4,-8,-8,-8,1,-8,-8,2,9,3,1,-8,-8,-8,-8,-8,1,-8
TX,TEXAS,4842810,TIDEHAVEN ISD,4882,MARKHAM EL,484281004882,No,-8,-8,-8,4,-8,-8,3,-8,-8,-8,-8,2,-8,5,7,7,2,3,-8,-8,1,-8,-8,1
TX,TEXAS,4842810,TIDEHAVEN ISD,4883,TIDEHAVEN H S,484281004883,No,-8,-8,2,13,4,-8,9,-8,-8,-8,19,-8,-8,4,28,23,3,-8,-8,-8,-8,-8,1,1
TX,TEXAS,4842810,TIDEHAVEN ISD,4884,TIDEHAVEN INT,484281004884,No,-8,-8,-8,5,-8,-8,5,-8,-8,1,5,-8,-8,2,10,8,2,1,-8,-8,-8,1,1,-8
TX,TEXAS,4842840,TIMPSON ISD,4886,TIMPSON SCHOOL,484284004886,No,-8,-8,4,4,2,-8,36,-8,-8,1,4,1,-8,20,46,26,6,5,-8,-8,-8,1,-8,-8
TX,TEXAS,4842870,TIOGA ISD,4887,TIOGA SCHOOL,484287004887,No,-8,-8,-8,4,-8,-8,10,1,-8,-8,3,1,-8,21,14,26,2,-8,-8,-8,-8,-8,-8,-8
TX,TEXAS,4842900,TOLAR ISD,4889,TOLAR H S,484290004889,No,-8,-8,-8,1,-8,-8,14,-8,-8,-8,2,-8,-8,17,15,19,-8,1,-8,-8,-8,-8,-8,-8
TX,TEXAS,4842900,TOLAR ISD,7047,TOLAR EL,484290007047,No,-8,-8,-8,-8,-8,-8,12,-8,-8,-8,1,-8,-8,19,12,20,3,-8,-8,-8,-8,-8,-8,-8
TX,TEXAS,4842900,TOLAR ISD,11962,TOLAR J H,484290011962,No,-8,-8,-8,-8,-8,-8,1,-8,-8,-8,2,-8,-8,2,1,4,-8,-8,-8,-8,-8,-8,-8,1
TX,TEXAS,4842930,TOM BEAN ISD,4890,TOM BEAN EL,484293004890,No,-8,-8,-8,-8,-8,-8,9,-8,-8,1,-8,-8,-8,9,9,10,4,-8,-8,-8,-8,-8,-8,-8
TX,TEXAS,4842930,TOM BEAN ISD,4891,TOM BEAN H S,484293004891,No,-8,-8,-8,3,2,-8,23,-8,-8,1,1,2,-8,31,28,35,5,3,-8,-8,-8,-8,4,3
TX,TEXAS,4842930,TOM BEAN ISD,6622,TOM BEAN MIDDLE,484293006622,No,-8,-8,-8,1,-8,-8,13,-8,-8,-8,-8,-8,-8,7,14,7,4,1,-8,-8,-8,-8,2,-8
TX,TEXAS,4842960,TOMBALL ISD,4703,TOMBALL J H,484296004703,No,1,-8,2,8,1,-8,23,-8,-8,5,13,2,-8,28,35,48,7,9,-8,-8,3,3,1,2
TX,TEXAS,4842960,TOMBALL ISD,4893,DECKER PRAIRIE EL,484296004893,No,-8,-8,1,7,1,-8,12,-8,-8,1,14,-8,-8,12,21,27,7,2,-8,-8,3,4,2,1
TX,TEXAS,4842960,TOMBALL ISD,4894,TOMBALL H S,484296004894,No,-8,2,13,34,8,-8,71,-8,-8,12,50,8,-8,75,128,145,32,23,-8,-8,1,1,5,5
TX,TEXAS,4842960,TOMBALL ISD,5818,LAKEWOOD EL,484296005818,No,-8,2,1,4,-8,-8,5,-8,-8,-8,6,1,-8,11,12,18,3,-8,-8,-8,-8,1,-8,-8
TX,TEXAS,4842960,TOMBALL ISD,7956,WILLOW CREEK EL,484296007956,No,1,2,3,5,-8,-8,7,-8,3,2,2,-8,-8,7,18,14,3,5,-8,-8,3,-8,-8,-8
TX,TEXAS,4842960,TOMBALL ISD,7957,TOMBALL EL,484296007957,No,-8,-8,3,13,1,-8,17,-8,1,5,13,1,-8,9,34,29,8,6,-8,-8,3,6,-8,2
TX,TEXAS,4842960,TOMBALL ISD,9286,TOMBALL J J A E P CAMPUS,484296009286,Yes,-8,-8,-8,-8,1,-8,-8,-8,-8,-8,1,-8,-8,-8,1,1,-8,-8,-8,-8,-8,-8,-8,-8
TX,TEXAS,4842960,TOMBALL ISD,9516,WILLOW WOOD J H,484296009516,No,-8,-8,3,7,-8,-8,28,-8,1,3,7,-8,-8,25,38,36,6,6,-8,-8,-8,-8,-8,-8
TX,TEXAS,4842960,TOMBALL ISD,9522,NORTHPOINTE INT,484296009522,No,-8,-8,1,3,-8,-8,3,-8,-8,2,3,-8,-8,6,7,11,1,2,-8,-8,-8,-8,-8,1
TX,TEXAS,4842960,TOMBALL ISD,9523,ROSEHILL EL,484296009523,No,-8,-8,1,7,2,-8,5,-8,-8,-8,7,1,-8,5,15,13,3,1,-8,-8,7,3,-8,-8
TX,TEXAS,4842960,TOMBALL ISD,11799,CANYON POINTE EL,484296011799,No,-8,-8,-8,4,1,-8,4,1,-8,2,3,2,-8,5,9,13,1,1,-8,-8,1,-8,-8,-8
TX,TEXAS,4842960,TOMBALL ISD,11921,CREEKSIDE FOREST EL,484296011921,No,-8,-8,-8,1,-8,-8,-8,-8,2,-8,1,1,-8,2,1,6,-8,4,-8,-8,-8,-8,-8,-8
TX,TEXAS,4842960,TOMBALL ISD,12380,TOMBALL MEMORIAL H S,484296012380,No,-8,-8,3,30,2,-8,50,-8,5,8,17,3,-8,40,85,73,13,8,-8,-8,4,4,2,4
TX,TEXAS,4842960,TOMBALL ISD,12593,TIMBER CREEK EL,484296012593,No,-8,-8,-8,7,-8,-8,3,-8,1,-8,2,1,-8,1,10,5,3,1,-8,-8,2,1,-8,-8
TX,TEXAS,4842960,TOMBALL ISD,12993,OAKCREST INT,484296012993,No,-8,-8,-8,1,-8,-8,7,-8,-8,-8,1,-8,-8,3,8,4,-8,-8,-8,-8,1,-8,-8,-8
TX,TEXAS,4842960,TOMBALL ISD,12997,CREEKSIDE PARK J H,484296012997,No,-8,-8,3,7,1,-8,11,-8,2,1,3,3,-8,2,22,11,3,2,-8,-8,-8,1,-8,-8
TX,TEXAS,4842960,TOMBALL ISD,13029,CREEKVIEW EL,484296013029,No,-8,-8,-8,4,-8,-8,4,-8,-8,1,1,-8,-8,3,8,5,2,-8,-8,-8,-8,-8,2,2
TX,TEXAS,4842960,TOMBALL ISD,13049,WILDWOOD EL,484296013049,No,-8,1,-8,2,-8,-8,9,-8,1,2,4,-8,-8,5,12,12,1,2,-8,-8,-8,1,-8,-8
TX,TEXAS,4842960,TOMBALL ISD,13654,TOMBALL STAR ACADEMY,484296013654,-8,-8,-8,-8,2,-8,-8,1,-8,-8,-8,-8,-8,-8,4,3,4,-8,-8,-8,-8,-8,-8,-8,-8
TX,TEXAS,4842960,TOMBALL ISD,21327,TOMBALL INT,484296021327,No,-8,-8,1,9,1,-8,17,-8,-8,2,7,-8,-8,16,28,25,6,4,-8,-8,2,2,1,-8
TX,TEXAS,4842990,TORNILLO ISD,877,TORNILLO EL,484299000877,No,-8,-8,-8,12,-8,-8,-8,-8,-8,-8,12,-8,-8,-8,12,12,2,1,-8,-8,7,9,-8,2
TX,TEXAS,4842990,TORNILLO ISD,4898,TORNILLO H S,484299004898,No,-8,-8,-8,27,-8,-8,1,-8,-8,-8,24,-8,-8,-8,28,24,3,2,-8,-8,12,10,6,2
TX,TEXAS,4842990,TORNILLO ISD,7275,TORNILLO JH,484299007275,No,-8,-8,-8,7,-8,-8,-8,-8,-8,-8,10,-8,-8,-8,7,10,2,2,-8,-8,4,6,-8,1
TX,TEXAS,4842990,TORNILLO ISD,9546,TORNILLO INT,484299009546,No,-8,-8,-8,5,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,5,0,2,-8,-8,-8,5,-8,1,-8
TX,TEXAS,4843110,TRENT ISD,4900,TRENT INDEPENDENT SCHOOL DISTRICT,484311004900,No,-8,-8,-8,-8,-8,-8,7,-8,-8,-8,1,-8,-8,8,7,9,1,-8,-8,-8,-8,-8,-8,-8
TX,TEXAS,4843140,TRENTON ISD,4901,TRENTON EL,484314004901,No,-8,-8,3,2,-8,-8,7,-8,-8,-8,1,-8,-8,7,12,8,1,2,-8,-8,-8,-8,-8,-8
TX,TEXAS,4843140,TRENTON ISD,4902,TRENTON H S,484314004902,No,-8,-8,-8,1,1,-8,7,-8,-8,-8,2,-8,-8,6,9,8,3,-8,-8,-8,-8,1,-8,1
TX,TEXAS,4843140,TRENTON ISD,9560,TRENTON MIDDLE,484314009560,No,-8,-8,-8,1,1,-8,12,1,-8,-8,2,-8,-8,8,14,11,3,1,-8,-8,1,1,-8,-8
TX,TEXAS,4843170,TRINIDAD ISD,4904,TRINIDAD SCHOOL,484317004904,No,-8,-8,2,4,1,-8,16,-8,-8,2,4,-8,-8,10,23,16,4,2,-8,-8,-8,-8,1,-8
TX,TEXAS,4843200,TRINITY ISD,4906,LANSBERRY EL,484320004906,No,-8,-8,6,6,3,-8,33,1,-8,4,6,2,-8,32,48,45,13,3,-8,-8,-8,1,3,4
TX,TEXAS,4843200,TRINITY ISD,4907,TRINITY H S,484320004907,No,-8,1,11,12,6,1,46,-8,-8,13,13,3,-8,47,77,76,10,4,-8,-8,3,-8,5,2
TX,TEXAS,4843200,TRINITY ISD,6489,TRINITY J H,484320006489,No,1,-8,6,5,3,-8,17,-8,-8,4,5,2,-8,19,32,30,6,5,-8,-8,1,-8,-8,2
TX,TEXAS,4843230,TROUP ISD,4909,TROUP EL,484323004909,No,-8,-8,-8,2,-8,-8,6,-8,-8,2,1,-8,-8,4,8,7,-8,1,-8,-8,-8,1,-8,-8
TX,TEXAS,4843230,TROUP ISD,4910,TROUP H S,484323004910,No,-8,-8,4,3,-8,-8,17,-8,-8,-8,3,1,-8,19,24,23,1,4,-8,-8,1,-8,-8,1
TX,TEXAS,4843230,TROUP ISD,4911,TROUP MIDDLE,484323004911,No,-8,-8,1,3,-8,-8,13,-8,-8,1,1,1,-8,4,17,7,3,1,-8,-8,1,-8,-8,-8
TX,TEXAS,4843260,TROY ISD,4912,TROY EL,484326004912,No,-8,-8,-8,4,-8,-8,7,-8,-8,1,5,-8,-8,7,11,13,1,3,-8,-8,-8,-8,-8,2
TX,TEXAS,4843260,TROY ISD,4913,TROY H S,484326004913,No,-8,-8,-8,8,1,-8,18,-8,-8,1,11,-8,-8,9,27,21,7,2,-8,-8,-8,-8,2,1
TX,TEXAS,4843260,TROY ISD,6179,RAYMOND MAYS MIDDLE,484326006179,No,-8,-8,1,3,-8,-8,7,-8,-8,1,2,-8,-8,7,11,10,4,4,-8,-8,-8,-8,-8,1
TX,TEXAS,4843260,TROY ISD,8431,EDNA BIGHAM MAYS EL,484326008431,No,-8,-8,-8,6,-8,-8,7,-8,-8,-8,2,-8,-8,9,13,11,5,2,-8,-8,1,-8,-8,-8
TX,TEXAS,4843290,WESTWOOD ISD,4914,WESTWOOD EL,484329004914,No,1,-8,1,6,2,-8,14,-8,-8,4,4,-8,-8,12,24,20,6,3,-8,-8,-8,1,1,-8
TX,TEXAS,4843290,WESTWOOD ISD,4915,WESTWOOD H S,484329004915,No,-8,-8,3,9,3,-8,18,-8,-8,5,5,-8,-8,14,33,24,4,4,-8,-8,1,1,1,1
TX,TEXAS,4843290,WESTWOOD ISD,4916,WESTWOOD J H,484329004916,No,1,-8,2,1,1,-8,10,-8,-8,-8,1,1,-8,5,15,7,4,-8,-8,-8,1,-8,1,1
TX,TEXAS,4843290,WESTWOOD ISD,5606,WESTWOOD PRI,484329005606,No,1,-8,5,5,1,-8,14,-8,-8,4,8,1,-8,18,26,31,4,2,-8,-8,1,1,1,-8
TX,TEXAS,4843320,TULIA ISD,4917,W V SWINBURN EL,484332004917,No,-8,-8,2,2,-8,-8,-8,-8,-8,3,3,-8,-8,1,4,7,1,-8,-8,-8,-8,-8,-8,-8
TX,TEXAS,4843320,TULIA ISD,4918,TULIA H S,484332004918,No,-8,-8,5,11,-8,-8,4,-8,-8,2,20,-8,-8,4,20,26,4,5,-8,-8,1,-8,1,1
TX,TEXAS,4843320,TULIA ISD,4919,TULIA HIGHLAND EL,484332004919,No,-8,-8,-8,3,-8,-8,5,-8,-8,1,4,-8,-8,3,8,8,1,1,-8,-8,1,-8,-8,-8
TX,TEXAS,4843320,TULIA ISD,4920,TULIA J H,484332004920,No,-8,-8,1,4,-8,-8,2,-8,-8,1,9,-8,-8,1,7,11,-8,-8,-8,-8,-8,-8,1,-8
TX,TEXAS,4843350,TULOSO-MIDWAY ISD,4923,TULOSO-MIDWAY H S,484335004923,No,1,1,1,76,2,-8,17,-8,-8,3,103,2,-8,21,98,129,14,11,-8,-8,4,2,1,1
TX,TEXAS,4843350,TULOSO-MIDWAY ISD,4924,TULOSO-MIDWAY MIDDLE,484335004924,No,-8,3,1,56,-8,-8,15,-8,1,2,56,2,-8,13,75,74,13,13,-8,-8,2,3,-8,2
TX,TEXAS,4843350,TULOSO-MIDWAY ISD,5136,TULOSO-MIDWAY ACADEMIC CAREER CENTER,484335005136,No,-8,-8,-8,4,-8,-8,1,-8,-8,-8,4,-8,-8,-8,5,4,1,2,-8,-8,-8,-8,-8,-8
TX,TEXAS,4843350,TULOSO-MIDWAY ISD,6052,TULOSO-MIDWAY INT,484335006052,No,-8,-8,-8,41,-8,-8,6,-8,-8,1,42,-8,-8,10,47,53,10,3,-8,-8,1,2,2,-8
TX,TEXAS,4843350,TULOSO-MIDWAY ISD,6490,TULOSO-MIDWAY PRI,484335006490,No,-8,-8,-8,60,-8,-8,8,-8,-8,1,49,1,-8,9,68,60,16,7,-8,-8,6,3,-8,2
TX,TEXAS,4843350,TULOSO-MIDWAY ISD,9004,NUECES CO J J A E P,484335009004,-8,-8,-8,-8,1,-8,-8,2,-8,-8,-8,-8,-8,-8,-8,3,0,-8,-8,-8,-8,-8,-8,-8,-8
TX,TEXAS,4843400,TURKEY-QUITAQUE ISD,4926,VALLEY SCHOOL,484340004926,No,-8,-8,-8,4,1,-8,7,-8,-8,1,3,-8,-8,4,12,8,2,-8,-8,-8,-8,-8,-8,-8
TX,TEXAS,4843470,TYLER ISD,4927,BELL EL,484347004927,No,-8,3,6,9,-8,-8,8,-8,2,7,5,1,-8,4,26,19,9,4,-8,-8,4,2,2,-8
TX,TEXAS,4843470,TYLER ISD,4928,BIRDWELL EL,484347004928,No,-8,-8,6,4,-8,-8,5,-8,-8,2,4,-8,-8,3,15,9,1,1,-8,-8,2,4,-8,3
TX,TEXAS,4843470,TYLER ISD,4929,BONNER EL,484347004929,No,-8,-8,3,6,-8,-8,-8,-8,2,1,4,-8,-8,-8,9,7,2,2,-8,-8,5,4,-8,-8
TX,TEXAS,4843470,TYLER ISD,4930,BOULTER MIDDLE,484347004930,No,-8,1,29,33,1,-8,2,-8,-8,25,31,3,-8,7,66,66,11,5,-8,-8,18,13,5,2
TX,TEXAS,4843470,TYLER ISD,4931,CLARKSTON EL,484347004931,No,-8,1,7,4,-8,-8,6,-8,-8,7,10,1,-8,3,18,21,4,5,-8,-8,1,3,2,3
TX,TEXAS,4843470,TYLER ISD,4932,DIXIE EL,484347004932,No,-8,-8,8,18,1,-8,8,-8,-8,10,14,1,-8,9,35,34,6,7,-8,-8,6,8,-8,-8
TX,TEXAS,4843470,TYLER ISD,4933,DOGAN MIDDLE,484347004933,No,-8,-8,9,16,3,-8,1,-8,-8,7,12,1,-8,1,29,21,3,1,-8,-8,8,7,2,1
TX,TEXAS,4843470,TYLER ISD,4934,DOUGLAS EL,484347004934,No,-8,-8,5,12,-8,-8,3,-8,-8,4,8,-8,-8,3,20,15,1,-8,-8,-8,7,7,5,-8
TX,TEXAS,4843470,TYLER ISD,4935,CALDWELL EL ARTS ACADEMY,484347004935,No,-8,-8,10,3,-8,-8,12,-8,-8,10,3,2,-8,2,25,17,9,2,-8,-8,3,-8,6,1
TX,TEXAS,4843470,TYLER ISD,4936,GRIFFIN EL,484347004936,No,-8,-8,13,15,-8,-8,5,-8,-8,14,17,-8,-8,4,33,35,2,2,-8,-8,8,7,2,1
TX,TEXAS,4843470,TYLER ISD,4937,HOGG MIDDLE,484347004937,No,-8,-8,9,4,-8,-8,5,-8,1,15,9,-8,-8,6,18,31,3,5,-8,-8,3,3,2,1
TX,TEXAS,4843470,TYLER ISD,4938,HUBBARD MIDDLE,484347004938,No,-8,-8,9,2,1,-8,10,-8,1,8,4,-8,-8,7,22,20,4,2,-8,-8,1,-8,1,1
TX,TEXAS,4843470,TYLER ISD,4939,JOHN TYLER H S,484347004939,No,-8,-8,76,182,1,-8,19,-8,-8,51,146,4,-8,15,278,216,33,11,-8,-8,81,57,6,10
TX,TEXAS,4843470,TYLER ISD,4940,JONES EL,484347004940,No,-8,-8,1,1,-8,-8,-8,-8,-8,3,5,-8,-8,-8,2,8,-8,1,-8,-8,-8,3,-8,-8
TX,TEXAS,4843470,TYLER ISD,4941,ROBERT E LEE H S,484347004941,No,-8,3,61,59,3,-8,80,-8,2,65,47,5,-8,65,206,184,36,12,-8,-8,12,10,6,4
TX,TEXAS,4843470,TYLER ISD,4942,MOORE MST MAGNET SCHOOL,484347004942,No,-8,-8,10,17,2,-8,7,1,-8,9,14,-8,-8,9,36,33,11,3,-8,-8,7,5,5,1
TX,TEXAS,4843470,TYLER ISD,4943,ORR EL,484347004943,No,-8,-8,11,23,1,-8,5,-8,-8,15,18,1,-8,5,40,39,3,5,-8,-8,13,8,9,3
TX,TEXAS,4843470,TYLER ISD,4944,PEETE EL,484347004944,No,-8,-8,6,4,-8,-8,-8,-8,-8,6,6,-8,-8,1,10,13,1,1,-8,-8,1,3,1,1
TX,TEXAS,4843470,TYLER ISD,4945,RAMEY EL,484347004945,No,-8,-8,18,9,-8,-8,1,-8,-8,12,10,2,-8,-8,28,24,2,2,-8,-8,4,6,3,3
TX,TEXAS,4843470,TYLER ISD,4946,RICE EL,484347004946,No,-8,1,9,5,1,-8,14,-8,1,9,3,-8,-8,12,30,25,6,1,-8,-8,1,-8,3,3
TX,TEXAS,4843470,TYLER ISD,4949,T J AUSTIN EL,484347004949,No,-8,-8,9,6,-8,-8,-8,-8,-8,6,5,1,-8,-8,15,12,2,1,-8,-8,5,4,-8,-8
TX,TEXAS,4843470,TYLER ISD,4951,WOODS EL,484347004951,No,-8,-8,8,2,3,-8,2,-8,1,6,2,1,-8,10,15,20,3,3,-8,-8,-8,-8,-8,3
TX,TEXAS,4843470,TYLER ISD,6180,OWENS EL,484347006180,No,1,-8,4,2,-8,-8,22,-8,-8,3,2,2,-8,12,29,19,10,5,-8,-8,-8,-8,-8,-8
TX,TEXAS,4843470,TYLER ISD,11326,DR BRYAN C JACK EL,484347011326,No,-8,1,3,6,2,-8,13,-8,-8,1,4,4,-8,14,25,23,6,2,-8,-8,-8,2,2,3
TX,TEXAS,4843470,TYLER ISD,13379,THREE LAKES MIDDLE,484347013379,No,-8,-8,17,11,5,-8,26,-8,1,15,17,2,-8,21,59,56,10,8,-8,-8,4,5,4,2
TX,TEXAS,4843470,TYLER ISD,13613,TYLER ISD EARLY COLLEGE H S,484347013613,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,2,3,1,-8,3,0,9,-8,-8,-8,-8,-8,1,-8,-8
TX,TEXAS,4843470,TYLER ISD,13616,ALVIN V ANDERSON RISE ACADEMY,484347013616,-8,-8,-8,11,14,-8,-8,3,-8,-8,13,13,2,-8,9,28,37,3,2,-8,-8,5,3,-8,-8
TX,TEXAS,4843530,UNION GROVE ISD,4952,UNION GROVE EL,484353004952,No,-8,-8,1,-8,-8,-8,6,-8,-8,-8,-8,-8,-8,8,7,8,1,3,-8,-8,-8,-8,-8,-8
TX,TEXAS,4843530,UNION GROVE ISD,4953,UNION GROVE H S,484353004953,No,-8,-8,1,-8,1,-8,8,-8,-8,-8,1,-8,-8,3,10,4,1,-8,-8,-8,-8,-8,-8,-8
TX,TEXAS,4843530,UNION GROVE ISD,9083,UNION GROVE J H,484353009083,No,-8,-8,-8,-8,-8,-8,4,-8,-8,-8,1,-8,-8,2,4,3,-8,1,-8,-8,-8,-8,-8,-8
TX,TEXAS,4843560,UNION HILL ISD,4954,SHARON A RICHARDSON EL,484356004954,No,-8,-8,-8,-8,-8,-8,3,-8,-8,1,2,-8,-8,9,3,12,-8,2,-8,-8,-8,-8,-8,-8
TX,TEXAS,4843560,UNION HILL ISD,4955,UNION HILL H S,484356004955,No,-8,-8,2,1,5,-8,14,-8,-8,2,2,-8,-8,14,22,18,2,2,-8,-8,-8,-8,-8,-8
TX,TEXAS,4843650,UNITED ISD,36,RUIZ EL,484365000036,No,-8,-8,-8,28,-8,-8,-8,-8,-8,-8,30,-8,-8,-8,28,30,8,4,-8,-8,16,19,-8,-8
TX,TEXAS,4843650,UNITED ISD,2775,AMPARO GUTIERREZ EL,484365002775,No,-8,-8,-8,17,-8,-8,-8,-8,-8,-8,13,-8,-8,-8,17,13,4,4,-8,-8,6,3,1,1
TX,TEXAS,4843650,UNITED ISD,4958,CLARK EL,484365004958,No,-8,-8,-8,11,-8,-8,-8,-8,-8,-8,5,-8,-8,-8,11,5,1,1,-8,-8,2,2,1,-8
TX,TEXAS,4843650,UNITED ISD,4960,NYE EL,484365004960,No,-8,-8,1,38,-8,-8,1,-8,-8,1,16,-8,-8,-8,40,17,11,4,-8,-8,22,8,2,-8
TX,TEXAS,4843650,UNITED ISD,4961,SALINAS EL,484365004961,No,-8,-8,-8,33,-8,-8,-8,-8,-8,-8,26,-8,-8,-8,33,26,7,1,-8,-8,21,13,1,-8
TX,TEXAS,4843650,UNITED ISD,4962,UNITED H S,484365004962,No,1,-8,-8,249,-8,-8,3,-8,2,-8,252,-8,-8,2,253,256,42,32,-8,-8,56,47,1,3
TX,TEXAS,4843650,UNITED ISD,5589,MATIAS DE LLANO EL,484365005589,No,-8,-8,-8,15,-8,-8,1,-8,-8,-8,10,-8,-8,-8,16,10,4,3,-8,-8,7,3,-8,-8
