LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCH_NAME,COMBOKEY,JJ,SCH_GT_IND,SCH_GTENR_HI_M,SCH_GTENR_HI_F,SCH_GTENR_AM_M,SCH_GTENR_AM_F,SCH_GTENR_AS_M,SCH_GTENR_AS_F,SCH_GTENR_HP_M,SCH_GTENR_HP_F,SCH_GTENR_BL_M,SCH_GTENR_BL_F,SCH_GTENR_WH_M,SCH_GTENR_WH_F,SCH_GTENR_TR_M,SCH_GTENR_TR_F,TOT_GTENR_M,TOT_GTENR_F,SCH_GTENR_LEP_M,SCH_GTENR_LEP_F,SCH_GTENR_IDEA_M,SCH_GTENR_IDEA_F
TX,Texas,4801432,Texas Juvenile Justice Department,8968,Lone Star H S Southeast,480143208968,Yes,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801432,Texas Juvenile Justice Department,9576,Lone Star H S Central,480143209576,Yes,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801433,Excellence In Leadership Academy,12793,Excellence In Leadership Academy,480143312793,No,Yes,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
TX,Texas,4801434,The Pro-Vision Academy,12920,The Pro-Vision Academy,480143412920,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801434,The Pro-Vision Academy,12953,Pro-Vision Middle,480143412953,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801435,Eleanor Kolitz Hebrew Language Academy,13053,Eleanor Kolitz Hebrew Language Academy,480143513053,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801436,Village Tech Schools,13030,Village Tech Schools,480143613030,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801438,Basis Texas,13036,Basis San Antonio- Shavano Campus,480143813036,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801438,Basis Texas,13202,Basis San Antonio- Pri North Central Campus,480143813202,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801438,Basis Texas,13659,Basis San Antonio Pri- Medical Center Campus,480143813659,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801438,Basis Texas,14025,Basis San Antonio - Northeast Campus,480143814025,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801438,Basis Texas,14067,Basis Austin Primary,480143814067,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801438,Basis Texas,14145,Basis San Antonio Pri - Northeast Campus,480143814145,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801439,El Paso Leadership Academy,13023,El Paso Leadership Academy,480143913023,No,Yes,5,2,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0
TX,Texas,4801440,International Leadership Of Texas (Iltexas),12917,Iltexas Garland H S,480144012917,No,Yes,16,15,0,0,0,3,0,0,4,5,3,5,1,0,24,28,1,1,0,0
TX,Texas,4801440,International Leadership Of Texas (Iltexas),12955,Iltexas Garland El,480144012955,No,Yes,11,10,0,0,4,4,0,0,2,5,6,10,1,3,24,32,6,5,0,2
TX,Texas,4801440,International Leadership Of Texas (Iltexas),13007,Iltexas Garland Middle,480144013007,No,Yes,12,19,0,0,5,4,0,1,2,6,8,4,3,2,30,36,4,4,1,0
TX,Texas,4801440,International Leadership Of Texas (Iltexas),13016,Iltexas Arlington Middle,480144013016,No,Yes,12,9,0,0,1,0,0,0,2,4,0,2,0,0,15,15,4,6,0,0
TX,Texas,4801440,International Leadership Of Texas (Iltexas),13020,Iltexas Arlington El,480144013020,No,Yes,5,5,0,0,0,0,0,0,3,3,3,0,0,1,11,9,3,5,0,0
TX,Texas,4801440,International Leadership Of Texas (Iltexas),13149,Iltexas Keller Middle,480144013149,No,Yes,3,4,0,0,2,5,0,0,0,2,5,6,2,4,12,21,1,2,1,0
TX,Texas,4801440,International Leadership Of Texas (Iltexas),13155,Iltexas Keller El,480144013155,No,Yes,7,6,0,0,9,7,0,0,3,3,14,6,1,0,34,22,1,1,1,0
TX,Texas,4801440,International Leadership Of Texas (Iltexas),13191,Iltexas Arlington-Grand Prairie H S,480144013191,No,Yes,12,7,0,0,1,2,0,0,4,5,3,0,1,0,21,14,3,2,1,0
TX,Texas,4801440,International Leadership Of Texas (Iltexas),13257,Iltexas North Richland Hills Middle,480144013257,No,Yes,5,10,0,0,1,0,0,0,0,0,4,5,0,0,10,15,0,6,2,0
TX,Texas,4801440,International Leadership Of Texas (Iltexas),13258,Iltexas North Richland Hills El,480144013258,No,Yes,3,3,0,0,1,0,0,0,2,3,2,3,1,1,9,10,3,3,0,0
TX,Texas,4801440,International Leadership Of Texas (Iltexas),13259,Iltexas Katy El,480144013259,No,Yes,8,6,0,0,3,5,0,0,4,9,4,4,3,1,22,25,6,3,0,0
TX,Texas,4801440,International Leadership Of Texas (Iltexas),13260,Iltexas Keller Saginaw H S,480144013260,No,Yes,14,21,0,1,5,7,0,0,3,4,15,9,2,2,39,44,4,5,1,0
TX,Texas,4801440,International Leadership Of Texas (Iltexas),13262,Iltexas Grand Prairie Middle,480144013262,No,Yes,9,11,0,0,4,3,0,0,10,8,1,1,2,1,26,24,7,8,0,0
TX,Texas,4801440,International Leadership Of Texas (Iltexas),13264,Iltexas Westpark El,480144013264,No,Yes,1,1,0,0,0,2,0,0,7,3,0,2,1,0,9,8,1,0,0,0
TX,Texas,4801440,International Leadership Of Texas (Iltexas),13266,Iltexas Grand Prairie El,480144013266,No,Yes,11,7,1,1,1,2,0,0,5,2,2,0,0,0,20,12,8,5,1,0
TX,Texas,4801440,International Leadership Of Texas (Iltexas),13267,Iltexas Westpark Middle,480144013267,No,Yes,2,0,0,0,0,2,0,0,7,2,0,0,0,0,9,4,2,0,0,0
TX,Texas,4801440,International Leadership Of Texas (Iltexas),13268,Iltexas Katy Middle,480144013268,No,Yes,9,3,0,0,3,2,0,0,3,1,1,4,1,0,17,10,2,1,0,0
TX,Texas,4801440,International Leadership Of Texas (Iltexas),13404,Iltexas Lancaster Middle,480144013404,No,Yes,10,10,0,0,0,0,0,0,7,15,1,2,0,1,18,28,3,4,0,2
TX,Texas,4801440,International Leadership Of Texas (Iltexas),13406,Iltexas Saginaw Middle,480144013406,No,Yes,12,13,0,0,2,2,0,0,5,6,5,5,1,5,25,31,3,3,1,0
TX,Texas,4801440,International Leadership Of Texas (Iltexas),13408,Iltexas East Fort Worth El,480144013408,No,Yes,3,5,0,0,0,3,0,0,2,3,3,2,0,2,8,15,1,4,0,1
TX,Texas,4801440,International Leadership Of Texas (Iltexas),13410,Iltexas Houston Windmill Lakes Middle,480144013410,No,Yes,12,9,0,0,1,0,0,0,3,0,0,0,0,0,16,9,5,3,0,0
TX,Texas,4801440,International Leadership Of Texas (Iltexas),13411,Iltexas Houston Orem El,480144013411,No,Yes,5,3,0,0,0,0,0,0,2,2,0,0,0,0,7,5,4,1,0,0
TX,Texas,4801440,International Leadership Of Texas (Iltexas),13412,Iltexas Houston Windmill Lakes El,480144013412,No,Yes,4,9,0,0,0,1,0,0,1,3,0,0,0,0,5,13,1,3,0,0
TX,Texas,4801440,International Leadership Of Texas (Iltexas),13413,Iltexas Katy Westpark H S,480144013413,No,Yes,8,4,0,0,1,1,0,0,4,5,0,2,1,0,14,12,1,0,0,0
TX,Texas,4801440,International Leadership Of Texas (Iltexas),13415,Iltexas East Fort Worth Middle,480144013415,No,Yes,9,4,1,0,2,1,0,0,0,4,2,0,0,1,14,10,7,3,0,0
TX,Texas,4801440,International Leadership Of Texas (Iltexas),13416,Iltexas Lancaster El,480144013416,No,Yes,12,12,0,0,0,0,0,0,13,14,0,0,0,0,25,26,7,6,1,0
TX,Texas,4801440,International Leadership Of Texas (Iltexas),13418,Iltexas Houston Orem Middle,480144013418,No,Yes,4,5,0,0,0,0,0,0,2,5,0,0,1,0,7,10,3,3,0,0
TX,Texas,4801440,International Leadership Of Texas (Iltexas),13419,Iltexas Saginaw El,480144013419,No,Yes,5,7,0,0,2,0,0,0,4,3,4,11,3,2,18,23,4,2,3,0
TX,Texas,4801440,International Leadership Of Texas (Iltexas),13759,Iltexas Lancaster Desoto H S,480144013759,No,Yes,3,2,0,0,0,0,0,0,3,4,0,3,0,0,6,9,0,1,0,0
TX,Texas,4801440,International Leadership Of Texas (Iltexas),13784,Iltexas College Station El,480144013784,No,Yes,9,9,0,0,3,7,0,0,1,3,24,18,0,0,37,37,2,1,0,0
TX,Texas,4801440,International Leadership Of Texas (Iltexas),13813,Iltexas Houston Windmill Lakes Orem H S,480144013813,No,Yes,8,5,0,0,0,0,0,0,0,1,0,0,0,0,8,6,3,0,0,0
TX,Texas,4801440,International Leadership Of Texas (Iltexas),13819,Iltexas College Station Middle,480144013819,No,Yes,4,11,0,1,4,1,0,0,1,3,20,19,2,4,31,39,2,1,1,0
TX,Texas,4801440,International Leadership Of Texas (Iltexas),14101,Iltexas Aggieland H S,480144014101,No,Yes,0,4,0,0,0,0,0,0,0,0,1,4,0,0,1,8,0,0,0,0
TX,Texas,4801441,Great Hearts Texas,12996,Great Hearts Monte Vista,480144112996,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801441,Great Hearts Texas,13102,Great Hearts Monte Vista North,480144113102,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801441,Great Hearts Texas,13211,Great Hearts Irving,480144113211,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801441,Great Hearts Texas,13216,Great Hearts Northern Oaks,480144113216,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801441,Great Hearts Texas,13833,Great Hearts Western Hills,480144113833,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801441,Great Hearts Texas,13888,Great Hearts Irving Upper,480144113888,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801441,Great Hearts Texas,13902,Great Hearts Forest Heights,480144113902,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801441,Great Hearts Texas,14026,Great Hearts Live Oak,480144114026,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801441,Great Hearts Texas,14131,Great Hearts Lakeside,480144114131,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801442,Montessori For All,12915,Magnolia Montessori For All,480144212915,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801443,Utpb Stem Academy,13129,Utpb Stem Academy,480144313129,No,Yes,8,6,0,0,0,1,0,0,0,2,16,19,0,0,24,28,0,0,0,1
TX,Texas,4801446,Beta Academy,13188,Beta Academy,480144613188,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801446,Beta Academy,14073,Beta Academy,480144614073,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801447,Ki Charter Academy,13122,Ki Charter Academy,480144713122,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801447,Ki Charter Academy,14140,Ki Charter Academy Liberty Hill,480144714140,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801450,High Point Academy,13162,High Point Academy,480145013162,No,Yes,10,3,0,0,0,3,0,0,1,1,19,16,0,2,30,25,0,1,2,0
TX,Texas,4801450,High Point Academy,13768,High Point Academy Fw El,480145013768,No,Yes,4,7,0,0,0,1,0,0,0,1,18,18,2,2,24,29,0,2,1,2
TX,Texas,4801450,High Point Academy,13781,High Point Academy Sfw,480145013781,No,Yes,3,3,0,0,0,1,0,1,4,2,2,5,0,0,9,12,0,0,0,1
TX,Texas,4801451,Pioneer Technology & Arts Academy,13251,Pioneer Technology (Ptaa) Mesquite,480145113251,No,Yes,7,2,0,0,1,1,0,0,5,4,7,16,0,0,20,23,7,2,0,0
TX,Texas,4801451,Pioneer Technology & Arts Academy,13443,Pioneer Technology (Ptaa) Greenville,480145113443,No,Yes,7,8,0,0,0,0,0,0,0,2,18,13,0,1,25,24,0,1,0,1
TX,Texas,4801451,Pioneer Technology & Arts Academy,13828,Pioneer Technology (Ptaa) Fate,480145113828,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801451,Pioneer Technology & Arts Academy,13916,Pioneer Technology (Ptaa) Mesquite El,480145113916,No,Yes,3,2,0,0,0,1,0,0,6,3,5,5,2,0,16,11,0,0,0,1
TX,Texas,4801451,Pioneer Technology & Arts Academy,13923,Pioneer Technology (Ptaa) Royse City El,480145113923,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801451,Pioneer Technology & Arts Academy,14046,Pioneer Technology And Arts Academy North Dallas,480145114046,No,Yes,1,1,0,0,2,1,0,0,1,0,2,2,3,0,9,4,1,3,0,0
TX,Texas,4801452,Lone Star Language Academy,13339,Lone Star Language Academy,480145213339,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801453,A+ Unlimited Potential,13369,A+ Unlimited Potential - University,480145313369,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801454,Sam Houston State University Charter School,13263,Sam Houston State University Charter School,480145413263,No,Yes,1,2,0,0,1,0,0,0,2,2,6,7,3,1,13,12,1,0,2,0
TX,Texas,4801456,Trivium Academy,13454,Trivium Academy,480145613454,No,Yes,8,7,0,0,14,7,2,1,1,0,30,16,1,1,56,32,0,1,1,0
TX,Texas,4801457,Compass Rose Academy,13398,Compass Rose Legacy Secondary,480145713398,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801457,Compass Rose Academy,14133,Compass Rose Legacy Elementary,480145714133,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801457,Compass Rose Academy,14142,Compass Rose Ingenuity,480145714142,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801458,Goodwater Montessori School,13449,Goodwater Montessori School,480145813449,No,Yes,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2,0,0,0,0
TX,Texas,4801459,Legacy School Of Sport Sciences,13637,Legacy School Of Sport Sciences,480145913637,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801460,Etoile Academy Charter School,13614,Etoile Academy Charter School,480146013614,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801461,Valor Public Schools,13593,Valor South Austin,480146113593,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801461,Valor Public Schools,14149,Valor North Austin,480146114149,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801462,Bridgeway Preparatory Academy,13560,Bridgeway Preparatory Academy,480146213560,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801463,Yellowstone College Preparatory,13629,Yellowstone College Preparatory,480146313629,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801464,Lake Granbury Academy Charter School,13723,Lake Granbury Academy,480146413723,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801465,Reve Preparatory Charter School,13797,Reve Preparatory Charter School,480146513797,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801466,Bloom Academy Charter School,13748,Bloom Academy Charter School,480146613748,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801467,Promesa Academy Charter School,13752,Promesa Academy Charter School,480146713752,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801468,Betty M Condra School For Education Innovation,13679,Betty M. Condra School For Education Innovation,480146813679,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801469,Houston Classical Charter School,13863,Houston Classical,480146913863,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801471,The Gathering Place,13945,The Gathering Place,480147113945,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801472,San Antonio Preparatory Charter School,13875,San Antonio Preparatory,480147213875,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4801473,University Of Texas At Austin H S,13991,University Of Texas At Austin H S,480147313991,No,Yes,1,4,0,0,2,0,0,0,0,0,14,4,0,1,17,9,0,0,0,0
TX,Texas,4807350,College Station Isd,1,A & M Consolidated High,480735000001,No,Yes,16,14,0,1,27,26,0,0,1,1,127,81,7,5,178,128,0,0,2,2
TX,Texas,4807350,College Station Isd,2,College Hills El,480735000002,No,Yes,3,3,0,0,0,0,0,0,0,1,4,4,0,0,7,8,0,0,0,0
TX,Texas,4807350,College Station Isd,3,College Station Middle,480735000003,No,Yes,5,4,0,0,17,9,0,0,0,0,34,25,4,2,60,40,0,0,1,2
TX,Texas,4807350,College Station Isd,4,South Knoll El,480735000004,No,Yes,3,1,0,0,1,0,0,0,0,0,11,4,0,0,15,5,1,0,1,0
TX,Texas,4807350,College Station Isd,5839,Southwood Valley El,480735005839,No,Yes,4,2,0,0,2,2,0,0,0,0,7,5,2,1,15,10,0,0,3,0
TX,Texas,4807350,College Station Isd,6636,Rock Prairie El,480735006636,No,Yes,1,0,0,0,6,2,0,0,1,0,7,10,0,0,15,12,2,0,1,0
TX,Texas,4807350,College Station Isd,7192,Pebble Creek El,480735007192,No,Yes,0,0,0,0,4,5,0,0,0,0,10,7,0,1,14,13,0,0,0,0
TX,Texas,4807350,College Station Isd,8129,Oakwood Int,480735008129,No,Yes,7,6,0,0,5,7,0,0,0,2,28,30,4,1,44,46,1,1,3,0
TX,Texas,4807350,College Station Isd,8130,Cypress Grove Int,480735008130,No,Yes,1,1,0,0,10,11,0,0,1,0,25,12,0,1,37,25,0,2,3,0
TX,Texas,4807350,College Station Isd,8712,A & M Consolidated Middle,480735008712,No,Yes,6,6,0,0,6,4,0,0,0,1,27,28,4,0,43,39,0,0,2,0
TX,Texas,4807350,College Station Isd,10464,College Station Jjaep,480735010464,Yes,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4807350,College Station Isd,10465,Forest Ridge El,480735010465,No,Yes,1,1,0,0,8,6,0,0,2,1,14,7,0,0,25,15,2,2,3,1
TX,Texas,4807350,College Station Isd,12023,Creek View El,480735012023,No,Yes,1,0,0,0,4,0,0,0,0,1,11,8,0,0,16,9,0,0,0,1
TX,Texas,4807350,College Station Isd,12479,Greens Prairie El,480735012479,No,Yes,1,1,0,0,1,0,0,0,0,0,13,15,0,0,15,16,0,0,1,1
TX,Texas,4807350,College Station Isd,12482,College Station High,480735012482,No,Yes,18,16,1,0,29,20,0,0,2,7,132,105,12,5,194,153,0,0,5,2
TX,Texas,4807350,College Station Isd,13081,Spring Creek El,480735013081,No,Yes,0,0,0,0,4,4,0,0,0,0,9,5,0,0,13,9,1,0,1,0
TX,Texas,4807350,College Station Isd,13424,Pecan Trail Int,480735013424,No,Yes,5,1,0,0,9,14,0,0,2,2,39,30,4,0,59,47,1,1,1,1
TX,Texas,4807350,College Station Isd,13429,College View High,480735013429,No,Yes,1,0,0,0,0,0,0,0,0,0,3,1,0,0,4,1,0,0,0,0
TX,Texas,4807350,College Station Isd,13650,Wellborn Middle,480735013650,No,Yes,5,7,0,0,11,11,0,0,6,2,44,37,2,3,68,60,0,1,1,0
TX,Texas,4807350,College Station Isd,13808,River Bend El,480735013808,No,Yes,1,0,0,0,1,0,0,0,0,0,6,7,0,0,8,7,0,0,0,1
TX,Texas,4807380,Abbott Isd,6,Abbott School,480738000006,No,Yes,0,0,0,0,0,0,0,0,0,0,7,6,0,0,7,6,0,0,0,0
TX,Texas,4807410,Abernathy Isd,7,Abernathy El,480741000007,No,Yes,4,3,0,0,0,0,0,0,0,0,14,14,0,0,18,17,0,0,0,0
TX,Texas,4807410,Abernathy Isd,8,Abernathy H S,480741000008,No,Yes,5,3,0,0,0,0,0,0,0,1,11,7,0,0,16,11,0,0,0,0
TX,Texas,4807410,Abernathy Isd,9,Abernathy Middle,480741000009,No,Yes,9,7,0,0,0,0,0,0,0,0,10,14,1,0,20,21,0,0,1,0
TX,Texas,4807440,Abilene Isd,10,Abilene H S,480744000010,No,Yes,17,13,0,0,2,5,0,0,3,7,56,67,1,3,79,95,0,0,0,0
TX,Texas,4807440,Abilene Isd,12,Austin El,480744000012,No,Yes,3,2,0,0,0,0,0,0,0,1,28,23,0,2,31,28,0,0,0,1
TX,Texas,4807440,Abilene Isd,13,Bonham El,480744000013,No,Yes,2,3,0,0,0,0,0,0,3,0,9,9,0,0,14,12,0,0,1,0
TX,Texas,4807440,Abilene Isd,14,Bowie El,480744000014,No,Yes,3,1,0,0,0,0,0,0,1,0,5,7,1,1,10,9,0,0,1,0
TX,Texas,4807440,Abilene Isd,16,Cooper H S,480744000016,No,Yes,22,21,0,0,2,3,0,0,5,2,30,40,1,7,60,73,1,0,1,1
TX,Texas,4807440,Abilene Isd,18,Dyess El,480744000018,No,Yes,6,5,0,0,0,0,0,0,0,1,7,4,0,1,13,11,0,1,1,0
TX,Texas,4807440,Abilene Isd,22,Alcorta El,480744000022,No,Yes,3,6,0,1,0,0,0,0,0,2,10,11,0,1,13,21,0,0,1,1
TX,Texas,4807440,Abilene Isd,24,Purcell El,480744000024,No,Yes,3,3,0,0,0,0,0,0,0,0,6,2,0,0,9,5,0,0,1,0
TX,Texas,4807440,Abilene Isd,26,Stafford El,480744000026,No,Yes,2,3,0,0,1,0,0,0,0,1,3,3,0,0,6,7,0,0,0,0
TX,Texas,4807440,Abilene Isd,30,Madison Middle,480744000030,No,Yes,16,13,0,0,0,1,0,0,3,3,39,25,5,2,63,44,0,0,1,0
TX,Texas,4807440,Abilene Isd,31,Mann Middle,480744000031,No,Yes,14,16,0,0,0,0,0,0,1,2,37,34,1,2,53,54,0,0,2,0
TX,Texas,4807440,Abilene Isd,33,Reagan El,480744000033,No,Yes,1,1,0,0,0,0,0,0,0,1,1,1,0,0,2,3,0,0,0,1
TX,Texas,4807440,Abilene Isd,35,Taylor El,480744000035,No,Yes,7,7,0,0,1,2,0,0,1,1,31,24,3,1,43,35,0,0,1,2
TX,Texas,4807440,Abilene Isd,2231,Clack Middle,480744002231,No,Yes,12,7,0,0,0,1,0,1,1,3,20,17,2,2,35,31,0,0,1,0
TX,Texas,4807440,Abilene Isd,2238,Ward El,480744002238,No,Yes,4,5,1,0,1,2,0,0,0,2,14,16,0,0,20,25,0,0,1,0
TX,Texas,4807440,Abilene Isd,2241,Thomas El,480744002241,No,Yes,2,1,0,0,1,1,1,0,1,3,6,7,1,1,12,13,1,0,2,0
TX,Texas,4807440,Abilene Isd,2354,Ortiz El,480744002354,No,Yes,4,3,0,0,0,0,0,0,1,0,2,1,1,0,8,4,1,0,0,0
TX,Texas,4807440,Abilene Isd,2371,Bassetti El,480744002371,No,Yes,2,1,0,0,3,0,0,0,1,2,5,3,0,0,11,6,2,0,2,0
TX,Texas,4807440,Abilene Isd,7123,Woodson Center For Excellence,480744007123,No,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
TX,Texas,4807440,Abilene Isd,7449,Daep,480744007449,No,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
TX,Texas,4807440,Abilene Isd,9062,Taylor County Learning Center,480744009062,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4807440,Abilene Isd,9396,Crockett Early Headstart,480744009396,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4807440,Abilene Isd,9497,Juvenile Detention Center,480744009497,Yes,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4807440,Abilene Isd,11037,Oceans Behavioral Health,480744011037,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4807440,Abilene Isd,11347,Craig Middle,480744011347,No,Yes,10,13,0,0,0,1,0,0,1,1,34,33,1,2,46,50,0,0,4,0
TX,Texas,4807440,Abilene Isd,11348,Day Nursery Of Abilene,480744011348,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
