LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCH_NAME,COMBOKEY,JJ,SCH_PSENR_HI_M,SCH_PSENR_HI_F,SCH_PSENR_AM_M,SCH_PSENR_AM_F,SCH_PSENR_AS_M,SCH_PSENR_AS_F,SCH_PSENR_HP_M,SCH_PSENR_HP_F,SCH_PSENR_BL_M,SCH_PSENR_BL_F,SCH_PSENR_WH_M,SCH_PSENR_WH_F,SCH_PSENR_TR_M,SCH_PSENR_TR_F,TOT_PSENR_M,TOT_PSENR_F,SCH_PSENR_LEP_M,SCH_PSENR_LEP_F,SCH_PSENR_IDEA_M,SCH_PSENR_IDEA_F,SCH_ENR_HI_M,SCH_ENR_HI_F,SCH_ENR_AM_M,SCH_ENR_AM_F,SCH_ENR_AS_M,SCH_ENR_AS_F,SCH_ENR_HP_M,SCH_ENR_HP_F,SCH_ENR_BL_M,SCH_ENR_BL_F,SCH_ENR_WH_M,SCH_ENR_WH_F,SCH_ENR_TR_M,SCH_ENR_TR_F,TOT_ENR_M,TOT_ENR_F,SCH_ENR_LEP_M,SCH_ENR_LEP_F,SCH_ENR_504_M,SCH_ENR_504_F,SCH_ENR_IDEA_M,SCH_ENR_IDEA_F,SCH_LEPENR_HI_M,SCH_LEPENR_HI_F,SCH_LEPENR_AM_M,SCH_LEPENR_AM_F,SCH_LEPENR_AS_M,SCH_LEPENR_AS_F,SCH_LEPENR_HP_M,SCH_LEPENR_HP_F,SCH_LEPENR_BL_M,SCH_LEPENR_BL_F,SCH_LEPENR_WH_M,SCH_LEPENR_WH_F,SCH_LEPENR_TR_M,SCH_LEPENR_TR_F,TOT_LEPENR_M,TOT_LEPENR_F,SCH_LEPPROGENR_HI_M,SCH_LEPPROGENR_HI_F,SCH_LEPPROGENR_AM_M,SCH_LEPPROGENR_AM_F,SCH_LEPPROGENR_AS_M,SCH_LEPPROGENR_AS_F,SCH_LEPPROGENR_HP_M,SCH_LEPPROGENR_HP_F,SCH_LEPPROGENR_BL_M,SCH_LEPPROGENR_BL_F,SCH_LEPPROGENR_WH_M,SCH_LEPPROGENR_WH_F,SCH_LEPPROGENR_TR_M,SCH_LEPPROGENR_TR_F,TOT_LEPPROGENR_M,TOT_LEPPROGENR_F,SCH_IDEAENR_HI_M,SCH_IDEAENR_HI_F,SCH_IDEAENR_AM_M,SCH_IDEAENR_AM_F,SCH_IDEAENR_AS_M,SCH_IDEAENR_AS_F,SCH_IDEAENR_HP_M,SCH_IDEAENR_HP_F,SCH_IDEAENR_BL_M,SCH_IDEAENR_BL_F,SCH_IDEAENR_WH_M,SCH_IDEAENR_WH_F,SCH_IDEAENR_TR_M,SCH_IDEAENR_TR_F,TOT_IDEAENR_M,TOT_IDEAENR_F,SCH_IDEAENR_LEP_M,SCH_IDEAENR_LEP_F,SCH_504ENR_HI_M,SCH_504ENR_HI_F,SCH_504ENR_AM_M,SCH_504ENR_AM_F,SCH_504ENR_AS_M,SCH_504ENR_AS_F,SCH_504ENR_HP_M,SCH_504ENR_HP_F,SCH_504ENR_BL_M,SCH_504ENR_BL_F,SCH_504ENR_WH_M,SCH_504ENR_WH_F,SCH_504ENR_TR_M,SCH_504ENR_TR_F,TOT_504ENR_M,TOT_504ENR_F,SCH_504ENR_LEP_M,SCH_504ENR_LEP_F
CO,Colorado,0806120,Pueblo School District No. 60 In The County Of Pueblo And,1057,Minnequa Elementary School,080612001057,No,9,9,0,0,0,0,0,1,0,2,7,2,0,0,16,14,0,0,0,0,122,95,4,1,0,1,0,1,5,5,40,28,3,1,174,132,14,11,2,2,39,13,14,11,0,0,0,0,0,0,0,0,0,0,0,0,14,11,14,11,0,0,0,0,0,0,0,0,0,0,0,0,14,11,29,9,0,1,0,0,0,0,2,0,8,3,0,0,39,13,3,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0
CO,Colorado,0806120,Pueblo School District No. 60 In The County Of Pueblo And,1058,Morton Elementary School,080612001058,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,122,107,1,0,3,2,1,1,8,7,52,52,9,3,196,172,8,4,3,0,37,22,6,4,0,0,1,0,0,0,0,0,0,0,1,0,8,4,6,4,0,0,1,0,0,0,0,0,0,0,1,0,8,4,23,13,0,0,0,0,0,0,3,0,10,9,1,0,37,22,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0
CO,Colorado,0806120,Pueblo School District No. 60 In The County Of Pueblo And,1060,Park View Elementary School,080612001060,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,122,131,0,2,0,0,1,0,3,6,33,27,1,3,160,169,8,7,1,0,33,24,8,7,0,0,0,0,0,0,0,0,0,0,0,0,8,7,8,7,0,0,0,0,0,0,0,0,0,0,0,0,8,7,23,19,0,0,0,0,0,0,2,1,8,3,0,1,33,24,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
CO,Colorado,0806120,Pueblo School District No. 60 In The County Of Pueblo And,1061,Roncalli Stem Academy,080612001061,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,196,173,3,1,0,1,0,1,3,6,74,41,2,2,278,225,13,10,5,1,84,42,13,9,0,0,0,1,0,0,0,0,0,0,0,0,13,10,13,8,0,0,0,1,0,0,0,0,0,0,0,0,13,9,59,33,1,0,0,1,0,0,2,1,21,7,1,0,84,42,7,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
CO,Colorado,0806120,Pueblo School District No. 60 In The County Of Pueblo And,1063,South Park Elementary School,080612001063,No,26,15,0,0,0,0,0,0,0,1,2,5,0,1,28,22,0,0,4,0,149,118,0,0,1,0,0,0,2,1,29,38,1,4,182,161,8,3,1,0,41,8,7,2,0,0,1,0,0,0,0,0,0,1,0,0,8,3,7,2,0,0,1,0,0,0,0,0,0,1,0,0,8,3,34,6,0,0,0,0,0,0,0,0,7,2,0,0,41,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CO,Colorado,0806120,Pueblo School District No. 60 In The County Of Pueblo And,1064,South High School,080612001064,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,325,289,1,2,4,3,1,0,16,8,145,141,14,12,506,455,16,14,11,12,103,62,16,13,0,0,0,0,0,0,0,0,0,1,0,0,16,14,14,13,0,0,0,0,0,0,0,0,0,1,0,0,14,14,64,42,1,0,0,0,0,0,4,0,32,15,2,5,103,62,7,4,8,7,0,0,0,0,0,0,0,0,3,5,0,0,11,12,0,1
CO,Colorado,0806120,Pueblo School District No. 60 In The County Of Pueblo And,1065,Sunset Park Elementary School,080612001065,No,12,12,0,0,0,0,0,0,0,0,9,10,0,0,21,22,0,0,3,0,145,115,0,2,0,1,0,0,10,7,80,64,3,3,238,192,2,1,0,0,30,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,11,9,0,1,0,0,0,0,1,0,17,8,1,2,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,Colorado,0806120,Pueblo School District No. 60 In The County Of Pueblo And,1067,W H Heaton Middle School,080612001067,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,296,269,4,2,2,4,1,0,11,9,76,73,6,8,396,365,31,17,8,1,71,54,31,17,0,0,0,0,0,0,0,0,0,0,0,0,31,17,29,17,0,0,0,0,0,0,0,0,0,0,0,0,29,17,57,34,0,0,0,0,0,0,2,3,10,16,2,1,71,54,5,3,3,1,0,0,0,0,0,0,1,0,4,0,0,0,8,1,1,0
CO,Colorado,0806120,Pueblo School District No. 60 In The County Of Pueblo And,1106,Pueblo Charter School For The Arts & Sciences,080612001106,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,160,169,0,0,1,1,0,0,3,4,83,91,9,6,256,271,3,4,5,2,27,9,2,4,0,0,1,0,0,0,0,0,0,0,0,0,3,4,2,4,0,0,1,0,0,0,0,0,0,0,0,0,3,4,9,6,0,0,0,0,0,0,0,0,16,3,2,0,27,9,0,0,3,0,0,0,0,0,0,0,0,0,2,2,0,0,5,2,0,0
CO,Colorado,0806120,Pueblo School District No. 60 In The County Of Pueblo And,1730,Chavez/Huerta K-12 Preparatory Academy,080612001730,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,434,430,3,1,1,1,2,0,3,6,71,58,0,1,514,497,53,56,3,8,47,31,53,55,0,0,0,0,0,0,0,0,0,1,0,0,53,56,52,54,0,0,0,0,0,0,0,0,0,1,0,0,52,55,39,26,0,0,0,0,0,0,0,0,8,5,0,0,47,31,8,1,2,6,0,0,0,0,0,0,0,0,1,2,0,0,3,8,0,0
CO,Colorado,0806120,Pueblo School District No. 60 In The County Of Pueblo And,6350,Pueblo Youth Service Center,080612006350,Yes,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,6,2,0,0,0,0,0,0,0,0,3,3,0,0,9,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,Colorado,0806120,Pueblo School District No. 60 In The County Of Pueblo And,6361,Corwin International Magnet School,080612006361,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,191,199,1,0,4,2,0,0,6,3,73,61,11,2,286,267,16,13,7,2,40,21,16,12,0,0,0,0,0,0,0,0,0,1,0,0,16,13,16,12,0,0,0,0,0,0,0,0,0,1,0,0,16,13,24,15,0,0,0,0,0,0,1,0,13,6,2,0,40,21,2,2,4,0,0,0,0,1,0,0,1,0,2,1,0,0,7,2,1,0
CO,Colorado,0806120,Pueblo School District No. 60 In The County Of Pueblo And,6378,Fountain International Magnet School,080612006378,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,80,108,0,0,5,4,2,0,2,2,64,54,10,11,163,179,4,4,0,0,23,9,3,2,0,0,1,1,0,0,0,0,0,1,0,0,4,4,3,2,0,0,1,1,0,0,0,0,0,1,0,0,4,4,12,7,0,0,2,0,0,0,0,0,7,1,2,1,23,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,Colorado,0806120,Pueblo School District No. 60 In The County Of Pueblo And,6529,Northmoor Preschool,080612006529,No,14,11,0,0,0,1,0,0,0,0,4,12,2,0,20,24,0,0,1,2,14,11,0,0,0,1,0,0,0,0,4,12,2,0,20,24,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,Colorado,0806120,Pueblo School District No. 60 In The County Of Pueblo And,6711,Pueblo School For Arts & Sciences At Fulton Height,080612006711,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,82,71,0,0,1,0,0,0,1,0,50,48,1,0,135,119,4,1,1,1,21,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,11,9,0,0,0,0,0,0,0,0,10,3,0,0,21,12,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
CO,Colorado,0806120,Pueblo School District No. 60 In The County Of Pueblo And,6713,Paragon Learning Center,080612006713,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,94,100,1,0,0,0,0,0,1,1,35,29,5,3,136,133,6,8,3,8,20,16,6,8,0,0,0,0,0,0,0,0,0,0,0,0,6,8,6,7,0,0,0,0,0,0,0,0,0,0,0,0,6,7,10,11,1,0,0,0,0,0,0,0,9,5,0,0,20,16,0,1,3,5,0,0,0,0,0,0,0,0,0,2,0,1,3,8,0,0
CO,Colorado,0806120,Pueblo School District No. 60 In The County Of Pueblo And,6793,Paragon Preschool,080612006793,No,22,42,0,1,0,0,0,0,0,1,8,3,0,0,30,47,0,0,0,0,22,42,0,1,0,0,0,0,0,1,8,3,0,0,30,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,Colorado,0806150,Pueblo County School District 70,632,The Connect Charter School,080615000632,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,57,65,0,0,1,4,0,0,1,1,53,76,3,5,115,151,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
CO,Colorado,0806150,Pueblo County School District 70,1069,Avondale Elementary School,080615001069,No,4,6,0,0,0,0,0,0,0,0,9,9,1,1,14,16,0,0,3,4,55,48,0,0,0,0,0,0,0,0,33,32,5,3,93,83,9,18,0,0,21,21,9,18,0,0,0,0,0,0,0,0,0,0,0,0,9,18,9,18,0,0,0,0,0,0,0,0,0,0,0,0,9,18,11,6,0,0,0,0,0,0,0,0,10,15,0,0,21,21,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,Colorado,0806150,Pueblo County School District 70,1071,Beulah Elementary School,080615001071,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,10,6,0,0,0,0,0,0,0,0,33,21,4,0,47,27,0,1,0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,Colorado,0806150,Pueblo County School District 70,1072,Beulah Middle School,080615001072,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,6,2,0,0,0,0,0,0,0,0,15,18,1,1,22,21,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,1,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,Colorado,0806150,Pueblo County School District 70,1074,Craver Middle School,080615001074,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,21,14,0,0,1,1,0,0,1,1,67,71,6,2,96,89,0,0,6,2,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,9,7,4,1,18,9,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,1,6,2,0,0
CO,Colorado,0806150,Pueblo County School District 70,1076,North Mesa Elementary School,080615001076,No,4,7,0,0,0,0,0,0,0,0,5,7,0,0,9,14,0,0,0,0,85,112,0,0,0,1,0,0,0,0,122,98,5,7,212,218,2,0,4,1,29,22,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,17,13,0,0,0,1,0,0,0,0,11,8,1,0,29,22,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,4,1,0,0
CO,Colorado,0806150,Pueblo County School District 70,1078,Pleasant View Middle School,080615001078,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,117,110,0,0,0,0,0,0,0,2,93,101,10,5,220,218,6,2,4,2,45,25,6,2,0,0,0,0,0,0,0,0,0,0,0,0,6,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,6,2,23,15,0,0,0,0,0,0,0,0,21,9,1,1,45,25,2,2,2,1,0,0,0,0,0,0,0,0,2,1,0,0,4,2,0,0
CO,Colorado,0806150,Pueblo County School District 70,1079,Pueblo County High School,080615001079,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,241,233,2,2,4,4,0,0,4,4,320,315,21,17,592,575,28,26,6,11,86,44,28,25,0,0,0,0,0,0,0,0,0,1,0,0,28,26,28,25,0,0,0,0,0,0,0,0,0,1,0,0,28,26,33,22,0,1,0,0,0,0,1,0,46,19,6,2,86,44,8,3,2,5,0,0,0,0,0,0,0,0,4,6,0,0,6,11,0,1
CO,Colorado,0806150,Pueblo County School District 70,1080,Liberty Point Elementary School,080615001080,No,5,10,0,0,0,0,0,0,0,0,4,1,0,0,9,11,0,0,4,2,89,82,2,0,1,1,0,0,4,2,69,69,14,16,179,170,9,4,0,3,60,21,7,4,2,0,0,0,0,0,0,0,0,0,0,0,9,4,7,4,2,0,0,0,0,0,0,0,0,0,0,0,9,4,33,12,0,0,0,1,0,0,1,0,23,7,3,1,60,21,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0
CO,Colorado,0806150,Pueblo County School District 70,1081,Rye Elementary School,080615001081,No,1,0,0,0,0,0,0,0,0,0,7,8,3,0,11,8,0,0,1,2,30,17,0,1,1,3,0,0,0,0,122,108,6,9,159,138,2,0,0,0,23,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,21,13,0,2,23,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,Colorado,0806150,Pueblo County School District 70,1082,Rye High School,080615001082,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,19,24,0,0,0,0,0,0,0,0,91,79,8,9,118,112,0,0,1,0,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,14,7,0,3,22,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
CO,Colorado,0806150,Pueblo County School District 70,1083,South Mesa Elementary School,080615001083,No,10,9,0,0,0,0,0,0,0,0,2,1,0,0,12,10,0,0,4,0,110,104,0,0,0,0,0,0,0,0,77,61,6,11,193,176,16,10,0,0,41,21,16,10,0,0,0,0,0,0,0,0,0,0,0,0,16,10,16,10,0,0,0,0,0,0,0,0,0,0,0,0,16,10,27,14,0,0,0,0,0,0,0,0,13,4,1,3,41,21,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,Colorado,0806150,Pueblo County School District 70,1084,Vineland Elementary School,080615001084,No,4,5,0,0,0,0,0,0,0,0,14,5,0,0,18,10,0,0,3,1,59,53,0,0,0,0,0,0,0,1,87,78,7,5,153,137,11,9,1,0,28,15,11,9,0,0,0,0,0,0,0,0,0,0,0,0,11,9,11,9,0,0,0,0,0,0,0,0,0,0,0,0,11,9,8,7,0,0,0,0,0,0,0,1,19,7,1,0,28,15,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
CO,Colorado,0806150,Pueblo County School District 70,1085,Vineland Middle School,080615001085,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,92,82,0,0,0,1,0,0,0,1,78,82,8,7,178,173,17,17,2,0,46,26,17,17,0,0,0,0,0,0,0,0,0,0,0,0,17,17,16,17,0,0,0,0,0,0,0,0,0,0,0,0,16,17,24,14,0,0,0,0,0,0,0,1,20,9,2,2,46,26,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0
CO,Colorado,0806150,Pueblo County School District 70,1357,Liberty Point International School,080615001357,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,117,110,3,1,0,0,1,1,3,1,148,108,21,22,293,243,8,10,2,4,65,28,8,10,0,0,0,0,0,0,0,0,0,0,0,0,8,10,8,10,0,0,0,0,0,0,0,0,0,0,0,0,8,10,22,13,1,0,0,0,0,0,0,1,37,11,5,3,65,28,4,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,2,4,0,0
CO,Colorado,0806150,Pueblo County School District 70,1558,Sierra Vista Elementary School,080615001558,No,13,12,0,0,1,0,0,0,0,0,15,8,2,3,31,23,0,0,6,3,106,112,0,0,3,2,0,0,2,0,146,104,16,16,273,234,5,6,0,0,47,19,2,5,0,0,2,1,0,0,0,0,0,0,1,0,5,6,2,5,0,0,2,1,0,0,0,0,0,0,1,0,5,6,19,9,0,0,0,0,0,0,0,0,26,9,2,1,47,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,Colorado,0806150,Pueblo County School District 70,1559,Swallows Charter Academy,080615001559,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,91,86,0,2,5,7,0,1,2,2,154,190,17,21,269,309,2,8,3,3,26,13,0,3,0,0,1,3,0,0,0,0,0,2,1,0,2,8,0,3,0,0,1,3,0,0,0,0,0,2,1,0,2,8,10,1,0,0,0,0,0,0,0,0,15,11,1,1,26,13,1,0,1,0,0,1,0,0,0,0,0,0,2,2,0,0,3,3,0,0
CO,Colorado,0806150,Pueblo County School District 70,1613,Pueblo West High School,080615001613,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,280,233,2,3,9,12,0,2,8,2,384,365,41,57,724,674,12,10,14,10,118,57,11,5,0,0,1,5,0,0,0,0,0,0,0,0,12,10,11,5,0,0,1,5,0,0,0,0,0,0,0,0,12,10,51,18,1,1,1,0,0,1,4,0,55,31,6,6,118,57,6,0,3,2,1,0,1,0,0,0,0,0,9,7,0,1,14,10,0,0
CO,Colorado,0806150,Pueblo County School District 70,1714,Sky View Middle School,080615001714,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,110,103,0,0,1,0,0,0,1,2,184,192,25,16,321,313,5,1,7,3,43,31,3,1,0,0,0,0,0,0,0,0,0,0,2,0,5,1,3,1,0,0,0,0,0,0,0,0,0,0,2,0,5,1,26,16,0,0,0,0,0,0,0,1,14,14,3,0,43,31,2,1,0,2,0,0,0,0,0,0,0,0,7,1,0,0,7,3,0,0
CO,Colorado,0806150,Pueblo County School District 70,1718,Desert Sage Elementary School,080615001718,No,8,3,0,0,0,0,0,0,0,0,6,6,1,0,15,9,0,0,2,0,81,77,0,0,1,4,0,0,0,0,97,83,10,5,189,169,2,3,1,0,41,21,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,3,15,7,0,0,1,2,0,0,0,0,21,10,4,2,41,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
CO,Colorado,0806150,Pueblo County School District 70,1854,Cedar Ridge Elementary School,080615001854,No,5,3,0,0,0,0,0,0,0,0,8,11,0,0,13,14,0,0,2,4,63,81,0,0,1,3,0,1,0,1,161,126,14,11,239,223,3,4,0,0,44,23,3,3,0,0,0,1,0,0,0,0,0,0,0,0,3,4,2,3,0,0,0,1,0,0,0,0,0,0,0,0,2,4,10,8,0,0,0,1,0,1,0,0,32,11,2,2,44,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,Colorado,0806150,Pueblo County School District 70,1855,Prairie Winds Elementary School,080615001855,No,7,8,0,0,0,0,0,0,0,0,9,19,2,1,18,28,0,0,6,4,68,85,0,0,1,1,0,0,2,0,113,147,20,13,204,246,9,11,3,1,43,30,8,10,0,0,1,1,0,0,0,0,0,0,0,0,9,11,8,10,0,0,1,1,0,0,0,0,0,0,0,0,9,11,14,12,0,0,0,0,0,0,0,0,26,14,3,4,43,30,1,3,1,0,0,0,0,0,0,0,0,0,2,1,0,0,3,1,0,0
CO,Colorado,0806150,Pueblo County School District 70,6360,Swallows Charter Academy High School,080615006360,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,15,22,0,2,2,2,1,0,0,0,37,64,1,3,56,93,2,6,4,2,2,9,0,5,0,0,1,1,1,0,0,0,0,0,0,0,2,6,0,5,0,0,1,1,1,0,0,0,0,0,0,0,2,6,0,4,0,0,0,0,0,0,0,0,2,5,0,0,2,9,0,2,2,0,0,0,0,0,0,0,0,0,2,2,0,0,4,2,0,0
CO,Colorado,0806150,Pueblo County School District 70,6496,70 Online,080615006496,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,59,39,1,1,0,0,0,0,2,1,56,46,15,10,133,97,4,2,0,0,37,11,4,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,16,4,0,0,0,0,0,0,0,1,18,6,3,0,37,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,Colorado,0806150,Pueblo County School District 70,6763,Psas Homeschool Program,080615006763,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,7,7,0,0,1,0,0,0,1,0,49,39,0,0,58,46,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,Colorado,0806150,Pueblo County School District 70,6773,Villa Bella Expeditionary School,080615006773,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,61,54,1,0,1,2,0,0,0,1,65,55,3,8,131,120,2,0,2,0,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,5,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
