LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCH_NAME,COMBOKEY,JJ,SCH_PSENR_NONIDEA_A3,SCH_PSENR_NONIDEA_A4,SCH_PSENR_NONIDEA_A5,SCH_PSENR_HI_M,SCH_PSENR_HI_F,SCH_PSENR_AM_M,SCH_PSENR_AM_F,SCH_PSENR_AS_M,SCH_PSENR_AS_F,SCH_PSENR_HP_M,SCH_PSENR_HP_F,SCH_PSENR_BL_M,SCH_PSENR_BL_F,SCH_PSENR_WH_M,SCH_PSENR_WH_F,SCH_PSENR_TR_M,SCH_PSENR_TR_F,TOT_PSENR_M,TOT_PSENR_F,SCH_PSENR_LEP_M,SCH_PSENR_LEP_F,SCH_PSENR_IDEA_M,SCH_PSENR_IDEA_F,SCH_ENR_HI_M,SCH_ENR_HI_F,SCH_ENR_AM_M,SCH_ENR_AM_F,SCH_ENR_AS_M,SCH_ENR_AS_F,SCH_ENR_HP_M,SCH_ENR_HP_F,SCH_ENR_BL_M,SCH_ENR_BL_F,SCH_ENR_WH_M,SCH_ENR_WH_F,SCH_ENR_TR_M,SCH_ENR_TR_F,TOT_ENR_M,TOT_ENR_F,SCH_ENR_LEP_M,SCH_ENR_LEP_F,SCH_ENR_504_M,SCH_ENR_504_F,SCH_ENR_IDEA_M,SCH_ENR_IDEA_F,SCH_LEPENR_HI_M,SCH_LEPENR_HI_F,SCH_LEPENR_AM_M,SCH_LEPENR_AM_F,SCH_LEPENR_AS_M,SCH_LEPENR_AS_F,SCH_LEPENR_HP_M,SCH_LEPENR_HP_F,SCH_LEPENR_BL_M,SCH_LEPENR_BL_F,SCH_LEPENR_WH_M,SCH_LEPENR_WH_F,SCH_LEPENR_TR_M,SCH_LEPENR_TR_F,TOT_LEPENR_M,TOT_LEPENR_F,SCH_LEPPROGENR_HI_M,SCH_LEPPROGENR_HI_F,SCH_LEPPROGENR_AM_M,SCH_LEPPROGENR_AM_F,SCH_LEPPROGENR_AS_M,SCH_LEPPROGENR_AS_F,SCH_LEPPROGENR_HP_M,SCH_LEPPROGENR_HP_F,SCH_LEPPROGENR_BL_M,SCH_LEPPROGENR_BL_F,SCH_LEPPROGENR_WH_M,SCH_LEPPROGENR_WH_F,SCH_LEPPROGENR_TR_M,SCH_LEPPROGENR_TR_F,TOT_LEPPROGENR_M,TOT_LEPPROGENR_F,SCH_LEPPROGENR_IDEA_M,SCH_LEPPROGENR_IDEA_F,SCH_IDEAENR_HI_M,SCH_IDEAENR_HI_F,SCH_IDEAENR_AM_M,SCH_IDEAENR_AM_F,SCH_IDEAENR_AS_M,SCH_IDEAENR_AS_F,SCH_IDEAENR_HP_M,SCH_IDEAENR_HP_F,SCH_IDEAENR_BL_M,SCH_IDEAENR_BL_F,SCH_IDEAENR_WH_M,SCH_IDEAENR_WH_F,SCH_IDEAENR_TR_M,SCH_IDEAENR_TR_F,TOT_IDEAENR_M,TOT_IDEAENR_F,SCH_IDEAENR_LEP_M,SCH_IDEAENR_LEP_F,SCH_504ENR_HI_M,SCH_504ENR_HI_F,SCH_504ENR_AM_M,SCH_504ENR_AM_F,SCH_504ENR_AS_M,SCH_504ENR_AS_F,SCH_504ENR_HP_M,SCH_504ENR_HP_F,SCH_504ENR_BL_M,SCH_504ENR_BL_F,SCH_504ENR_WH_M,SCH_504ENR_WH_F,SCH_504ENR_TR_M,SCH_504ENR_TR_F,TOT_504ENR_M,TOT_504ENR_F,SCH_504ENR_LEP_M,SCH_504ENR_LEP_F
CO,COLORADO,0803360,School District No. 1 in the county of Denver and State of C,319,BROWN INTERNATIONAL ACADEMY,080336000319,No,No,Yes,Yes,2,2,0,0,0,1,0,0,0,0,16,15,0,0,18,18,0,0,4,0,121,90,5,3,7,10,0,0,15,13,167,176,9,11,324,303,36,23,8,2,37,18,28,16,0,0,5,3,0,0,3,2,0,2,0,0,36,23,28,16,0,0,5,3,0,0,3,2,0,2,0,0,36,23,7,2,19,7,0,0,0,0,0,0,1,1,16,10,1,0,37,18,7,2,1,0,0,0,0,0,0,0,0,0,7,2,0,0,8,2,0,0
CO,COLORADO,0803360,School District No. 1 in the county of Denver and State of C,320,BRYANT WEBSTER DUAL LANGUAGE ECE-8 SCHOOL,080336000320,No,Yes,Yes,Yes,8,9,0,0,1,0,0,0,0,0,1,4,0,1,10,14,0,0,0,1,185,210,1,0,3,0,0,0,1,0,14,8,3,2,207,220,135,144,2,0,20,9,130,144,1,0,2,0,0,0,0,0,2,0,0,0,135,144,130,144,1,0,2,0,0,0,0,0,2,0,0,0,135,144,16,8,19,9,0,0,1,0,0,0,0,0,0,0,0,0,20,9,16,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
CO,COLORADO,0803360,School District No. 1 in the county of Denver and State of C,322,CAREER EDUCATION CENTER EARLY COLLEGE,080336000322,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,193,243,1,0,6,2,0,0,3,4,14,5,1,0,218,254,76,93,5,8,15,7,73,92,0,0,1,0,0,0,0,0,2,1,0,0,76,93,73,92,0,0,1,0,0,0,0,0,2,1,0,0,76,93,9,4,13,6,1,0,0,0,0,0,0,1,1,0,0,0,15,7,9,4,5,8,0,0,0,0,0,0,0,0,0,0,0,0,5,8,1,0
CO,COLORADO,0803360,School District No. 1 in the county of Denver and State of C,323,CARSON ELEMENTARY SCHOOL,080336000323,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,28,19,0,0,10,8,0,0,8,14,189,160,16,12,251,213,18,14,8,7,26,20,7,5,0,0,2,0,0,0,2,2,6,7,1,0,18,14,7,5,0,0,2,0,0,0,2,2,6,7,1,0,18,14,7,4,11,8,0,0,1,1,0,0,4,6,10,4,0,1,26,20,7,4,1,0,0,0,0,0,0,0,0,0,7,6,0,1,8,7,1,0
CO,COLORADO,0803360,School District No. 1 in the county of Denver and State of C,324,CENTENNIAL A SCHOOL FOR EXPEDITIONARY LEARNING,080336000324,No,Yes,Yes,Yes,11,16,0,0,0,2,1,0,0,1,22,18,4,4,38,41,0,0,7,3,125,118,0,2,4,4,1,0,2,2,108,97,21,11,261,234,20,17,7,0,39,22,15,16,0,0,3,0,0,0,1,0,1,1,0,0,20,17,15,16,0,0,3,0,0,0,1,0,1,1,0,0,20,17,4,2,26,19,0,0,0,0,0,0,1,1,9,2,3,0,39,22,4,2,2,0,0,0,0,0,0,0,0,0,4,0,1,0,7,0,1,0
CO,COLORADO,0803360,School District No. 1 in the county of Denver and State of C,325,CHELTENHAM ELEMENTARY SCHOOL,080336000325,No,Yes,Yes,Yes,21,23,0,0,0,0,1,0,4,3,0,2,0,1,26,29,0,0,1,2,145,154,1,2,1,2,1,1,24,33,14,8,7,5,193,205,57,67,2,2,37,16,50,58,0,1,0,2,0,0,2,5,5,1,0,0,57,67,50,58,0,1,0,2,0,0,2,5,5,2,0,0,57,68,9,6,26,12,0,0,0,0,0,0,5,2,6,0,0,2,37,16,9,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0
CO,COLORADO,0803360,School District No. 1 in the county of Denver and State of C,327,COLFAX ELEMENTARY SCHOOL,080336000327,No,Yes,Yes,Yes,15,16,1,0,0,0,0,0,0,1,3,4,0,2,19,23,0,0,4,1,128,107,5,3,1,0,0,0,12,8,17,16,0,5,163,139,65,46,4,2,24,15,58,42,0,0,0,0,0,0,5,0,2,3,0,1,65,46,58,42,0,0,0,0,0,0,5,0,2,3,0,1,65,46,7,3,21,12,0,1,0,0,0,0,1,1,2,1,0,0,24,15,7,3,3,1,0,0,0,0,0,0,1,1,0,0,0,0,4,2,0,1
CO,COLORADO,0803360,School District No. 1 in the county of Denver and State of C,328,COLLEGE VIEW ELEMENTARY SCHOOL,080336000328,No,Yes,Yes,Yes,31,32,0,1,2,0,0,0,2,2,1,3,0,2,36,40,0,0,7,5,189,168,2,4,13,11,0,0,18,19,9,7,3,3,234,212,126,113,0,2,43,16,109,100,0,0,10,9,0,0,7,4,0,0,0,0,126,113,109,100,0,0,10,9,0,0,7,4,0,0,0,0,126,113,15,5,34,10,0,0,0,1,0,0,5,2,4,1,0,2,43,16,15,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1
CO,COLORADO,0803360,School District No. 1 in the county of Denver and State of C,329,COLUMBIAN ELEMENTARY SCHOOL,080336000329,No,Yes,Yes,Yes,19,12,0,1,0,0,0,1,1,1,4,5,2,0,26,20,0,0,1,2,122,101,2,1,1,0,1,2,4,2,16,11,3,3,149,120,17,24,1,0,40,15,17,23,0,0,0,0,0,0,0,0,0,1,0,0,17,24,17,23,0,0,0,0,0,0,0,0,0,1,0,0,17,24,10,3,34,11,0,0,0,0,0,0,3,0,2,3,1,1,40,15,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
CO,COLORADO,0803360,School District No. 1 in the county of Denver and State of C,330,COLUMBINE ELEMENTARY SCHOOL,080336000330,No,Yes,Yes,Yes,5,12,0,0,0,0,0,0,20,7,6,6,0,2,31,27,0,0,3,1,42,48,2,2,2,2,0,0,72,49,17,16,4,4,139,121,27,17,1,1,25,11,21,16,0,0,2,1,0,0,1,0,3,0,0,0,27,17,21,16,0,0,2,1,0,0,1,0,3,0,0,0,27,17,6,1,13,5,0,0,0,0,0,0,11,3,0,3,1,0,25,11,6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0
CO,COLORADO,0803360,School District No. 1 in the county of Denver and State of C,331,CORY ELEMENTARY SCHOOL,080336000331,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,16,24,1,0,5,10,0,0,2,2,163,145,21,19,208,200,21,27,8,4,14,10,4,7,0,0,3,3,0,0,1,1,11,13,2,3,21,27,4,7,0,0,3,3,0,0,1,1,11,13,2,3,21,27,1,2,2,1,0,0,0,0,0,0,0,0,11,9,1,0,14,10,1,2,0,0,0,0,0,0,0,0,0,0,7,3,1,1,8,4,0,0
CO,COLORADO,0803360,School District No. 1 in the county of Denver and State of C,332,COWELL ELEMENTARY SCHOOL,080336000332,No,Yes,Yes,Yes,23,28,0,1,0,1,0,1,0,1,1,1,1,0,25,33,0,0,4,5,174,185,1,2,2,2,1,1,4,2,7,2,2,2,191,196,119,108,0,0,17,13,117,106,0,0,1,1,0,0,0,0,1,1,0,0,119,108,117,106,0,0,1,1,0,0,0,0,1,1,0,0,119,108,8,5,13,12,1,0,0,0,0,0,0,1,3,0,0,0,17,13,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,0803360,School District No. 1 in the county of Denver and State of C,336,DOULL ELEMENTARY SCHOOL,080336000336,No,Yes,Yes,Yes,31,33,0,0,2,1,0,0,1,0,5,1,2,1,41,36,0,0,14,3,215,198,0,2,7,5,0,0,3,2,20,14,2,4,247,225,116,83,1,0,64,38,112,81,0,0,3,2,0,0,0,0,1,0,0,0,116,83,112,81,0,0,3,2,0,0,0,0,1,0,0,0,116,83,26,16,53,31,0,0,4,1,0,0,1,2,6,3,0,1,64,38,26,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
CO,COLORADO,0803360,School District No. 1 in the county of Denver and State of C,337,EAGLETON ELEMENTARY SCHOOL,080336000337,No,Yes,Yes,Yes,20,13,0,1,0,0,0,0,3,0,2,3,0,0,25,17,0,0,2,4,177,167,2,1,1,4,0,0,15,7,9,11,3,2,207,192,95,92,5,0,37,18,90,84,0,0,1,4,0,0,2,2,1,2,1,0,95,92,90,84,0,0,1,4,0,0,2,2,1,2,1,0,95,92,15,8,32,14,0,0,0,0,0,0,3,1,1,3,1,0,37,18,15,7,4,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,1,0
CO,COLORADO,0803360,School District No. 1 in the county of Denver and State of C,338,EAST HIGH SCHOOL,080336000338,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,310,326,6,5,15,42,0,3,219,277,605,647,99,105,1254,1405,115,82,67,78,105,75,95,58,0,0,2,4,0,0,11,16,6,4,1,0,115,82,94,58,0,0,2,4,0,0,11,16,6,4,1,0,114,82,27,18,47,32,2,0,1,0,0,0,28,21,20,21,7,1,105,75,27,18,4,8,0,0,1,5,0,0,8,2,50,58,4,5,67,78,2,1
CO,COLORADO,0803360,School District No. 1 in the county of Denver and State of C,340,EDISON ELEMENTARY SCHOOL,080336000340,No,No,Yes,Yes,6,2,0,0,0,0,0,0,0,0,5,12,1,2,12,16,0,0,0,0,95,65,1,0,3,1,0,0,3,6,170,201,12,19,284,292,13,6,8,1,34,14,9,5,0,0,2,0,0,0,0,0,2,1,0,0,13,6,9,5,0,0,2,0,0,0,0,0,2,1,0,0,13,6,3,0,19,6,0,0,1,0,0,0,1,1,11,5,2,2,34,14,3,0,3,0,0,0,0,0,0,0,0,0,5,1,0,0,8,1,1,0
CO,COLORADO,0803360,School District No. 1 in the county of Denver and State of C,341,ELLIS ELEMENTARY SCHOOL,080336000341,No,Yes,Yes,Yes,16,28,0,0,2,4,0,0,1,4,12,15,1,3,32,54,0,0,9,6,124,127,0,1,7,9,0,0,20,17,63,59,11,8,225,221,114,107,0,2,35,18,77,80,0,0,5,4,0,0,7,4,25,18,0,1,114,107,77,80,0,0,5,4,0,0,7,4,25,18,0,1,114,107,12,6,18,10,0,0,0,1,0,0,3,1,13,5,1,1,35,18,12,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
CO,COLORADO,0803360,School District No. 1 in the county of Denver and State of C,345,EMILY GRIFFITH HIGH SCHOOL,080336000345,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,126,93,7,1,3,2,1,2,43,41,29,32,5,4,214,175,47,24,6,5,35,14,40,23,0,0,1,0,0,0,4,1,2,0,0,0,47,24,40,23,0,0,1,0,0,0,4,1,2,0,0,0,47,24,7,2,19,6,3,0,0,0,0,0,7,5,6,3,0,0,35,14,7,2,3,3,0,0,0,0,0,0,1,1,1,1,1,0,6,5,1,0
CO,COLORADO,0803360,School District No. 1 in the county of Denver and State of C,347,FAIRVIEW ELEMENTARY SCHOOL,080336000347,No,No,Yes,Yes,1,2,0,0,0,3,0,0,2,5,0,0,0,0,3,10,0,0,0,0,55,62,1,1,3,8,1,0,40,39,8,3,4,1,112,114,34,33,0,0,31,21,13,11,0,0,3,4,1,0,13,16,4,2,0,0,34,33,13,11,0,0,3,4,1,0,13,16,4,3,0,0,34,34,12,6,19,18,1,0,1,1,0,0,8,2,1,0,1,0,31,21,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,0803360,School District No. 1 in the county of Denver and State of C,349,FORCE ELEMENTARY SCHOOL,080336000349,No,Yes,Yes,Yes,29,22,0,0,1,2,0,0,0,0,2,1,0,1,32,26,0,0,6,0,232,206,1,1,5,9,0,0,4,5,13,16,3,2,258,239,139,132,4,2,43,20,133,122,0,0,4,5,0,0,1,0,1,5,0,0,139,132,133,122,0,0,4,5,0,0,1,0,1,5,0,0,139,132,21,10,38,16,0,0,0,0,0,0,2,1,3,2,0,1,43,20,21,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2
CO,COLORADO,0803360,School District No. 1 in the county of Denver and State of C,351,GARDEN PLACE ELEMENTARY SCHOOL,080336000351,No,Yes,Yes,Yes,34,25,0,0,0,0,0,0,4,1,4,1,0,0,42,27,0,0,8,1,174,151,0,0,0,0,0,0,14,14,11,4,3,5,202,174,87,80,2,1,31,11,86,78,0,0,0,0,0,0,1,1,0,1,0,0,87,80,86,78,0,0,0,0,0,0,1,1,0,1,0,0,87,80,11,4,26,9,0,0,0,0,0,0,2,1,2,0,1,1,31,11,11,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
CO,COLORADO,0803360,School District No. 1 in the county of Denver and State of C,352,GEORGE WASHINGTON HIGH SCHOOL,080336000352,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,198,214,6,2,21,28,0,1,176,129,190,188,42,44,633,606,128,102,30,25,80,38,82,73,0,0,8,7,0,0,24,13,12,8,2,1,128,102,82,73,0,0,8,7,0,0,24,13,12,8,2,1,128,102,16,18,23,20,4,1,1,3,0,0,30,9,14,1,8,4,80,38,16,18,8,7,0,0,0,0,0,0,3,2,18,15,1,1,30,25,2,0
CO,COLORADO,0803360,School District No. 1 in the county of Denver and State of C,354,GODSMAN ELEMENTARY SCHOOL,080336000354,No,Yes,Yes,Yes,22,34,0,0,0,1,0,0,0,0,2,2,0,1,24,38,0,0,4,2,227,196,1,0,5,6,0,0,0,0,14,15,3,2,250,219,156,124,4,4,27,18,152,115,0,0,4,5,0,0,0,0,0,4,0,0,156,124,152,115,0,0,4,5,0,0,0,0,0,4,0,0,156,124,18,12,26,16,0,0,0,0,0,0,0,0,1,2,0,0,27,18,18,12,4,3,0,0,0,0,0,0,0,0,0,0,0,1,4,4,3,1
CO,COLORADO,0803360,School District No. 1 in the county of Denver and State of C,355,GOLDRICK ELEMENTARY SCHOOL,080336000355,No,No,Yes,Yes,13,12,0,0,0,1,0,0,1,0,0,2,1,0,15,15,0,0,0,1,208,200,1,2,6,13,0,0,7,12,14,10,6,6,242,243,138,144,7,1,34,13,128,129,0,0,4,11,0,0,2,4,4,0,0,0,138,144,128,129,0,0,3,11,0,0,2,4,4,0,0,0,137,144,18,7,28,11,0,0,0,0,0,0,1,1,2,1,3,0,34,13,18,7,3,1,0,0,0,0,0,0,2,0,0,0,2,0,7,1,3,1
CO,COLORADO,0803360,School District No. 1 in the county of Denver and State of C,357,GRANT BEACON MIDDLE SCHOOL,080336000357,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,175,135,5,2,5,4,0,0,15,13,38,16,8,7,246,177,93,64,6,3,46,16,89,58,0,0,2,3,0,0,1,3,0,0,1,0,93,64,89,58,0,0,2,2,0,0,3,2,0,0,1,0,95,62,16,6,27,11,3,0,0,0,0,0,5,2,10,1,1,2,46,16,16,6,3,1,0,1,0,1,0,0,0,0,3,0,0,0,6,3,2,2
CO,COLORADO,0803360,School District No. 1 in the county of Denver and State of C,359,GUST ELEMENTARY SCHOOL,080336000359,No,Yes,Yes,Yes,36,36,0,0,2,3,0,0,1,2,6,7,0,0,45,48,0,0,2,3,290,280,0,3,13,10,0,0,11,18,27,32,6,3,347,346,155,153,4,1,48,32,144,144,0,0,9,5,0,0,2,0,0,4,0,0,155,153,144,144,0,0,9,5,0,0,2,0,0,4,0,0,155,153,19,6,38,23,0,0,2,0,0,0,2,4,4,3,2,2,48,32,19,6,3,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,0,0
CO,COLORADO,0803360,School District No. 1 in the county of Denver and State of C,361,HAMILTON MIDDLE SCHOOL,080336000361,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,203,168,3,3,17,24,0,3,94,80,129,122,24,21,470,421,166,154,15,8,75,32,119,103,0,0,7,14,0,0,21,18,17,19,2,0,166,154,119,103,0,0,7,14,0,0,21,18,17,19,2,0,166,154,19,13,29,13,0,0,3,1,0,0,24,8,15,9,4,1,75,32,19,13,6,1,0,0,0,1,0,0,1,0,8,6,0,0,15,8,2,2
CO,COLORADO,0803360,School District No. 1 in the county of Denver and State of C,362,INTERNATIONAL ACADEMY OF DENVER AT HARRINGTON,080336000362,No,Yes,Yes,Yes,22,17,0,0,0,0,0,0,3,3,1,3,0,1,26,24,0,0,4,1,107,110,2,1,0,0,0,0,27,22,6,6,0,7,142,146,59,63,2,2,30,15,58,59,0,0,0,0,0,0,1,4,0,0,0,0,59,63,58,59,0,0,0,0,0,0,1,4,0,0,0,0,59,63,10,5,21,10,1,1,0,0,0,0,6,3,2,0,0,1,30,15,10,5,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,1
CO,COLORADO,0803360,School District No. 1 in the county of Denver and State of C,363,HENRY WORLD SCHOOL,080336000363,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,83,63,1,2,6,5,0,0,2,1,12,5,2,0,106,76,19,16,1,0,15,4,17,13,0,0,1,3,0,0,0,0,1,0,0,0,19,16,17,13,0,0,1,3,0,0,0,0,1,0,0,0,19,16,4,1,12,4,0,0,1,0,0,0,0,0,2,0,0,0,15,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CO,COLORADO,0803360,School District No. 1 in the county of Denver and State of C,364,HILL CAMPUS OF ARTS AND SCIENCES,080336000364,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,115,110,4,1,6,7,0,1,72,72,134,147,25,18,356,356,71,52,14,13,61,32,48,35,0,0,5,3,0,0,11,10,7,4,0,0,71,52,48,35,0,0,5,3,0,0,11,10,7,4,0,0,71,52,18,13,28,17,1,0,1,0,0,0,16,9,8,6,7,0,61,32,18,13,4,4,0,0,0,0,0,0,5,1,5,8,0,0,14,13,1,0
CO,COLORADO,0803360,School District No. 1 in the county of Denver and State of C,365,HOLM ELEMENTARY SCHOOL,080336000365,No,No,Yes,Yes,9,3,0,0,1,2,0,0,2,5,2,0,0,0,14,10,0,0,2,0,129,131,0,3,10,14,1,1,37,51,39,43,12,15,228,258,111,121,2,2,27,19,88,93,0,0,8,11,0,0,3,2,11,15,1,0,111,121,88,93,0,0,8,11,0,0,3,2,11,15,1,0,111,121,13,11,17,13,0,1,0,0,0,0,2,2,5,3,3,0,27,19,13,11,1,1,0,0,1,0,0,0,0,1,0,0,0,0,2,2,1,0
CO,COLORADO,0803360,School District No. 1 in the county of Denver and State of C,367,JOHN F KENNEDY HIGH SCHOOL,080336000367,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,424,404,4,4,38,37,3,0,14,17,63,47,9,6,555,515,141,119,6,4,107,55,129,107,1,0,7,10,2,0,0,2,2,0,0,0,141,119,129,107,1,0,7,11,2,0,0,2,2,0,0,0,141,120,36,22,78,45,1,0,1,1,1,0,3,4,18,5,5,0,107,55,36,22,4,1,0,0,0,2,0,0,0,0,2,1,0,0,6,4,2,2
CO,COLORADO,0803360,School District No. 1 in the county of Denver and State of C,368,JOHNSON ELEMENTARY SCHOOL,080336000368,No,No,Yes,Yes,7,17,0,0,3,0,0,0,0,0,3,3,0,0,13,20,0,0,1,2,149,164,2,0,14,9,0,0,3,2,14,10,2,1,184,186,103,111,0,0,25,21,92,102,0,0,8,9,0,0,0,0,3,0,0,0,103,111,92,101,0,0,8,9,0,0,0,0,3,0,0,0,103,110,13,9,18,14,1,0,1,2,0,0,0,1,4,3,1,1,25,21,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,0803360,School District No. 1 in the county of Denver and State of C,369,KAISER ELEMENTARY SCHOOL,080336000369,No,Yes,Yes,Yes,25,16,0,1,1,5,0,0,0,3,12,8,2,0,40,33,0,0,12,3,118,103,1,2,4,9,1,0,10,7,63,43,8,0,205,164,24,16,3,0,42,19,18,13,0,0,3,3,0,0,1,0,1,0,1,0,24,16,18,13,0,0,3,3,0,0,1,0,1,0,1,0,24,16,7,4,19,13,0,0,1,0,1,0,2,1,14,5,5,0,42,19,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
CO,COLORADO,0803360,School District No. 1 in the county of Denver and State of C,370,KEPNER MIDDLE SCHOOL,080336000370,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,67,55,1,0,1,1,0,0,3,1,0,1,0,2,72,60,53,42,1,0,13,9,50,40,1,0,1,2,0,0,1,0,0,0,0,0,53,42,50,40,1,0,1,2,0,0,1,0,0,0,0,0,53,42,9,6,11,9,1,0,0,0,0,0,1,0,0,0,0,0,13,9,9,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
CO,COLORADO,0803360,School District No. 1 in the county of Denver and State of C,371,KNAPP ELEMENTARY SCHOOL,080336000371,No,No,Yes,Yes,15,21,0,0,0,0,0,0,1,0,0,1,0,0,16,22,0,0,1,1,241,271,1,3,1,0,0,0,5,4,14,20,1,0,263,298,160,185,5,0,37,28,159,179,0,1,1,0,0,0,0,0,0,5,0,0,160,185,159,179,0,1,1,0,0,0,0,0,0,5,0,0,160,185,19,14,31,23,3,0,0,0,0,0,0,1,3,4,0,0,37,28,19,14,4,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,3,0
CO,COLORADO,0803360,School District No. 1 in the county of Denver and State of C,372,HALLETT ACADEMY,080336000372,No,Yes,Yes,Yes,8,3,0,0,0,0,0,0,21,14,3,3,4,4,36,24,0,0,15,2,29,13,1,0,1,0,0,0,90,80,6,4,11,11,138,108,12,10,1,2,39,18,9,9,0,0,0,0,0,0,2,1,1,0,0,0,12,10,9,9,0,0,0,0,0,0,2,1,1,0,0,0,12,10,1,2,11,2,0,0,0,0,0,0,21,11,3,2,4,3,39,18,2,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0
CO,COLORADO,0803360,School District No. 1 in the county of Denver and State of C,375,LINCOLN ELEMENTARY SCHOOL,080336000375,No,Yes,Yes,Yes,2,3,0,0,0,0,0,0,0,2,22,24,2,1,26,30,0,0,3,1,30,36,2,1,4,0,0,0,7,9,116,129,15,11,174,186,11,7,4,0,17,4,10,6,0,0,0,0,0,0,0,1,1,0,0,0,11,7,10,6,0,0,0,0,0,0,0,1,2,0,0,0,12,7,1,0,2,2,1,0,1,0,0,0,2,0,11,2,0,0,17,4,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,4,0,0,0
CO,COLORADO,0803360,School District No. 1 in the county of Denver and State of C,377,MC KINLEY-THATCHER ELEMENTARY SCHOOL,080336000377,No,Yes,Yes,Yes,3,7,0,0,0,1,0,0,1,1,10,11,2,1,16,21,0,0,7,6,27,39,2,1,2,2,0,0,3,3,43,37,8,5,85,87,12,10,2,0,16,12,8,8,0,0,2,0,0,0,1,1,1,1,0,0,12,10,8,8,0,0,2,0,0,0,1,1,1,1,0,0,12,10,1,2,8,6,0,0,0,0,0,0,0,0,6,6,2,0,16,12,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
CO,COLORADO,0803360,School District No. 1 in the county of Denver and State of C,378,MC MEEN ELEMENTARY SCHOOL,080336000378,No,No,Yes,Yes,9,7,0,0,0,0,0,0,2,3,5,3,0,1,16,14,0,0,0,1,113,118,3,1,9,11,1,1,81,73,83,91,13,17,303,312,128,124,3,5,33,24,65,71,0,0,9,7,0,1,27,21,27,24,0,0,128,124,65,71,0,0,9,7,0,1,27,21,27,24,0,0,128,124,13,8,8,7,1,2,1,0,0,0,16,5,6,7,1,3,33,24,13,8,0,2,1,0,0,0,0,0,2,3,0,0,0,0,3,5,1,2
